target_id	length	eff_length	est_counts	tpm
Phatr3_EG01231.t1	543	268.47	39.1139	2.30972
Phatr3_EG01233.t1	363	95.1453	0	0
Phatr3_Jdraft1241.t1	1629	1354.17	317	3.71114
Phatr3_Jdraft1240.t1	2436	2161.17	2528	18.5443
Phatr3_Jdraft1618.t1	1005	730.175	0	0
Phatr3_Jdraft1245.t1	1536	1261.17	78.9209	0.992063
Phatr3_Jdraft1619.t1	1708	1433.17	1323.85	14.644
Phatr3_Jdraft420.t1	4981	4706.17	4912.67	16.549
Phatr3_EG01238.t1	348	83.1112	0	0
Phatr3_EG01237.t1	810	535.191	2	0.0592439
Phatr3_Jdraft1621.t1	1296	1021.17	214.72	3.33346
Phatr3_EG02418.t1	2760	2485.17	1.11738	0.00712797
Phatr3_EG01239.t1	357	90.2268	2	0.351412
Phatr3_EG01241.t1	258	38.3751	0	0
Phatr3_EG01240.t1	186	35.1947	0	0
Phatr3_EG02419.t1	954	679.175	0	0
Phatr3_Jdraft1622.t1	363	95.1453	1016.29	169.338
Phatr3_Jdraft1248.t1	667	392.257	436.646	17.6474
Phatr3_Jdraft436.t1	975	700.175	0	0
Phatr3_EG01253.t1	420	146.927	257	27.7302
Phatr3_Jdraft1259.t1	840	565.191	1185	33.2388
Phatr3_Jdraft165.t1	1788	1513.17	540.5	5.66277
Phatr3_Jdraft1251.t1	1419	1144.17	952	13.1907
Phatr3_Jdraft439.t1	1049	774.175	0	0
Phatr3_Jdraft1252.t1	2067	1792.17	10050	88.9013
Phatr3_Jdraft430.t1	990	715.175	292	6.47281
Phatr3_EG01254.t1	3429	3154.17	1	0.00502617
Phatr3_EG02341.t1	2148	1873.17	454.5	3.84661
Phatr3_Jdraft1249.t1	2289	2014.17	0	0
Phatr3_Jdraft313.t1	1029	754.175	697.5	14.662
Phatr3_Jdraft1000.t1	2742	2467.17	1311.5	8.42735
Phatr3_Jdraft998.t1	729	454.216	2555.5	89.1942
Phatr3_Jdraft1265.t1	3424	3149.17	622.436	3.13343
Phatr3_Jdraft1277.t1	1533	1258.17	167.854	2.11502
Phatr3_Jdraft1628.t1	1866	1591.17	1439	14.3372
Phatr3_Jdraft453.t1	1413	1138.17	373	5.19544
Phatr3_Jdraft218.t1	699	424.227	2216	82.8122
Phatr3_EG01261.t1	1872	1597.17	3.99578	0.0396617
Phatr3_Jdraft1626.t1	978	703.175	2315	52.1928
Phatr3_Jdraft877.t1	1023	748.175	972	20.5961
Phatr3_Jdraft1623.t1	3534	3259.17	281.052	1.3671
Phatr3_Jdraft1274.t1	759	484.198	273	8.93845
Phatr3_Jdraft870.t1	1380	1105.17	2578	36.9806
Phatr3_Jdraft1624.t1	3594	3319.17	887.301	4.23802
Phatr3_Jdraft462.t1	1989	1714.17	1251.15	11.5711
Phatr3_Jdraft1631.t1	3533	3258.17	918.974	4.47148
Phatr3_Jdraft1281.t1	339	76.3367	38	7.89174
Phatr3_Jdraft1284.t1	2484	2209.17	450.694	3.23425
Phatr3_Jdraft1633.t1	2014	1739.17	2540	23.1533
Phatr3_Jdraft1280.t1	315	60.6719	5	1.30649
Phatr3_EG01244.t1	591	316.364	0	0
Phatr3_Jdraft1637.t1	4107	3832.17	90	0.372323
Phatr3_EG01243.t1	183	35.3981	0	0
Phatr3_Jdraft1639.t1	900	625.191	3792	96.1563
Phatr3_Jdraft1291.t1	1059	784.175	17.0281	0.344252
Phatr3_Jdraft1287.t1	984	709.175	120	2.68257
Phatr3_EG02339.t1	5942	5667.17	263.665	0.73758
Phatr3_Jdraft1638.t1	1647	1372.17	2022	23.3612
Phatr3_Jdraft1294.t1	900	625.191	0	0
Phatr3_Jdraft1293.t1	2682	2407.17	3	0.0197577
Phatr3_Jdraft1640.t1	2109	1834.17	66.6669	0.576225
Phatr3_EG02420.t1	474	199.774	9	0.71421
Phatr3_Jdraft1292.t1	645	370.276	0	0
Phatr3_EG02338.t1	4457	4182.17	710.136	2.69192
Phatr3_EG02337.t1	4457	4182.17	710.136	2.69192
Phatr3_EG02360.t1	3693	3418.17	52516	243.568
Phatr3_EG01351.t1	267	40.6397	0	0
Phatr3_Jdraft1682.t1	2784	2509.17	314.599	1.98769
Phatr3_EG01353.t1	1116	841.175	1000	18.8467
Phatr3_Jdraft1656.t1	4137	3862.17	2039	8.36966
Phatr3_EG01349.t1	954	679.175	0	0
Phatr3_Jdraft1317.t1	906	631.191	806	20.244
Phatr3_Jdraft1354.t1	3762	3487.17	15.0915	0.068609
Phatr3_Jdraft1641.t1	1333	1058.17	569.196	8.5276
Phatr3_EG02363.t1	2328	2053.17	2072	15.9988
Phatr3_Jdraft1311.t1	819	544.191	692	20.1594
Phatr3_Jdraft1668.t1	1389	1114.17	16	0.227661
Phatr3_Jdraft1316.t1	2223	1948.17	2719	22.126
Phatr3_Jdraft1643.t1	2217	1942.17	574.538	4.68979
Phatr3_Jdraft497.t1	2700	2425.17	901	5.88985
Phatr3_Jdraft1667.t1	1323	1048.17	152	2.29897
Phatr3_EG01342.t1	246	36.3606	0	0
Phatr3_Jdraft1662.t1	528	253.492	417	26.0792
Phatr3_Jdraft1298.t1	5646	5371.17	3	0.00885471
Phatr3_EG01345.t1	3663	3388.17	22.2415	0.104069
Phatr3_Jdraft1329.t1	2157	1882.17	105	0.884406
Phatr3_Jdraft1806.t1	1842	1567.17	593	5.99874
Phatr3_Jdraft270.t1	2004	1729.17	347	3.18136
Phatr3_Jdraft1645.t1	1533	1258.17	23455	295.54
Phatr3_EG01348.t1	534	259.47	116	7.08752
Phatr3_Jdraft116.t1	1764	1489.17	2036	21.6748
Phatr3_Jdraft1315.t1	1545	1270.17	156	1.94708
Phatr3_Jdraft1649.t1	1149	874.175	5171	93.7775
Phatr3_Jdraft1655.t1	1610	1335.17	1808	21.4676
Phatr3_Jdraft1680.t1	2311	2036.17	7	0.0545011
Phatr3_Jdraft1642.t1	1755	1480.17	477.787	5.11733
Phatr3_EG02358.t1	1833	1558.17	3379	34.3791
Phatr3_Jdraft1650.t1	1137	862.175	2332	42.8801
Phatr3_EG01340.t1	345	80.8073	928	182.062
Phatr3_Jdraft1647.t1	2118	1843.17	43	0.369849
Phatr3_Jdraft1648.t1	2167	1892.17	3507	29.3831
Phatr3_Jdraft474.t1	2175	1900.17	5200	43.3843
Phatr3_EG02359.t1	2583	2308.17	6229	42.7831
Phatr3_Jdraft1302.t1	4659	4384.17	0	0
Phatr3_EG02362.t1	4635	4360.17	6208	22.572
Phatr3_EG02361.t1	1899	1624.17	2451	23.924
Phatr3_EG01343.t1	3015	2740.17	964	5.57727
Phatr3_Jdraft1304.t1	474	199.774	5	0.396784
Phatr3_Jdraft1654.t1	4167	3892.17	2733	11.1319
Phatr3_EG01341.t1	435	161.439	0	0
Phatr3_Jdraft477.t1	249	36.8371	1302	560.335
Phatr3_Jdraft1350.t1	1533	1258.17	654	8.24061
Phatr3_EG01344.t1	1413	1138.17	0	0
Phatr3_EG01354.t1	2880	2605.17	0	0
Phatr3_Jdraft1646.t1	1875	1600.17	3055.97	30.2764
Phatr3_Jdraft706.t1	924	649.191	1010	24.6644
Phatr3_EG01347.t1	333	72.005	832	183.182
Phatr3_Jdraft1660.t1	1602	1327.17	18	0.215014
Phatr3_Jdraft1652.t1	5133	4858.17	2071	6.75818
Phatr3_EG01346.t1	1476	1201.17	0	0
Phatr3_Jdraft1303.t1	2241	1966.17	405	3.26554
Phatr3_EG01352.t1	954	679.175	478	11.1575
Phatr3_Jdraft719.t1	354	87.8083	689	124.396
Phatr3_Jdraft465.t1	1122	847.175	207.264	3.87859
Phatr3_Jdraft1331.t1	1857	1582.17	49	0.49098
Phatr3_EG01350.t1	903	628.191	584	14.7382
Phatr3_EG01436.t1	309	57.3751	1647.24	455.15
Phatr3_Jdraft1717.t1	645	370.276	7438	318.459
Phatr3_EG01438.t1	210	33.3365	0	0
Phatr3_EG01431.t1	648	373.271	0	0
Phatr3_Jdraft1724.t1	1977	1702.17	5704	53.1249
Phatr3_Jdraft1730.t1	2908	2633.17	2210	13.3056
Phatr3_Jdraft521.t1	1266	991.175	3384	54.1256
Phatr3_EG01442.t1	1281	1006.17	813	12.8097
Phatr3_Jdraft1425.t1	1074	799.175	355	7.04221
Phatr3_EG01444.t1	198	33.9979	0	0
Phatr3_EG02374.t1	2001	1726.17	3720	34.1649
Phatr3_EG01433.t1	588	313.376	261	13.2038
Phatr3_EG01443.t1	213	33.545	0	0
Phatr3_Jdraft1467.t1	1518	1243.17	9	0.114771
Phatr3_Jdraft1392.t1	1152	877.175	769	13.8983
Phatr3_Jdraft1748.t1	2410	2135.17	1069	7.93719
Phatr3_Jdraft1436.t1	1038	763.175	264	5.48406
Phatr3_Jdraft542.t1	1155	880.175	10770	193.986
Phatr3_EG01448.t1	1881	1606.17	678	6.69205
Phatr3_Jdraft552.t1	2715	2440.17	2240	14.5529
Phatr3_Jdraft1024.t1	1695	1420.17	718	8.01503
Phatr3_Jdraft1443.t1	1074	799.175	12	0.238047
Phatr3_Jdraft1431.t1	3273	2998.17	2199	11.6276
Phatr3_Jdraft1731.t1	5682	5407.17	6253	18.3333
Phatr3_Jdraft1478.t1	1659	1384.17	97	1.11097
Phatr3_Jdraft1423.t1	1335	1060.17	694	10.3778
Phatr3_Jdraft1697.t1	1311	1036.17	272	4.16158
Phatr3_EG01432.t1	192	34.293	0	0
Phatr3_Jdraft292.t1	3624	3349.17	9263	43.8467
Phatr3_Jdraft1737.t1	1047	772.175	4466	91.6908
Phatr3_Jdraft1464.t1	1065	790.175	221	4.43396
Phatr3_Jdraft1391.t1	1536	1261.17	426.72	5.36402
Phatr3_Jdraft1373.t1	699	424.227	1519	56.7652
Phatr3_Jdraft559.t1	1524	1249.17	875	11.1047
Phatr3_Jdraft1463.t1	969	694.175	558	12.7435
Phatr3_EG01428.t1	306	55.7825	22	6.25241
Phatr3_Jdraft1387.t1	1029	754.175	471	9.90083
Phatr3_Jdraft1453.t1	3792	3517.17	579.788	2.61335
Phatr3_Jdraft913.t1	1300	1025.17	10620	164.229
Phatr3_Jdraft79.t1	1503	1228.17	1399	18.0584
Phatr3_Jdraft1740.t1	2232	1957.17	1952	15.8115
Phatr3_Jdraft1377.t1	1911	1636.17	168	1.6278
Phatr3_Jdraft1693.t1	852	577.191	227	6.23489
Phatr3_Jdraft1444.t1	1014	739.175	0	0
Phatr3_Jdraft1746.t1	1383	1108.17	3314	47.4097
Phatr3_Jdraft748.t1	2406	2131.17	2959	22.0114
Phatr3_Jdraft1732.t1	1452	1177.17	708.922	9.54729
Phatr3_Jdraft1437.t1	1674	1399.17	57	0.645841
Phatr3_Jdraft1747.t1	1494	1219.17	5929	77.0971
Phatr3_EG02375.t1	1620	1345.17	309	3.64168
Phatr3_Jdraft1695.t1	3033	2758.17	2416	13.8867
Phatr3_Jdraft509.t1	927	652.191	690	16.7725
Phatr3_EG01449.t1	333	72.005	2992	658.752
Phatr3_Jdraft1758.t1	2394	2119.17	14865.6	111.209
Phatr3_EG01435.t1	1062	787.175	4	0.0805585
Phatr3_Jdraft1692.t1	944	669.175	1146	27.1499
Phatr3_Jdraft1441.t1	978	703.175	146.078	3.29339
Phatr3_Jdraft1718.t1	1614	1339.17	2034	24.0789
Phatr3_Jdraft1714.t1	882	607.191	284	7.41507
Phatr3_Jdraft561.t1	1209	934.175	3586	60.8562
Phatr3_Jdraft1367.t1	738	463.21	3388	115.955
Phatr3_EG01441.t1	624	349.285	0	0
Phatr3_Jdraft1756.t1	2067	1792.17	579.759	5.1285
Phatr3_Jdraft1390.t1	1971	1696.17	492.28	4.60112
Phatr3_EG01439.t1	216	33.5821	0	0
Phatr3_Jdraft1812.t1	1521	1246.17	1804	22.9499
Phatr3_Jdraft1735.t1	2700	2425.17	7055	46.1186
Phatr3_Jdraft144.t1	1293	1018.17	1218	18.9648
Phatr3_Jdraft1691.t1	1308	1033.17	1338	20.5308
Phatr3_Jdraft765.t1	1428	1153.17	918	12.6203
Phatr3_Jdraft1372.t1	378	108.093	215	31.5328
Phatr3_Jdraft1734.t1	2251	1976.17	1047	8.39932
Phatr3_Jdraft1694.t1	1575	1300.17	634	7.73054
Phatr3_Jdraft1750.t1	1659	1384.17	908	10.3996
Phatr3_Jdraft276.t1	1731	1456.17	1404	15.2854
Phatr3_Jdraft52.t1	1851	1576.17	326	3.27896
Phatr3_Jdraft955.t1	5399	5124.17	1454	4.49845
Phatr3_Jdraft1686.t1	2340	2065.17	3156	24.2272
Phatr3_EG02373.t1	3480	3205.17	200	0.989238
Phatr3_EG01450.t1	261	39.0735	0	0
Phatr3_EG01429.t1	600	325.34	275	13.4004
Phatr3_Jdraft174.t1	1896	1621.17	817	7.98941
Phatr3_Jdraft1723.t1	960	685.175	913	21.1248
Phatr3_Jdraft741.t1	1680	1405.17	260	2.93336
Phatr3_EG01447.t1	621	346.294	2	0.0915604
Phatr3_Jdraft1689.t1	2196	1921.17	31666	261.306
Phatr3_EG01445.t1	324	66.1163	7	1.67847
Phatr3_Jdraft1472.t1	759	484.198	184	6.02445
Phatr3_Jdraft1749.t1	1902	1627.17	1060	10.3275
Phatr3_EG01430.t1	456	181.984	0	0
Phatr3_Jdraft224.t1	915	640.191	265	6.56234
Phatr3_Jdraft1418.t1	1359	1084.17	720	10.5282
Phatr3_EG01451.t1	925	650.191	802	19.5549
Phatr3_EG01440.t1	426	152.703	47	4.87946
Phatr3_Jdraft1438.t1	2346	2071.17	200	1.53086
Phatr3_Jdraft1384.t1	1032	757.175	767	16.0591
Phatr3_Jdraft1374.t1	1911	1636.17	1032	9.99937
Phatr3_Jdraft1023.t1	966	691.175	7631	175.031
Phatr3_EG02422.t1	3474	3199.17	587	2.90886
Phatr3_EG01434.t1	210	33.3365	0	0
Phatr3_Jdraft1393.t1	1476	1201.17	356	4.69858
Phatr3_Jdraft1820.t1	1108	833.175	584	11.1122
Phatr3_Jdraft1725.t1	978	703.175	2044	46.0829
Phatr3_Jdraft1366.t1	591	316.364	751	37.6336
Phatr3_EG01437.t1	369	100.235	0	0
Phatr3_Jdraft1400.t1	1974	1699.17	887	8.27576
Phatr3_EG02110.t1	3333	3058.17	338	1.75217
Phatr3_Jdraft1396.t1	699	424.227	1197	44.7321
Phatr3_Jdraft1684.t1	1863	1588.17	319	3.18431
Phatr3_Jdraft1435.t1	1215	940.175	514	8.66716
Phatr3_Jdraft1380.t1	909	634.191	727	18.1734
Phatr3_Jdraft1398.t1	1431	1156.17	11	0.150831
Phatr3_Jdraft1446.t1	2112	1837.17	957	8.25817
Phatr3_Jdraft780.t1	1707	1432.17	166	1.83753
Phatr3_Jdraft1704.t1	372	102.838	3167	488.223
Phatr3_Jdraft1757.t1	1068	793.175	8308.48	166.064
Phatr3_Jdraft1699.t1	1546	1271.17	9684	120.774
Phatr3_Jdraft920.t1	1791	1516.17	219	2.2899
Phatr3_Jdraft1025.t1	1254	979.175	659	10.6696
Phatr3_Jdraft1395.t1	723	448.216	798	28.2253
Phatr3_Jdraft590.t1	1122	847.175	299.736	5.60904
Phatr3_EG01262.t1	324	66.1163	9.2481	2.21752
Phatr3_Jdraft1488.t1	5616	5341.17	15.6041	0.0463153
Phatr3_Jdraft1759.t1	396	124.36	46.2854	5.90046
Phatr3_EG01265.t1	306	55.7825	0	0
Phatr3_EG02343.t1	2967	2692.17	439.401	2.5875
Phatr3_Jdraft1484.t1	2094	1819.17	0	0
Phatr3_Jdraft1481.t1	1626	1351.17	108	1.26717
Phatr3_EG01263.t1	228	34.0635	9	4.18866
Phatr3_EG01266.t1	2475	2200.17	6.60736	0.0476095
Phatr3_Jdraft1483.t1	5616	5341.17	11.7031	0.0347365
Phatr3_EG01264.t1	648	373.271	3	0.127415
Phatr3_Jdraft1480.t1	1062	787.175	48.2344	0.971423
Phatr3_Jdraft1479.t1	1596	1321.17	7	0.0839963
Phatr3_EG01255.t1	1038	763.175	0	0
Phatr3_EG01258.t1	1359	1084.17	0	0
Phatr3_EG01259.t1	2847	2572.17	0	0
Phatr3_EG01256.t1	747	472.204	623.159	20.9215
Phatr3_Jdraft1491.t1	322	64.8352	0	0
Phatr3_Jdraft1760.t1	1398	1123.17	254	3.58516
Phatr3_EG01260.t1	855	580.191	0	0
Phatr3_EG01257.t1	2637	2362.17	2.10422	0.0141222
Phatr3_Jdraft1761.t1	1362	1087.17	83.1111	1.21194
Phatr3_Jdraft1762.t1	5892	5617.17	2706.69	7.63913
Phatr3_Jdraft1493.t1	2320	2045.17	758.271	5.87783
Phatr3_Jdraft1498.t1	1041	766.175	2572.16	53.2222
Phatr3_Jdraft598.t1	993	718.175	98.7286	2.17939
Phatr3_Jdraft1500.t1	4044	3769.17	642.728	2.70336
Phatr3_EG02070.t1	1443	1168.17	0	0
Phatr3_Jdraft1763.t1	2433	2158.17	528	3.87855
Phatr3_EG01245.t1	1815	1540.17	1.30634	0.0134465
Phatr3_EG01246.t1	432	158.526	0	0
Phatr3_Jdraft1499.t1	1215	940.175	300	5.05866
Phatr3_EG02069.t1	2220	1945.17	0.325719	0.00265465
Phatr3_Jdraft1764.t1	2197	1922.17	2200.26	18.147
Phatr3_EG01221.t1	204	33.6633	245.838	115.775
Phatr3_Jdraft1504.t1	927	652.191	128	3.11141
Phatr3_Jdraft1505.t1	1386	1111.17	3	0.0428017
Phatr3_EG01272.t1	1413	1138.17	0	0
Phatr3_Jdraft1768.t1	3810	3535.17	35.3358	0.158463
Phatr3_EG01273.t1	1266	991.175	891.277	14.2556
Phatr3_Jdraft231.t1	1254	979.175	1323	21.4201
Phatr3_EG01271.t1	4320	4045.17	276.867	1.08507
Phatr3_Jdraft1767.t1	3676	3401.17	2668.72	12.4393
Phatr3_Jdraft1502.t1	1809	1534.17	0	0
Phatr3_Jdraft1766.t1	1123	848.175	959	17.9249
Phatr3_Jdraft1769.t1	2829	2554.17	1380.21	8.56678
Phatr3_Jdraft1512.t1	609	334.324	769.279	36.4787
Phatr3_Jdraft1513.t1	930	655.191	0	0
Phatr3_EG01228.t1	481	206.716	167.038	12.8105
Phatr3_Jdraft1549.t1	1074	799.175	102	2.0234
Phatr3_Jdraft1772.t1	963	688.175	328.919	7.57727
Phatr3_Jdraft1771.t1	525	250.505	319	20.1882
Phatr3_Jdraft1770.t1	1143	868.175	67.1991	1.2271
Phatr3_Jdraft1517.t1	678	403.242	6	0.235889
Phatr3_Jdraft1518.t1	980	705.175	415	9.32983
Phatr3_Jdraft972.t1	1832	1557.17	1599	16.2792
Phatr3_Jdraft1519.t1	1179	904.175	489.923	8.5901
Phatr3_Jdraft308.t1	2863	2588.17	79540.9	487.214
Phatr3_Jdraft1525.t1	492	217.634	193.852	14.121
Phatr3_Jdraft1524.t1	561	286.428	25.056	1.38682
Phatr3_Jdraft609.t1	413	140.291	154	17.4026
Phatr3_Jdraft1777.t1	2181	1906.17	47	0.390893
Phatr3_Jdraft1526.t1	573	298.403	324	17.2133
Phatr3_Jdraft1528.t1	3015	2740.17	2590	14.9846
Phatr3_Jdraft1534.t1	934	659.183	303.148	7.29073
Phatr3_Jdraft1869.t1	663	388.262	482.064	19.6835
Phatr3_Jdraft1870.t1	843	568.191	2693.45	75.1515
Phatr3_Jdraft1535.t1	600	325.34	10	0.487287
Phatr3_Jdraft976.t1	870	595.191	84.7461	2.25728
Phatr3_EG01223.t1	525	250.505	224.244	14.1915
Phatr3_EG01222.t1	396	124.36	1591.82	202.925
Phatr3_Jdraft1537.t1	633	358.285	125.298	5.54419
Phatr3_EG02423.t1	570	295.407	191.62	10.2836
Phatr3_EG02424.t1	2880	2605.17	1364.11	8.30107
Phatr3_EG01229.t1	501	226.578	99	6.92692
Phatr3_Jdraft1125.t1	735	460.216	1701.7	58.6199
Phatr3_EG02425.t1	2328	2053.17	2130	16.4466
Phatr3_Jdraft1784.t1	2203	1928.17	932	7.66288
Phatr3_Jdraft1539.t1	1068	793.175	211.308	4.22347
Phatr3_Jdraft1540.t1	738	463.21	593	20.2955
Phatr3_EG02426.t1	399	127.102	1	0.12473
Phatr3_EG01220.t1	261	39.0735	0	0
Phatr3_Jdraft1786.t1	575	300.403	274	14.46
Phatr3_Jdraft611.t1	792	517.198	2217	67.9565
Phatr3_Jdraft251.t1	828	553.191	682.018	19.5453
Phatr3_Jdraft1128.t1	1718	1443.17	169.258	1.85932
Phatr3_EG01226.t1	491	216.636	27.7415	2.03012
Phatr3_Jdraft1127.t1	1599	1324.17	0	0
Phatr3_Jdraft1129.t1	711	436.221	45.4864	1.65309
Phatr3_Jdraft1556.t1	1125	850.175	823.863	15.3628
Phatr3_EG01270.t1	600	325.34	50.5	2.4608
Phatr3_EG01268.t1	3238	2963.17	81.9084	0.438222
Phatr3_Jdraft1147.t1	1188	913.175	0	0
Phatr3_Jdraft348.t1	3660	3385.17	1414.47	6.62421
Phatr3_Jdraft295.t1	933	658.191	817.535	19.6914
Phatr3_Jdraft1563.t1	2682	2407.17	624.911	4.1156
Phatr3_Jdraft1143.t1	594	319.364	973.348	48.3175
Phatr3_Jdraft1828.t1	1902	1627.17	2963.43	28.8724
Phatr3_Jdraft1555.t1	1458	1183.17	242.534	3.24972
Phatr3_Jdraft636.t1	1551	1276.17	20.916	0.259831
Phatr3_Jdraft1135.t1	1029	754.175	266.695	5.60615
Phatr3_Jdraft626.t1	1371	1096.17	1695.98	24.5281
Phatr3_EG01267.t1	1646	1371.17	460.319	5.32217
Phatr3_EG01269.t1	318	62.4222	15	3.80956
Phatr3_Jdraft1559.t1	1740	1465.17	27.6561	0.299243
Phatr3_Jdraft1554.t1	2674	2399.17	3685.67	24.3544
Phatr3_Jdraft1553.t1	5475	5200.17	0	0
Phatr3_Jdraft1568.t1	1976	1701.17	413.977	3.85789
Phatr3_Jdraft1162.t1	957	682.175	522.6	12.145
Phatr3_Jdraft1567.t1	1491	1216.17	57.3225	0.747225
Phatr3_Jdraft1155.t1	855	580.191	0	0
Phatr3_Jdraft1566.t1	2007	1732.17	2056.28	18.8197
Phatr3_EG01247.t1	315	60.6719	0	0
Phatr3_Jdraft1151.t1	1787	1512.17	0	0
Phatr3_Jdraft1160.t1	558	283.428	256.571	14.3511
Phatr3_Jdraft358.t1	720	445.221	639.5	22.7713
Phatr3_Jdraft1152.t1	843	568.191	0	0
Phatr3_Jdraft1570.t1	1464	1189.17	4	0.0533257
