target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft1200.t1	3969	3680.24	63.6671	0.292615
Phatr3_Jdraft383.t1	1734	1445.24	1512.46	17.7012
Phatr3_Jdraft1211.t1	1299	1010.24	0	0
Phatr3_Jdraft1202.t1	4629	4340.24	374.754	1.46047
Phatr3_EG02342.t1	4389	4100.24	3536.19	14.5876
Phatr3_Jdraft1212.t1	2184	1895.24	13.3352	0.119013
Phatr3_Jdraft1210.t1	4642	4353.24	115.344	0.448166
Phatr3_Jdraft391.t1	4521	4232.24	4513.31	18.0378
Phatr3_Jdraft1216.t1	1419	1130.24	763	11.4186
Phatr3_EG01248.t1	420	134.029	208	26.2497
Phatr3_Jdraft152.t1	1788	1499.24	430.5	4.85691
Phatr3_Jdraft392.t1	975	686.241	0	0
Phatr3_EG01249.t1	3429	3140.24	0	0
Phatr3_Jdraft1610.t1	840	551.27	806	24.7303
Phatr3_Jdraft853.t1	729	440.282	1607	61.7367
Phatr3_Jdraft1601.t1	2289	2000.24	0	0
Phatr3_Jdraft252.t1	1029	740.241	727.5	16.6234
Phatr3_Jdraft1600.t1	667	378.292	0	0
Phatr3_Jdraft1611.t1	2742	2453.24	1545.5	10.6558
Phatr3_Jdraft402.t1	1049	760.241	0	0
Phatr3_EG02340.t1	2148	1859.24	370	3.36608
Phatr3_EG01234.t1	1316	1027.24	0	0
Phatr3_Jdraft1233.t1	1971	1682.24	964	9.69276
Phatr3_EG01235.t1	1035	746.241	0	0
Phatr3_Jdraft1616.t1	1431	1142.24	408	6.04173
Phatr3_EG01236.t1	1428	1139.24	723	10.7345
Phatr3_Jdraft1613.t1	3753	3464.24	1713	8.36388
Phatr3_Jdraft866.t1	747	458.282	4604	169.926
Phatr3_Jdraft278.t1	972	683.241	707	17.5027
Phatr3_Jdraft315.t1	1611	1322.24	608.757	7.7874
Phatr3_Jdraft977.t1	1149	860.241	5681.86	111.72
Phatr3_Jdraft800.t1	954	665.241	395.619	10.059
Phatr3_EG01250.t1	1341	1052.24	25.4941	0.40981
Phatr3_EG01251.t1	255	36.5659	772	357.108
Phatr3_Jdraft1548.t1	5466	5177.24	6.07958	0.0198625
Phatr3_Jdraft289.t1	624	335.309	749	37.7829
Phatr3_Jdraft1121.t1	1110	821.241	0	0
Phatr3_Jdraft206.t1	762	473.282	208	7.43364
Phatr3_Jdraft297.t1	312	52.7858	2581	827.046
Phatr3_Jdraft1111.t1	876	587.256	445.5	12.8315
Phatr3_Jdraft1042.t1	342	69.9772	1097	265.16
Phatr3_EG01252.t1	2637	2348.24	0	0
Phatr3_Jdraft263.t1	510	221.605	754.549	57.5925
Phatr3_Jdraft417.t1	948	659.241	382.136	9.80466
Phatr3_Jdraft1234.t1	2292	2003.24	0	0
Phatr3_EG01230.t1	994	705.241	168.864	4.05003
Phatr3_Jdraft1617.t1	1020	731.241	459.196	10.6218
Phatr3_EG01232.t1	249	35.8082	0	0
Phatr3_Jdraft1239.t1	2934	2645.24	0	0
Phatr3_EG01231.t1	543	254.411	17.6306	1.17216
Phatr3_EG01233.t1	363	84.9215	0	0
Phatr3_Jdraft1241.t1	1629	1340.24	179	2.25907
Phatr3_Jdraft1240.t1	2436	2147.24	2008	15.8176
Phatr3_Jdraft1618.t1	1005	716.241	0	0
Phatr3_Jdraft1245.t1	1536	1247.24	39.2448	0.532219
Phatr3_Jdraft1619.t1	1708	1419.24	930.566	11.0905
Phatr3_Jdraft420.t1	4981	4692.24	2631.21	9.48492
Phatr3_EG01238.t1	348	74.0034	0	0
Phatr3_EG01237.t1	810	521.27	0	0
Phatr3_Jdraft1621.t1	1296	1007.24	171.451	2.87915
Phatr3_EG02418.t1	2760	2471.24	1.1787	0.00806768
Phatr3_EG01239.t1	357	80.4661	0	0
Phatr3_EG01241.t1	258	36.9791	0	0
Phatr3_EG01240.t1	186	39.8459	0	0
Phatr3_EG02419.t1	954	665.241	0	0
Phatr3_Jdraft1622.t1	363	84.9215	1032.06	205.564
Phatr3_Jdraft1248.t1	667	378.292	183.094	8.18665
Phatr3_Jdraft436.t1	975	686.241	0	0
Phatr3_EG01253.t1	420	134.029	208	26.2497
Phatr3_Jdraft1259.t1	840	551.27	806	24.7303
Phatr3_Jdraft165.t1	1788	1499.24	430.5	4.85691
Phatr3_Jdraft1251.t1	1419	1130.24	763	11.4186
Phatr3_Jdraft439.t1	1049	760.241	0	0
Phatr3_Jdraft1252.t1	2067	1778.24	8486	80.7181
Phatr3_Jdraft430.t1	990	701.241	388	9.35887
Phatr3_EG01254.t1	3429	3140.24	0	0
Phatr3_EG02341.t1	2148	1859.24	370	3.36608
Phatr3_Jdraft1249.t1	2289	2000.24	0	0
Phatr3_Jdraft313.t1	1029	740.241	727.5	16.6234
Phatr3_Jdraft1000.t1	2742	2453.24	1545.5	10.6558
Phatr3_Jdraft998.t1	729	440.282	1607	61.7367
Phatr3_Jdraft1265.t1	3424	3135.24	1915	10.3313
Phatr3_Jdraft1277.t1	1533	1244.24	144.158	1.95971
Phatr3_Jdraft1628.t1	1866	1577.24	1424	15.2711
Phatr3_Jdraft453.t1	1413	1124.24	392	5.89774
Phatr3_Jdraft218.t1	699	410.282	2654	109.415
Phatr3_EG01261.t1	1872	1583.24	12.549	0.134066
Phatr3_Jdraft1626.t1	978	689.241	5173	126.949
Phatr3_Jdraft877.t1	1023	734.241	1024	23.5896
Phatr3_Jdraft1623.t1	3534	3245.24	1034.81	5.39353
Phatr3_Jdraft1274.t1	759	470.282	199	7.15736
Phatr3_Jdraft870.t1	1380	1091.24	2733	42.3621
Phatr3_Jdraft1624.t1	3594	3305.24	891.98	4.56468
Phatr3_Jdraft462.t1	1989	1700.24	989.842	9.84723
Phatr3_Jdraft1631.t1	3533	3244.24	710.061	3.70204
Phatr3_Jdraft1281.t1	339	68.0318	14	3.48077
Phatr3_Jdraft1284.t1	2484	2195.24	531.358	4.09415
Phatr3_Jdraft1633.t1	2014	1725.24	2351	23.0495
Phatr3_Jdraft1280.t1	315	54.2552	2	0.623516
Phatr3_EG01244.t1	591	302.333	35.3792	1.97934
Phatr3_Jdraft1637.t1	4107	3818.24	1066	4.72229
Phatr3_EG01243.t1	183	40.1876	0	0
Phatr3_Jdraft1639.t1	900	611.241	3500	96.8533
Phatr3_Jdraft1291.t1	1059	770.241	48	1.05408
Phatr3_Jdraft1287.t1	984	695.241	459	11.167
Phatr3_EG02339.t1	5942	5653.24	3782.89	11.3184
Phatr3_Jdraft1638.t1	1647	1358.24	2528	31.4818
Phatr3_Jdraft1294.t1	900	611.241	0	0
Phatr3_Jdraft1293.t1	2682	2393.24	6.13499	0.0433597
Phatr3_Jdraft1640.t1	2109	1820.24	439.689	4.08579
Phatr3_EG02420.t1	474	186.061	14	1.27271
Phatr3_Jdraft1292.t1	645	356.292	2	0.0949473
Phatr3_EG02338.t1	4457	4168.24	552.466	2.24188
Phatr3_EG02337.t1	4457	4168.24	552.466	2.24188
Phatr3_EG02360.t1	3693	3404.24	19111.9	94.9605
Phatr3_EG01351.t1	267	38.3925	0	0
Phatr3_Jdraft1682.t1	2784	2495.24	437.675	2.96687
Phatr3_EG01353.t1	1116	827.241	615	12.5748
Phatr3_Jdraft1656.t1	4137	3848.24	2306	10.1357
Phatr3_EG01349.t1	954	665.241	0	0
Phatr3_Jdraft1317.t1	906	617.241	913	25.0193
Phatr3_Jdraft1354.t1	3762	3473.24	39.7934	0.193792
Phatr3_Jdraft1641.t1	1333	1044.24	442.533	7.16809
Phatr3_EG02363.t1	2328	2039.24	1647	13.661
Phatr3_Jdraft1311.t1	819	530.27	452	14.4178
Phatr3_Jdraft1668.t1	1389	1100.24	3	0.0461203
Phatr3_Jdraft1316.t1	2223	1934.24	2587	22.6227
Phatr3_Jdraft1643.t1	2217	1928.24	524.231	4.59854
Phatr3_Jdraft497.t1	2700	2411.24	558	3.91428
Phatr3_Jdraft1667.t1	1323	1034.24	377	6.16564
Phatr3_EG01342.t1	246	35.6933	0	0
Phatr3_Jdraft1662.t1	528	239.491	320	22.6006
Phatr3_Jdraft1298.t1	5646	5357.24	0	0
Phatr3_EG01345.t1	3663	3374.24	7.08045	0.0354931
Phatr3_Jdraft1329.t1	2157	1868.24	176	1.59345
Phatr3_Jdraft1806.t1	1842	1553.24	720.076	7.84149
Phatr3_Jdraft270.t1	2004	1715.24	294	2.89922
Phatr3_Jdraft1645.t1	1533	1244.24	22929	311.702
Phatr3_EG01348.t1	534	245.448	225	15.5053
Phatr3_Jdraft116.t1	1764	1475.24	2131	24.4331
Phatr3_Jdraft1315.t1	1545	1256.24	161	2.16776
Phatr3_Jdraft1649.t1	1149	860.241	4238	83.3297
Phatr3_Jdraft1655.t1	1610	1321.24	1995	25.5399
Phatr3_Jdraft1680.t1	2311	2022.24	143	1.19608
Phatr3_Jdraft1642.t1	1755	1466.24	329.976	3.80658
Phatr3_EG02358.t1	1833	1544.24	1893	20.7345
Phatr3_Jdraft1650.t1	1137	848.241	632	12.6025
Phatr3_EG01340.t1	345	71.9535	4	0.940301
Phatr3_Jdraft1647.t1	2118	1829.24	294	2.71854
Phatr3_Jdraft1648.t1	2167	1878.24	6099	54.9245
Phatr3_Jdraft474.t1	2175	1886.24	4261	38.2097
Phatr3_EG02359.t1	2583	2294.24	3927	28.9521
Phatr3_Jdraft1302.t1	4659	4370.24	0	0
Phatr3_EG02362.t1	4635	4346.24	3473	13.516
Phatr3_EG02361.t1	1899	1610.24	2222	23.3406
Phatr3_EG01343.t1	3015	2726.24	886	5.49703
Phatr3_Jdraft1304.t1	474	186.061	9	0.818173
Phatr3_Jdraft1654.t1	4167	3878.24	1873	8.16886
Phatr3_EG01341.t1	435	148.287	0	0
Phatr3_Jdraft477.t1	249	35.8082	4193	1980.62
Phatr3_Jdraft1350.t1	1533	1244.24	691	9.39361
Phatr3_EG01344.t1	1413	1124.24	0	0
Phatr3_EG01354.t1	2880	2591.24	0	0
Phatr3_Jdraft1646.t1	1875	1586.24	3545.24	37.8038
Phatr3_Jdraft706.t1	924	635.241	819	21.8074
Phatr3_EG01347.t1	333	64.1399	521	137.394
Phatr3_Jdraft1660.t1	1602	1313.24	88	1.13344
Phatr3_Jdraft1652.t1	5133	4844.24	1951	6.81224
Phatr3_EG01346.t1	1476	1187.24	0	0
Phatr3_Jdraft1303.t1	2241	1952.24	276	2.3913
Phatr3_EG01352.t1	954	665.241	426	10.8315
Phatr3_Jdraft719.t1	354	78.3112	414	89.4202
Phatr3_Jdraft465.t1	1122	833.241	262.947	5.33772
Phatr3_Jdraft1331.t1	1857	1568.24	183	1.97377
Phatr3_EG01350.t1	903	614.241	652	17.9543
Phatr3_EG01436.t1	309	51.4849	832.846	273.617
Phatr3_Jdraft1717.t1	645	356.292	4794	227.589
Phatr3_EG01438.t1	210	36.9796	0	0
Phatr3_EG01431.t1	648	359.292	0	0
Phatr3_Jdraft1724.t1	1977	1688.24	3677	36.8399
Phatr3_Jdraft1730.t1	2908	2619.24	3461	22.3504
Phatr3_Jdraft521.t1	1266	977.241	4247	73.5088
Phatr3_EG01442.t1	1281	992.241	863	14.7113
Phatr3_Jdraft1425.t1	1074	785.241	402	8.65928
Phatr3_EG01444.t1	198	38.2093	27	11.9523
Phatr3_EG02374.t1	2001	1712.24	2627	25.951
Phatr3_EG01433.t1	588	299.34	302	17.0648
Phatr3_EG01443.t1	213	36.516	0	0
Phatr3_Jdraft1467.t1	1518	1229.24	64	0.880647
Phatr3_Jdraft1392.t1	1152	863.241	665	13.0301
Phatr3_Jdraft1748.t1	2410	2121.24	1372	10.9401
Phatr3_Jdraft1436.t1	1038	749.241	290	6.54689
Phatr3_Jdraft542.t1	1155	866.241	9705	189.503
Phatr3_EG01448.t1	1881	1592.24	429	4.5573
Phatr3_Jdraft552.t1	2715	2426.24	3534	24.6372
Phatr3_Jdraft1024.t1	1695	1406.24	927	11.1501
Phatr3_Jdraft1443.t1	1074	785.241	2	0.043081
Phatr3_Jdraft1431.t1	3273	2984.24	1808	10.2476
Phatr3_Jdraft1731.t1	5682	5393.24	4399	13.7963
Phatr3_Jdraft1478.t1	1659	1370.24	55	0.678929
Phatr3_Jdraft1423.t1	1335	1046.24	1041	16.8298
Phatr3_Jdraft1697.t1	1311	1022.24	793	13.1214
Phatr3_EG01432.t1	192	38.596	2	0.876489
Phatr3_Jdraft292.t1	3624	3335.24	7693	39.0146
Phatr3_Jdraft1737.t1	1047	758.241	5320	118.676
Phatr3_Jdraft1464.t1	1065	776.241	295	6.42812
Phatr3_Jdraft1391.t1	1536	1247.24	584.333	7.92444
Phatr3_Jdraft1373.t1	699	410.282	1326	54.6663
Phatr3_Jdraft559.t1	1524	1235.24	7194	98.5094
Phatr3_Jdraft1463.t1	969	680.241	362	9.00129
Phatr3_EG01428.t1	306	50.1948	66	22.2405
Phatr3_Jdraft1387.t1	1029	740.241	265	6.05524
Phatr3_Jdraft1453.t1	3792	3503.24	185.148	0.893938
Phatr3_Jdraft913.t1	1300	1011.24	13745	229.905
Phatr3_Jdraft79.t1	1503	1214.24	1655	23.0543
Phatr3_Jdraft1740.t1	2232	1943.24	1942	16.9037
Phatr3_Jdraft1377.t1	1911	1622.24	285	2.97159
Phatr3_Jdraft1693.t1	852	563.27	61	1.83177
Phatr3_Jdraft1444.t1	1014	725.241	8	0.186581
Phatr3_Jdraft1746.t1	1383	1094.24	2119	32.7549
Phatr3_Jdraft748.t1	2406	2117.24	2825	22.5687
Phatr3_Jdraft1732.t1	1452	1163.24	1210.39	17.6
Phatr3_Jdraft1437.t1	1674	1385.24	59	0.720419
Phatr3_Jdraft1747.t1	1494	1205.24	5251	73.6931
Phatr3_EG02375.t1	1620	1331.24	1163	14.7768
Phatr3_Jdraft1695.t1	3033	2744.24	2710	16.7034
Phatr3_Jdraft509.t1	927	638.241	819	21.7049
Phatr3_EG01449.t1	333	64.1399	812	214.134
Phatr3_Jdraft1758.t1	2394	2105.24	7896.75	63.4461
Phatr3_EG01435.t1	1062	773.241	0	0
Phatr3_Jdraft1692.t1	944	655.241	530	13.6815
Phatr3_Jdraft1441.t1	978	689.241	245.612	6.02751
Phatr3_Jdraft1718.t1	1614	1325.24	2298	29.3301
Phatr3_Jdraft1714.t1	882	593.256	143	4.07711
Phatr3_Jdraft561.t1	1209	920.241	2699	49.609
Phatr3_Jdraft1367.t1	738	449.282	1671	62.9094
Phatr3_EG01441.t1	624	335.309	38	1.91689
Phatr3_Jdraft1756.t1	2067	1778.24	846.363	8.05054
Phatr3_Jdraft1390.t1	1971	1682.24	657.667	6.61267
Phatr3_EG01439.t1	216	36.2287	0	0
Phatr3_Jdraft1812.t1	1521	1232.24	1363	18.7094
Phatr3_Jdraft1735.t1	2700	2411.24	6527	45.7859
Phatr3_Jdraft144.t1	1293	1004.24	644	10.8469
Phatr3_Jdraft1691.t1	1308	1019.24	997	16.5454
Phatr3_Jdraft765.t1	1428	1139.24	904	13.4218
Phatr3_Jdraft1372.t1	378	96.835	262	45.7644
Phatr3_Jdraft1734.t1	2251	1962.24	855	7.37009
Phatr3_Jdraft1694.t1	1575	1286.24	689	9.06057
Phatr3_Jdraft1750.t1	1659	1370.24	1048	12.9367
Phatr3_Jdraft276.t1	1731	1442.24	1770	20.7584
Phatr3_Jdraft52.t1	1851	1562.24	360	3.89774
Phatr3_Jdraft955.t1	5399	5110.24	3333	11.032
Phatr3_Jdraft1686.t1	2340	2051.24	2139	17.6381
Phatr3_EG02373.t1	3480	3191.24	539	2.85685
Phatr3_EG01450.t1	261	37.4157	2	0.904138
Phatr3_EG01429.t1	600	311.333	2358	128.108
Phatr3_Jdraft174.t1	1896	1607.24	777	8.17709
Phatr3_Jdraft1723.t1	960	671.241	758	19.1007
Phatr3_Jdraft741.t1	1680	1391.24	410	4.98471
Phatr3_EG01447.t1	621	332.309	43	2.18869
Phatr3_Jdraft1689.t1	2196	1907.24	15850	140.567
Phatr3_EG01445.t1	324	58.8988	14	4.0205
Phatr3_Jdraft1472.t1	759	470.282	184	6.61786
Phatr3_Jdraft1749.t1	1902	1613.24	918	9.62503
Phatr3_EG01430.t1	456	168.51	0	0
Phatr3_Jdraft224.t1	915	626.241	254	6.86043
Phatr3_Jdraft1418.t1	1359	1070.24	746	11.7901
Phatr3_EG01451.t1	925	636.241	778	20.6832
Phatr3_EG01440.t1	426	139.711	79	9.56434
Phatr3_Jdraft1438.t1	2346	2057.24	47	0.386431
Phatr3_Jdraft1384.t1	1032	743.241	953	21.6881
Phatr3_Jdraft1374.t1	1911	1622.24	2015	21.0096
Phatr3_Jdraft1023.t1	966	677.241	7779	194.285
Phatr3_EG02422.t1	3474	3185.24	1145	6.08026
Phatr3_EG01434.t1	210	36.9796	0	0
Phatr3_Jdraft1393.t1	1476	1187.24	150	2.13703
Phatr3_Jdraft1820.t1	1108	819.241	93	1.92013
Phatr3_Jdraft1725.t1	978	689.241	2250	55.2167
Phatr3_Jdraft1366.t1	591	302.333	457	25.5676
Phatr3_EG01437.t1	369	89.6658	0	0
Phatr3_Jdraft1400.t1	1974	1685.24	1066	10.6993
Phatr3_EG02110.t1	3333	3044.24	1272	7.06752
Phatr3_Jdraft1396.t1	699	410.282	408	16.8204
Phatr3_Jdraft1684.t1	1863	1574.24	696	7.47819
Phatr3_Jdraft1435.t1	1215	926.241	545	9.95248
Phatr3_Jdraft1380.t1	909	620.241	527	14.3717
Phatr3_Jdraft1398.t1	1431	1142.24	410	6.07134
Phatr3_Jdraft1446.t1	2112	1823.24	979	9.08233
Phatr3_Jdraft780.t1	1707	1418.24	167	1.99171
Phatr3_Jdraft1704.t1	372	91.9443	2055	378.047
Phatr3_Jdraft1757.t1	1068	779.241	5678.58	123.261
Phatr3_Jdraft1699.t1	1546	1257.24	5850	78.7039
Phatr3_Jdraft920.t1	1791	1502.24	1088	12.2503
Phatr3_Jdraft1025.t1	1254	965.241	486	8.51646
Phatr3_Jdraft1395.t1	723	434.282	72	2.80426
Phatr3_Jdraft590.t1	1122	833.241	218.053	4.4264
Phatr3_EG01262.t1	324	58.8988	50.2837	14.4404
Phatr3_Jdraft1488.t1	5616	5327.24	10.314	0.0327479
Phatr3_Jdraft1759.t1	396	112.201	45	6.78383
Phatr3_EG01265.t1	306	50.1948	0.468089	0.157735
Phatr3_EG02343.t1	2967	2678.24	429.325	2.71141
Phatr3_Jdraft1484.t1	2094	1805.24	0	0
Phatr3_Jdraft1481.t1	1626	1337.24	34	0.430059
Phatr3_EG01263.t1	228	35.1782	19	9.13562
Phatr3_EG01266.t1	2475	2186.24	13.5954	0.105185
Phatr3_Jdraft1483.t1	5616	5327.24	8.96111	0.0284523
Phatr3_EG01264.t1	648	359.292	5	0.235386
Phatr3_Jdraft1480.t1	1062	773.241	11.3794	0.248922
Phatr3_Jdraft1479.t1	1596	1307.24	5	0.0646954
Phatr3_EG01255.t1	1038	749.241	0	0
Phatr3_EG01258.t1	1359	1070.24	0	0
Phatr3_EG01259.t1	2847	2558.24	0	0
Phatr3_EG01256.t1	747	458.282	313.7	11.5782
Phatr3_Jdraft1491.t1	322	57.7476	0	0
Phatr3_Jdraft1760.t1	1398	1109.24	456.767	6.9651
Phatr3_EG01260.t1	855	566.256	3	0.0896122
Phatr3_EG01257.t1	2637	2348.24	0	0
Phatr3_Jdraft1761.t1	1362	1073.24	345.882	5.45117
Phatr3_Jdraft1762.t1	5892	5603.24	9788.33	29.548
Phatr3_Jdraft1493.t1	2320	2031.24	748.513	6.23299
Phatr3_Jdraft1498.t1	1041	752.241	1651.55	37.1358
Phatr3_Jdraft598.t1	993	704.241	58.487	1.40474
Phatr3_Jdraft1500.t1	4044	3755.24	504.068	2.27044
Phatr3_EG02070.t1	1443	1154.24	0	0
Phatr3_Jdraft1763.t1	2433	2144.24	504	3.97572
Phatr3_EG01245.t1	1815	1526.24	2.39351	0.026526
Phatr3_EG01246.t1	432	145.428	0	0
Phatr3_Jdraft1499.t1	1215	926.241	224	4.09056
Phatr3_EG02069.t1	2220	1931.24	0	0
Phatr3_Jdraft1764.t1	2197	1908.24	1573.73	13.9494
Phatr3_EG01221.t1	204	37.8595	160.453	71.6858
Phatr3_Jdraft1504.t1	927	638.241	65	1.72261
Phatr3_Jdraft1505.t1	1386	1097.24	3	0.0462464
Phatr3_EG01272.t1	1413	1124.24	0	0
Phatr3_Jdraft1768.t1	3810	3521.24	16.0484	0.0770894
Phatr3_EG01273.t1	1266	977.241	619.037	10.7145
Phatr3_Jdraft231.t1	1254	965.241	1082	18.9605
Phatr3_EG01271.t1	4320	4031.24	189.323	0.79437
Phatr3_Jdraft1767.t1	3676	3387.24	1985.96	9.91708
Phatr3_Jdraft1502.t1	1809	1520.24	2.25439e-07	2.50828e-09
Phatr3_Jdraft1766.t1	1123	834.241	782	15.8553
Phatr3_Jdraft1769.t1	2829	2540.24	1105.72	7.36257
Phatr3_Jdraft1512.t1	609	320.317	698.666	36.8934
Phatr3_Jdraft1513.t1	930	641.241	0	0
Phatr3_EG01228.t1	481	192.919	89	7.8032
Phatr3_Jdraft1549.t1	1074	785.241	73	1.57246
Phatr3_Jdraft1772.t1	963	674.241	370.481	9.29415
Phatr3_Jdraft1771.t1	525	236.508	299	21.3837
Phatr3_Jdraft1770.t1	1143	854.241	35	0.693021
Phatr3_Jdraft1517.t1	678	389.282	9.70244	0.421575
Phatr3_Jdraft1518.t1	980	691.241	558	13.6541
Phatr3_Jdraft972.t1	1832	1543.24	1410	15.4541
Phatr3_Jdraft1519.t1	1179	890.241	567.576	10.7839
Phatr3_Jdraft308.t1	2863	2574.24	57940.8	380.71
Phatr3_Jdraft1525.t1	492	203.79	93.5607	7.76551
Phatr3_Jdraft1524.t1	561	272.398	18	1.11771
Phatr3_Jdraft609.t1	413	127.523	114	15.1208
Phatr3_Jdraft1777.t1	2181	1892.24	1255.85	11.2258
Phatr3_Jdraft1526.t1	573	284.384	349.541	20.7899
Phatr3_Jdraft1528.t1	3015	2726.24	1698	10.5349
Phatr3_Jdraft1534.t1	934	645.241	346.806	9.09124
Phatr3_Jdraft1869.t1	663	374.292	648.979	29.3277
Phatr3_Jdraft1870.t1	843	554.27	4126.6	125.93
Phatr3_Jdraft1535.t1	600	311.333	36	1.95585
Phatr3_Jdraft976.t1	870	581.256	107.568	3.13021
Phatr3_EG01223.t1	525	236.508	159.641	11.4171
Phatr3_EG01222.t1	396	112.201	703	105.978
Phatr3_Jdraft1537.t1	633	344.301	89.393	4.39162
Phatr3_EG02423.t1	570	281.398	234.203	14.0776
Phatr3_EG02424.t1	2880	2591.24	982.188	6.41129
Phatr3_EG01229.t1	501	212.654	62	4.93146
Phatr3_Jdraft1125.t1	735	446.282	1989.61	75.4078
Phatr3_EG02425.t1	2328	2039.24	1480	12.2759
Phatr3_Jdraft1784.t1	2203	1914.24	687	6.07042
Phatr3_Jdraft1539.t1	1068	779.241	130	2.82183
Phatr3_Jdraft1540.t1	738	449.282	754	28.3864
Phatr3_EG02426.t1	399	114.865	1	0.147255
Phatr3_EG01220.t1	261	37.4157	0	0
Phatr3_Jdraft1786.t1	575	286.384	193	11.399
Phatr3_Jdraft611.t1	792	503.27	2868	96.3911
Phatr3_Jdraft251.t1	828	539.27	585.425	18.3621
Phatr3_Jdraft1128.t1	1718	1429.24	81.7546	0.967532
Phatr3_EG01226.t1	491	202.82	5.24542	0.43745
Phatr3_Jdraft1127.t1	1599	1310.24	1.16407	0.0150275
Phatr3_Jdraft1129.t1	711	422.282	53.2752	2.13393
Phatr3_Jdraft1556.t1	1125	836.241	544.28	11.009
Phatr3_EG01270.t1	600	311.333	42	2.28183
Phatr3_EG01268.t1	3238	2949.24	792.889	4.54738
Phatr3_Jdraft1147.t1	1188	899.241	0	0
Phatr3_Jdraft348.t1	3660	3371.24	5701.13	28.6042
Phatr3_Jdraft295.t1	933	644.241	474.631	12.4614
Phatr3_Jdraft1563.t1	2682	2393.24	580.071	4.09971
Phatr3_Jdraft1143.t1	594	305.333	926.257	51.3118
Phatr3_Jdraft1828.t1	1902	1613.24	2208.97	23.1606
Phatr3_Jdraft1555.t1	1458	1169.24	233.121	3.37238
Phatr3_Jdraft636.t1	1551	1262.24	34.2895	0.459492
Phatr3_Jdraft1135.t1	1029	740.241	149.119	3.40738
Phatr3_Jdraft626.t1	1371	1082.24	1236.86	19.331
Phatr3_EG01267.t1	1646	1357.24	509.379	6.34808
Phatr3_EG01269.t1	318	55.7467	17	5.15808
Phatr3_Jdraft1559.t1	1740	1451.24	10.6914	0.12461
Phatr3_Jdraft1554.t1	2674	2385.24	5041	35.7473
Phatr3_Jdraft1553.t1	5475	5186.24	0	0
Phatr3_Jdraft1568.t1	1976	1687.24	464.881	4.6604
Phatr3_Jdraft1162.t1	957	668.241	489.152	12.3814
Phatr3_Jdraft1567.t1	1491	1202.24	113.292	1.59391
Phatr3_Jdraft1155.t1	855	566.256	215.163	6.42706
Phatr3_Jdraft1566.t1	2007	1718.24	1305.28	12.8493
Phatr3_EG01247.t1	315	54.2552	0	0
Phatr3_Jdraft1151.t1	1787	1498.24	0	0
Phatr3_Jdraft1160.t1	558	269.398	240.146	15.0779
Phatr3_Jdraft358.t1	720	431.282	1178.5	46.2196
Phatr3_Jdraft1152.t1	843	554.27	0	0
Phatr3_Jdraft1570.t1	1464	1175.24	6	0.0863541
