target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft402.t1	1049	760.289	0	0
Phatr3_EG02340.t1	2148	1859.29	642.5	7.99174
Phatr3_EG01234.t1	1316	1027.29	0	0
Phatr3_Jdraft1233.t1	1971	1682.29	1825	25.0887
Phatr3_EG01235.t1	1035	746.289	5	0.154945
Phatr3_Jdraft1616.t1	1431	1142.29	760	15.387
Phatr3_EG01236.t1	1428	1139.29	882	17.904
Phatr3_Jdraft1613.t1	3753	3464.29	9672	64.568
Phatr3_Jdraft866.t1	747	458.314	1287	64.9427
Phatr3_Jdraft278.t1	972	683.289	703	23.7939
Phatr3_Jdraft315.t1	1611	1322.29	770.191	13.4706
Phatr3_Jdraft977.t1	1149	860.289	1029.75	27.6824
Phatr3_Jdraft800.t1	954	665.289	268.013	9.31667
Phatr3_EG01250.t1	1341	1052.29	22.057	0.48476
Phatr3_EG01251.t1	255	38.1654	2755	1669.42
Phatr3_Jdraft1548.t1	5466	5177.29	0	0
Phatr3_Jdraft289.t1	624	335.383	509	35.0987
Phatr3_Jdraft1121.t1	1110	821.289	0	0
Phatr3_Jdraft206.t1	762	473.307	241	11.7758
Phatr3_Jdraft297.t1	312	54.0946	1548.5	662.022
Phatr3_Jdraft1111.t1	876	587.289	332	13.0738
Phatr3_Jdraft1042.t1	342	70.7448	971	317.424
Phatr3_EG01252.t1	2637	2348.29	5.03431	0.0495796
Phatr3_Jdraft263.t1	510	221.676	216.037	22.5385
Phatr3_Jdraft417.t1	948	659.289	416.681	14.6165
Phatr3_Jdraft1234.t1	2292	2003.29	26.051	0.300743
Phatr3_EG01230.t1	994	705.289	43.4073	1.42335
Phatr3_Jdraft1617.t1	1020	731.289	151.345	4.78625
Phatr3_EG01232.t1	249	37.6052	0	0
Phatr3_Jdraft1239.t1	2934	2645.29	5	0.0437131
Phatr3_EG01231.t1	543	254.512	116.469	10.5832
Phatr3_EG01233.t1	363	85.419	0	0
Phatr3_Jdraft1241.t1	1629	1340.29	132	2.27767
Phatr3_Jdraft1240.t1	2436	2147.29	1991	21.4435
Phatr3_Jdraft1618.t1	1005	716.289	0	0
Phatr3_Jdraft1245.t1	1536	1247.29	108.326	2.00853
Phatr3_Jdraft1619.t1	1708	1419.29	2603.34	42.4205
Phatr3_Jdraft420.t1	4981	4692.29	4071.21	20.0657
Phatr3_EG01238.t1	348	74.6984	0	0
Phatr3_EG01237.t1	810	521.298	0	0
Phatr3_Jdraft1621.t1	1296	1007.29	284.189	6.52482
Phatr3_EG02418.t1	2760	2471.29	12.0184	0.112471
Phatr3_EG01239.t1	357	80.9743	0	0
Phatr3_EG01241.t1	258	38.6315	0	0
Phatr3_EG01240.t1	186	38.4692	0	0
Phatr3_EG02419.t1	954	665.289	0	0
Phatr3_Jdraft1622.t1	363	85.419	1040.81	281.795
Phatr3_Jdraft1248.t1	667	378.342	103.03	6.29788
Phatr3_Jdraft436.t1	975	686.289	0	0
Phatr3_EG01253.t1	420	134.258	345	59.4286
Phatr3_Jdraft1259.t1	840	551.289	1881	78.9086
Phatr3_Jdraft165.t1	1788	1499.29	999.5	15.4175
Phatr3_Jdraft1251.t1	1419	1130.29	993	20.3177
Phatr3_Jdraft439.t1	1049	760.289	0	0
Phatr3_Jdraft1252.t1	2067	1778.29	6914	89.9171
Phatr3_Jdraft430.t1	990	701.289	276	9.1018
Phatr3_EG01254.t1	3429	3140.29	9.00312	0.0663038
Phatr3_EG02341.t1	2148	1859.29	642.5	7.99174
Phatr3_Jdraft1249.t1	2289	2000.29	0.500065	0.00578161
Phatr3_Jdraft313.t1	1029	740.289	358	11.184
Phatr3_Jdraft1000.t1	2742	2453.29	1707	16.0916
Phatr3_Jdraft998.t1	729	440.322	2926	153.681
Phatr3_Jdraft1265.t1	3424	3135.29	1732.53	12.7797
Phatr3_Jdraft1277.t1	1533	1244.29	221.503	4.11693
Phatr3_Jdraft1628.t1	1866	1577.29	1707	25.0286
Phatr3_Jdraft453.t1	1413	1124.29	392	8.06349
Phatr3_Jdraft218.t1	699	410.329	1936	109.116
Phatr3_EG01261.t1	1872	1583.29	12	0.175282
Phatr3_Jdraft1626.t1	978	689.289	1027	34.4575
Phatr3_Jdraft877.t1	1023	734.289	1192	37.5426
Phatr3_Jdraft1623.t1	3534	3245.29	1218.47	8.68311
Phatr3_Jdraft1274.t1	759	470.307	361	17.7518
Phatr3_Jdraft870.t1	1380	1091.29	1306	27.677
Phatr3_Jdraft1624.t1	3594	3305.29	1958.15	13.701
Phatr3_Jdraft462.t1	1989	1700.29	1308.5	17.7978
Phatr3_Jdraft1631.t1	3533	3244.29	3572.79	25.4685
Phatr3_Jdraft1281.t1	339	68.8051	34	11.4281
Phatr3_Jdraft1284.t1	2484	2195.29	770.256	8.11444
Phatr3_Jdraft1633.t1	2014	1725.29	2304	30.8842
Phatr3_Jdraft1280.t1	315	55.456	2	0.834058
Phatr3_EG01244.t1	591	302.442	1.13794	0.0870145
Phatr3_Jdraft1637.t1	4107	3818.29	1431	8.66734
Phatr3_EG01243.t1	183	38.4673	0	0
Phatr3_Jdraft1639.t1	900	611.289	1995	75.4764
Phatr3_Jdraft1291.t1	1059	770.289	38	1.14089
Phatr3_Jdraft1287.t1	984	695.289	1319	43.8727
Phatr3_EG02339.t1	5942	5653.29	3637.64	14.881
Phatr3_Jdraft1638.t1	1647	1358.29	4781	81.4032
Phatr3_Jdraft1294.t1	900	611.289	0	0
Phatr3_Jdraft1293.t1	2682	2393.29	15.4423	0.149222
Phatr3_Jdraft1640.t1	2109	1820.29	419.314	5.32739
Phatr3_EG02420.t1	474	186.095	0	0
Phatr3_Jdraft1292.t1	645	356.354	0	0
Phatr3_EG02338.t1	4457	4168.29	726.69	4.03187
Phatr3_EG02337.t1	4457	4168.29	726.69	4.03187
Phatr3_EG02360.t1	3693	3404.29	33001	224.19
Phatr3_EG01351.t1	267	40.1408	0	0
Phatr3_Jdraft1682.t1	2784	2495.29	276.824	2.56566
Phatr3_EG01353.t1	1116	827.289	819	22.8951
Phatr3_Jdraft1656.t1	4137	3848.29	3301	19.8378
Phatr3_EG01349.t1	954	665.289	0	0
Phatr3_Jdraft1317.t1	906	617.289	561	21.0179
Phatr3_Jdraft1354.t1	3762	3473.29	78.6072	0.523404
Phatr3_Jdraft1641.t1	1333	1044.29	651.878	14.4365
Phatr3_EG02363.t1	2328	2039.29	2733	30.9939
Phatr3_Jdraft1311.t1	819	530.289	2311	100.786
Phatr3_Jdraft1668.t1	1389	1100.29	2	0.0420376
Phatr3_Jdraft1316.t1	2223	1934.29	3049	36.4545
Phatr3_Jdraft1643.t1	2217	1928.29	936.941	11.2371
Phatr3_Jdraft497.t1	2700	2411.29	508	4.87225
Phatr3_Jdraft1667.t1	1323	1034.29	344	7.69186
Phatr3_EG01342.t1	246	37.3206	4	2.47872
Phatr3_Jdraft1662.t1	528	239.566	178	17.1835
Phatr3_Jdraft1298.t1	5646	5357.29	0	0
Phatr3_EG01345.t1	3663	3374.29	69.0564	0.473301
Phatr3_Jdraft1329.t1	2157	1868.29	740	9.16015
Phatr3_Jdraft1806.t1	1842	1553.29	715	10.6456
Phatr3_Jdraft270.t1	2004	1715.29	523	7.05147
Phatr3_Jdraft1645.t1	1533	1244.29	19302	358.754
Phatr3_EG01348.t1	534	245.541	266	25.0537
Phatr3_Jdraft116.t1	1764	1475.29	2517	39.4567
Phatr3_Jdraft1315.t1	1545	1256.29	339	6.24058
Phatr3_Jdraft1649.t1	1149	860.289	5515	148.257
Phatr3_Jdraft1655.t1	1610	1321.29	533	9.3292
Phatr3_Jdraft1680.t1	2311	2022.29	1885	21.5567
Phatr3_Jdraft1642.t1	1755	1466.29	437.858	6.90604
Phatr3_EG02358.t1	1833	1544.29	1845	27.6301
Phatr3_Jdraft1650.t1	1137	848.289	1946	53.0535
Phatr3_EG01340.t1	345	72.7032	34	10.8154
Phatr3_Jdraft1647.t1	2118	1829.29	113	1.4286
Phatr3_Jdraft1648.t1	2167	1878.29	5996	73.8269
Phatr3_Jdraft474.t1	2175	1886.29	3562	43.6718
Phatr3_EG02359.t1	2583	2294.29	2996	30.2001
Phatr3_Jdraft1302.t1	4659	4370.29	16.5646	0.0876569
Phatr3_EG02362.t1	4635	4346.29	4939	26.2806
Phatr3_EG02361.t1	1899	1610.29	4125	59.2428
Phatr3_EG01343.t1	3015	2726.29	767	6.50637
Phatr3_Jdraft1304.t1	474	186.095	11	1.36701
Phatr3_Jdraft1654.t1	4167	3878.29	2781	16.5835
Phatr3_EG01341.t1	435	148.421	0	0
Phatr3_Jdraft477.t1	249	37.6052	1061	652.503
Phatr3_Jdraft1350.t1	1533	1244.29	438	8.14082
Phatr3_EG01344.t1	1413	1124.29	0	0
Phatr3_EG01354.t1	2880	2591.29	0	0
Phatr3_Jdraft1646.t1	1875	1586.29	6466.65	94.2784
Phatr3_Jdraft706.t1	924	635.289	1182	43.029
Phatr3_EG01347.t1	333	65.1489	342	121.404
Phatr3_Jdraft1660.t1	1602	1313.29	114	2.00752
Phatr3_Jdraft1652.t1	5133	4844.29	3841	18.337
Phatr3_EG01346.t1	1476	1187.29	0	0
Phatr3_Jdraft1303.t1	2241	1952.29	330	3.90917
Phatr3_EG01352.t1	954	665.289	301	10.4634
Phatr3_Jdraft719.t1	354	78.8823	730	214.022
Phatr3_Jdraft465.t1	1122	833.289	170.729	4.73835
Phatr3_Jdraft1331.t1	1857	1568.29	201	2.96405
Phatr3_EG01350.t1	903	614.289	441	16.6028
Phatr3_EG01436.t1	309	52.72	3386.67	1485.64
Phatr3_Jdraft1717.t1	645	356.354	4567	296.39
Phatr3_EG01438.t1	210	36.866	0	0
Phatr3_EG01431.t1	648	359.354	0	0
Phatr3_Jdraft1724.t1	1977	1688.29	7196	98.5733
Phatr3_Jdraft1730.t1	2908	2619.29	2385	21.0581
Phatr3_Jdraft521.t1	1266	977.289	3659	86.5874
Phatr3_EG01442.t1	1281	992.289	710	16.5476
Phatr3_Jdraft1425.t1	1074	785.289	222	6.5379
Phatr3_EG01444.t1	198	37.2488	0	0
Phatr3_EG02374.t1	2001	1712.29	2024	27.3369
Phatr3_EG01433.t1	588	299.442	294	22.7065
Phatr3_EG01443.t1	213	36.8167	0	0
Phatr3_Jdraft1467.t1	1518	1229.29	71	1.33573
Phatr3_Jdraft1392.t1	1152	863.289	601	16.1003
Phatr3_Jdraft1748.t1	2410	2121.29	2558	27.8879
Phatr3_Jdraft1436.t1	1038	749.289	208	6.41991
Phatr3_Jdraft542.t1	1155	866.289	4325	115.462
Phatr3_EG01448.t1	1881	1592.29	1383	20.087
Phatr3_Jdraft552.t1	2715	2426.29	1729	16.4804
Phatr3_Jdraft1024.t1	1695	1406.29	646	10.6236
Phatr3_Jdraft1443.t1	1074	785.289	1291	38.02
Phatr3_Jdraft1431.t1	3273	2984.29	2265	17.5526
Phatr3_Jdraft1731.t1	5682	5393.29	8296	35.5738
Phatr3_Jdraft1478.t1	1659	1370.29	18	0.303791
Phatr3_Jdraft1423.t1	1335	1046.29	1507	33.3102
Phatr3_Jdraft1697.t1	1311	1022.29	402	9.09426
Phatr3_EG01432.t1	192	37.8359	0	0
Phatr3_Jdraft292.t1	3624	3335.29	16904	117.212
Phatr3_Jdraft1737.t1	1047	758.289	3360	102.475
Phatr3_Jdraft1464.t1	1065	776.289	442	13.1678
Phatr3_Jdraft1391.t1	1536	1247.29	474.085	8.79031
Phatr3_Jdraft1373.t1	699	410.329	806	45.4274
Phatr3_Jdraft559.t1	1524	1235.29	1570	29.3932
Phatr3_Jdraft1463.t1	969	680.289	511	17.3717
Phatr3_EG01428.t1	306	51.4648	317	142.451
Phatr3_Jdraft1387.t1	1029	740.289	491	15.3389
Phatr3_Jdraft1453.t1	3792	3503.29	292.519	1.93105
Phatr3_Jdraft913.t1	1300	1011.29	5275	120.632
Phatr3_Jdraft79.t1	1503	1214.29	1800	34.282
Phatr3_Jdraft1740.t1	2232	1943.29	3086	36.726
Phatr3_Jdraft1377.t1	1911	1622.29	1432	20.4141
Phatr3_Jdraft1693.t1	852	563.289	125	5.13208
Phatr3_Jdraft1444.t1	1014	725.289	217	6.91932
Phatr3_Jdraft1746.t1	1383	1094.29	4390	92.7786
Phatr3_Jdraft748.t1	2406	2117.29	3706	40.48
Phatr3_Jdraft1732.t1	1452	1163.29	883.543	17.5653
Phatr3_Jdraft1437.t1	1674	1385.29	54	0.901506
Phatr3_Jdraft1747.t1	1494	1205.29	3932	75.4462
Phatr3_EG02375.t1	1620	1331.29	1427	24.7894
Phatr3_Jdraft1695.t1	3033	2744.29	5248	44.2261
Phatr3_Jdraft509.t1	927	638.289	628	22.754
Phatr3_EG01449.t1	333	65.1489	573	203.405
Phatr3_Jdraft1758.t1	2394	2105.29	17111.4	187.97
Phatr3_EG01435.t1	1062	773.289	0	0
Phatr3_Jdraft1692.t1	944	655.289	1331	46.9743
Phatr3_Jdraft1441.t1	978	689.289	160.457	5.3836
Phatr3_Jdraft1718.t1	1614	1325.29	1934	33.749
Phatr3_Jdraft1714.t1	882	593.289	184	7.17243
Phatr3_Jdraft561.t1	1209	920.289	3153	79.2346
Phatr3_Jdraft1367.t1	738	449.322	1349	69.4336
Phatr3_EG01441.t1	624	335.383	14	0.965388
Phatr3_Jdraft1756.t1	2067	1778.29	2125.12	27.6373
Phatr3_Jdraft1390.t1	1971	1682.29	602.915	8.2884
Phatr3_EG01439.t1	216	36.8679	0	0
Phatr3_Jdraft1812.t1	1521	1232.29	1285	24.116
Phatr3_Jdraft1735.t1	2700	2411.29	4377	41.98
Phatr3_Jdraft144.t1	1293	1004.29	1597	36.7757
Phatr3_Jdraft1691.t1	1308	1019.29	1835	41.6345
Phatr3_Jdraft765.t1	1428	1139.29	503	10.2106
Phatr3_Jdraft1372.t1	378	97.2789	239	56.8191
Phatr3_Jdraft1734.t1	2251	1962.29	2170	25.5748
Phatr3_Jdraft1694.t1	1575	1286.29	854	15.3545
Phatr3_Jdraft1750.t1	1659	1370.29	1950	32.9107
Phatr3_Jdraft276.t1	1731	1442.29	2042	32.743
Phatr3_Jdraft52.t1	1851	1562.29	491	7.26834
Phatr3_Jdraft955.t1	5399	5110.29	3166	14.3278
Phatr3_Jdraft1686.t1	2340	2051.29	3544	39.956
Phatr3_EG02373.t1	3480	3191.29	6546	47.4379
Phatr3_EG01450.t1	261	39.0693	6	3.55166
Phatr3_EG01429.t1	600	311.427	904	67.1317
Phatr3_Jdraft174.t1	1896	1607.29	584	8.40299
Phatr3_Jdraft1723.t1	960	671.289	1046	36.0361
Phatr3_Jdraft741.t1	1680	1391.29	607	10.0899
Phatr3_EG01447.t1	621	332.4	28	1.94811
Phatr3_Jdraft1689.t1	2196	1907.29	12493	151.484
Phatr3_EG01445.t1	324	59.9981	8.04186	3.0998
Phatr3_Jdraft1472.t1	759	470.307	22	1.08182
Phatr3_Jdraft1749.t1	1902	1613.29	1175	16.8438
Phatr3_EG01430.t1	456	168.502	1	0.137249
Phatr3_Jdraft224.t1	915	626.289	214	7.90231
Phatr3_Jdraft1418.t1	1359	1070.29	514	11.1065
Phatr3_EG01451.t1	925	636.289	467	16.9737
Phatr3_EG01440.t1	426	139.929	4195	693.328
Phatr3_Jdraft1438.t1	2346	2057.29	32	0.359724
Phatr3_Jdraft1384.t1	1032	743.289	523	16.2727
Phatr3_Jdraft1374.t1	1911	1622.29	1858	26.487
Phatr3_Jdraft1023.t1	966	677.289	5621	191.935
Phatr3_EG02422.t1	3474	3185.29	12481	90.6183
Phatr3_EG01434.t1	210	36.866	0	0
Phatr3_Jdraft1393.t1	1476	1187.29	184	3.58407
Phatr3_Jdraft1820.t1	1108	819.289	111	3.13329
Phatr3_Jdraft1725.t1	978	689.289	1029	34.5246
Phatr3_Jdraft1366.t1	591	302.442	523	39.9922
Phatr3_EG01437.t1	369	89.9901	0	0
Phatr3_Jdraft1400.t1	1974	1685.29	2119	29.0785
Phatr3_EG02110.t1	3333	3044.29	15189	115.387
Phatr3_Jdraft1396.t1	699	410.329	426	24.01
Phatr3_Jdraft1684.t1	1863	1574.29	406	5.96426
Phatr3_Jdraft1435.t1	1215	926.289	422	10.5361
Phatr3_Jdraft1380.t1	909	620.289	1075	40.0802
Phatr3_Jdraft1398.t1	1431	1142.29	342	6.92413
Phatr3_Jdraft1446.t1	2112	1823.29	3849	48.8211
Phatr3_Jdraft780.t1	1707	1418.29	169	2.75573
Phatr3_Jdraft1704.t1	372	92.3954	1538	384.965
Phatr3_Jdraft1757.t1	1068	779.289	5905.91	175.268
Phatr3_Jdraft1699.t1	1546	1257.29	4857	89.3404
Phatr3_Jdraft920.t1	1791	1502.29	707	10.8838
Phatr3_Jdraft1025.t1	1254	965.289	546	13.0813
Phatr3_Jdraft1395.t1	723	434.322	168	8.94567
Phatr3_Jdraft590.t1	1122	833.289	127.271	3.53222
Phatr3_EG01262.t1	324	59.9981	11.0695	4.26684
Phatr3_Jdraft1488.t1	5616	5327.29	16.6002	0.0720645
Phatr3_Jdraft1759.t1	396	112.501	47.975	9.86219
Phatr3_EG01265.t1	306	51.4648	0	0
Phatr3_EG02343.t1	2967	2678.29	326.176	2.8165
Phatr3_Jdraft1484.t1	2094	1805.29	0	0
Phatr3_Jdraft1481.t1	1626	1337.29	143	2.47301
Phatr3_EG01263.t1	228	36.6803	5	3.15248
Phatr3_EG01266.t1	2475	2186.29	15.0078	0.158754
Phatr3_Jdraft1483.t1	5616	5327.29	12.2457	0.0531608
Phatr3_EG01264.t1	648	359.354	4	0.257426
Phatr3_Jdraft1480.t1	1062	773.289	51.6704	1.54531
Phatr3_Jdraft1479.t1	1596	1307.29	5	0.0884532
Phatr3_EG01255.t1	1038	749.289	2	0.0617299
Phatr3_EG01258.t1	1359	1070.29	0	0
Phatr3_EG01259.t1	2847	2558.29	1.00781	0.0091105
Phatr3_EG01256.t1	747	458.314	955.526	48.2164
Phatr3_Jdraft1491.t1	322	58.9141	4.05056e-07	1.59005e-07
Phatr3_Jdraft1760.t1	1398	1109.29	804.239	16.767
Phatr3_EG01260.t1	855	566.289	0	0
Phatr3_EG01257.t1	2637	2348.29	0	0
Phatr3_Jdraft1761.t1	1362	1073.29	3178.12	68.4808
Phatr3_Jdraft1762.t1	5892	5603.29	3850.86	15.8939
Phatr3_Jdraft1493.t1	2320	2031.29	763.967	8.69798
Phatr3_Jdraft1498.t1	1041	752.289	3734.22	114.797
Phatr3_Jdraft598.t1	993	704.289	1.03252	0.0339049
Phatr3_Jdraft1500.t1	4044	3755.29	516.619	3.18158
Phatr3_EG02070.t1	1443	1154.29	0	0
Phatr3_Jdraft1763.t1	2433	2144.29	792	8.54195
Phatr3_EG01245.t1	1815	1526.29	0	0
Phatr3_EG01246.t1	432	145.559	0	0
Phatr3_Jdraft1499.t1	1215	926.289	321	8.01445
Phatr3_EG02069.t1	2220	1931.29	0	0
Phatr3_Jdraft1764.t1	2197	1908.29	2090.68	25.3372
Phatr3_EG01221.t1	204	37.1483	379.779	236.433
Phatr3_Jdraft1504.t1	927	638.289	174.966	6.33944
Phatr3_Jdraft1505.t1	1386	1097.29	1.36988	0.028872
Phatr3_EG01272.t1	1413	1124.29	0	0
Phatr3_Jdraft1768.t1	3810	3521.29	43.0099	0.282476
Phatr3_EG01273.t1	1266	977.289	3448.77	81.6124
Phatr3_Jdraft231.t1	1254	965.289	1160	27.7917
Phatr3_EG01271.t1	4320	4031.29	509	2.92004
Phatr3_Jdraft1767.t1	3676	3387.29	4035.23	27.5506
Phatr3_Jdraft1502.t1	1809	1520.29	0	0
Phatr3_Jdraft1766.t1	1123	834.289	1754	48.6215
Phatr3_Jdraft1769.t1	2829	2540.29	2316.85	21.0926
Phatr3_Jdraft1512.t1	609	320.416	353.117	25.487
Phatr3_Jdraft1513.t1	930	641.289	0	0
Phatr3_EG01228.t1	481	192.982	575	68.9075
Phatr3_Jdraft1549.t1	1074	785.289	81	2.38545
Phatr3_Jdraft1772.t1	963	674.289	575	19.7214
Phatr3_Jdraft1771.t1	525	236.57	347.5	33.9712
Phatr3_Jdraft1770.t1	1143	854.289	216.537	5.86196
Phatr3_Jdraft1517.t1	678	389.342	29.7522	1.76727
Phatr3_Jdraft1518.t1	980	691.289	304	10.1702
Phatr3_Jdraft972.t1	1832	1543.29	1275	19.1064
Phatr3_Jdraft1519.t1	1179	890.289	2178.29	56.5849
Phatr3_Jdraft308.t1	2863	2574.29	45971.6	412.997
Phatr3_Jdraft1525.t1	492	203.85	104.058	11.8054
Phatr3_Jdraft1524.t1	561	272.499	23.6255	2.00507
Phatr3_Jdraft609.t1	413	127.775	247.046	44.7145
Phatr3_Jdraft1777.t1	2181	1892.29	1777	21.7178
Phatr3_Jdraft1526.t1	573	284.485	982.596	79.8785
Phatr3_Jdraft1528.t1	3015	2726.29	5798	49.1837
Phatr3_Jdraft1534.t1	934	645.289	205.148	7.35237
Phatr3_Jdraft1869.t1	663	374.342	999.144	61.7269
Phatr3_Jdraft1870.t1	843	554.289	1292.64	53.9333
Phatr3_Jdraft1535.t1	600	311.427	2	0.148522
Phatr3_Jdraft976.t1	870	581.289	66.5031	2.64585
Phatr3_EG01223.t1	525	236.57	20	1.95518
Phatr3_EG01222.t1	396	112.501	470.914	96.8053
Phatr3_Jdraft1537.t1	633	344.377	37.7779	2.53699
Phatr3_EG02423.t1	570	281.49	223.862	18.3921
Phatr3_EG02424.t1	2880	2591.29	1789.31	15.9693
Phatr3_EG01229.t1	501	212.752	96	10.4355
Phatr3_Jdraft1125.t1	735	446.322	1909.22	98.929
Phatr3_EG02425.t1	2328	2039.29	2420	27.4443
Phatr3_Jdraft1784.t1	2203	1914.29	1406	16.9861
Phatr3_Jdraft1539.t1	1068	779.289	200	5.93535
Phatr3_Jdraft1540.t1	738	449.322	818	42.1028
Phatr3_EG02426.t1	399	115.167	4.02819	0.808905
Phatr3_EG01220.t1	261	39.0693	0	0
Phatr3_Jdraft1786.t1	575	286.481	70	5.6509
Phatr3_Jdraft611.t1	792	503.307	1984	91.1642
Phatr3_Jdraft251.t1	828	539.289	800.902	34.3457
Phatr3_Jdraft1128.t1	1718	1429.29	168.098	2.71993
Phatr3_EG01226.t1	491	202.86	72.0234	8.21093
Phatr3_Jdraft1127.t1	1599	1310.29	59.8956	1.05716
Phatr3_Jdraft1129.t1	711	422.322	144.882	7.93389
Phatr3_Jdraft1556.t1	1125	836.289	545.033	15.0724
Phatr3_EG01270.t1	600	311.427	63	4.67843
Phatr3_EG01268.t1	3238	2949.29	1689.42	13.2476
Phatr3_Jdraft1147.t1	1188	899.289	0	0
Phatr3_Jdraft348.t1	3660	3371.29	1467.7	10.0683
Phatr3_Jdraft295.t1	933	644.289	257.312	9.23621
Phatr3_Jdraft1563.t1	2682	2393.29	839.62	8.1134
Phatr3_Jdraft1143.t1	594	305.432	200.595	15.1887
Phatr3_Jdraft1828.t1	1902	1613.29	1100.47	15.7755
Phatr3_Jdraft1555.t1	1458	1169.29	292.322	5.7817
Phatr3_Jdraft636.t1	1551	1262.29	0	0
Phatr3_Jdraft1135.t1	1029	740.289	399.989	12.4957
Phatr3_Jdraft626.t1	1371	1082.29	2253.44	48.1523
Phatr3_EG01267.t1	1646	1357.29	527.162	8.98228
Phatr3_EG01269.t1	318	56.8842	22	8.94429
Phatr3_Jdraft1559.t1	1740	1451.29	20.2332	0.322423
Phatr3_Jdraft1554.t1	2674	2385.29	7614.17	73.8239
Phatr3_Jdraft1553.t1	5475	5186.29	0	0
Phatr3_Jdraft1568.t1	1976	1687.29	653.666	8.95946
Phatr3_Jdraft1162.t1	957	668.289	601.622	20.8197
Phatr3_Jdraft1567.t1	1491	1202.29	149.215	2.87024
Phatr3_Jdraft1155.t1	855	566.289	312.733	12.7717
Phatr3_Jdraft1566.t1	2007	1718.29	1747.43	23.519
Phatr3_EG01247.t1	315	55.456	0	0
Phatr3_Jdraft1151.t1	1787	1498.29	0	0
Phatr3_Jdraft1160.t1	558	269.499	629.838	54.0488
Phatr3_Jdraft358.t1	720	431.322	393	21.072
Phatr3_Jdraft1152.t1	843	554.289	1	0.0417233
