target_id	length	eff_length	est_counts	tpm
Phatr3_EG02360.t1	3693	3494	37882.6	263.923
Phatr3_EG01351.t1	267	68.9638	0	0
Phatr3_Jdraft1682.t1	2784	2585	303.475	2.85774
Phatr3_EG01353.t1	1116	917	1165	30.9255
Phatr3_Jdraft1656.t1	4137	3938	2204	13.6237
Phatr3_EG01349.t1	954	755	1	0.0322413
Phatr3_Jdraft1317.t1	906	707	1236	42.5558
Phatr3_Jdraft1354.t1	3762	3563	11.0129	0.0752396
Phatr3_Jdraft1641.t1	1333	1134	800.726	17.1882
Phatr3_EG02363.t1	2328	2129	2967	33.9236
Phatr3_Jdraft1311.t1	819	620	157	6.16407
Phatr3_Jdraft1668.t1	1389	1190	30	0.613669
Phatr3_Jdraft1316.t1	2223	2024	2552	30.6923
Phatr3_Jdraft1643.t1	2217	2018	1140.94	13.7626
Phatr3_Jdraft497.t1	2700	2501	1665	16.2054
Phatr3_Jdraft1667.t1	1323	1124	236	5.111
Phatr3_EG01342.t1	246	50.8321	0	0
Phatr3_Jdraft1662.t1	528	329	644	47.6486
Phatr3_Jdraft1298.t1	5646	5447	1.67282	0.00747571
Phatr3_EG01345.t1	3663	3464	167.437	1.17661
Phatr3_Jdraft1329.t1	2157	1958	252	3.13291
Phatr3_Jdraft1806.t1	1842	1643	248.426	3.68061
Phatr3_Jdraft270.t1	2004	1805	524	7.06666
Phatr3_Jdraft1645.t1	1533	1334	19852	362.25
Phatr3_EG01348.t1	534	335	298	21.6537
Phatr3_Jdraft116.t1	1764	1565	906	14.092
Phatr3_Jdraft1315.t1	1545	1346	256	4.62972
Phatr3_Jdraft1649.t1	1149	950	5704	146.156
Phatr3_Jdraft1655.t1	1610	1411	3150	54.343
Phatr3_Jdraft1680.t1	2311	2112	377	4.34518
Phatr3_Jdraft1642.t1	1755	1556	576.541	9.01945
Phatr3_EG02358.t1	1833	1634	2880	42.9043
Phatr3_Jdraft1650.t1	1137	938	2836	73.5975
Phatr3_EG01340.t1	345	146	629	104.871
Phatr3_Jdraft1647.t1	2118	1919	298	3.78008
Phatr3_Jdraft1648.t1	2167	1968	6082	75.2283
Phatr3_Jdraft474.t1	2175	1976	3539	43.5967
Phatr3_EG02359.t1	2583	2384	8495	86.7395
Phatr3_Jdraft1302.t1	4659	4460	3.17961	0.017354
Phatr3_EG02362.t1	4635	4436	6531	35.8384
Phatr3_EG02361.t1	1899	1700	2459	35.2103
Phatr3_EG01343.t1	3015	2816	961	8.30712
Phatr3_Jdraft1304.t1	474	275	20	1.77034
Phatr3_Jdraft1654.t1	4167	3968	4240	26.0108
Phatr3_EG01341.t1	435	236	0	0
Phatr3_Jdraft477.t1	249	53.2273	1256	574.4
Phatr3_Jdraft1350.t1	1533	1334	536	9.78068
Phatr3_EG01344.t1	1413	1214	0	0
Phatr3_EG01354.t1	2880	2681	7.77262	0.0705717
Phatr3_Jdraft1646.t1	1875	1676	3203.91	46.5336
Phatr3_Jdraft706.t1	924	725	1280	42.9766
Phatr3_EG01347.t1	333	134.001	1009	183.292
Phatr3_Jdraft1660.t1	1602	1403	39	0.676654
Phatr3_Jdraft1652.t1	5133	4934	1598	7.88383
Phatr3_EG01346.t1	1476	1277	0	0
Phatr3_Jdraft1303.t1	2241	2042	480	5.72197
Phatr3_EG01352.t1	954	755	408	13.1545
Phatr3_Jdraft719.t1	354	155	1089	171.024
Phatr3_Jdraft465.t1	1122	923	146.427	3.8617
Phatr3_Jdraft1331.t1	1857	1658	262	3.8466
Phatr3_EG01350.t1	903	704	808	27.9382
Phatr3_EG01436.t1	309	110.015	2425.41	536.65
Phatr3_Jdraft1717.t1	645	446	10091	550.756
Phatr3_EG01438.t1	210	28.6775	0	0
Phatr3_EG01431.t1	648	449	0	0
Phatr3_Jdraft1724.t1	1977	1778	1832	25.0815
Phatr3_Jdraft1730.t1	2908	2709	1269	11.4028
Phatr3_Jdraft521.t1	1266	1067	927	21.1483
Phatr3_EG01442.t1	1281	1082	1195	26.8844
Phatr3_Jdraft1425.t1	1074	875	410	11.4061
Phatr3_EG01444.t1	198	23.9008	0	0
Phatr3_EG02374.t1	2001	1802	3090	41.7411
Phatr3_EG01433.t1	588	389	254	15.8944
Phatr3_EG01443.t1	213	30.0561	0	0
Phatr3_Jdraft1467.t1	1518	1319	60	1.1073
Phatr3_Jdraft1392.t1	1152	953	399	10.1915
Phatr3_Jdraft1748.t1	2410	2211	681	7.49753
Phatr3_Jdraft1436.t1	1038	839	170	4.93227
Phatr3_Jdraft542.t1	1155	956	13268	337.837
Phatr3_EG01448.t1	1881	1682	324	4.68899
Phatr3_Jdraft552.t1	2715	2516	3354	32.4498
Phatr3_Jdraft1024.t1	1695	1496	962	15.6532
Phatr3_Jdraft1443.t1	1074	875	1665	46.3197
Phatr3_Jdraft1431.t1	3273	3074	2342	18.5457
Phatr3_Jdraft1731.t1	5682	5483	2759	12.2488
Phatr3_Jdraft1478.t1	1659	1460	61	1.01704
Phatr3_Jdraft1423.t1	1335	1136	654	14.0139
Phatr3_Jdraft1697.t1	1311	1112	696	15.2358
Phatr3_EG01432.t1	192	21.9082	0	0
Phatr3_Jdraft292.t1	3624	3425	3924	27.8887
Phatr3_Jdraft1737.t1	1047	848	6901	198.096
Phatr3_Jdraft1464.t1	1065	866	467	13.1268
Phatr3_Jdraft1391.t1	1536	1337	580.197	10.5634
Phatr3_Jdraft1373.t1	699	500	1289	62.7542
Phatr3_Jdraft559.t1	1524	1325	1475	27.0979
Phatr3_Jdraft1463.t1	969	770	562	17.7666
Phatr3_EG01428.t1	306	107.022	60	13.647
Phatr3_Jdraft1387.t1	1029	830	570	16.7169
Phatr3_Jdraft1453.t1	3792	3593	240.569	1.62983
Phatr3_Jdraft913.t1	1300	1101	6215	137.409
Phatr3_Jdraft79.t1	1503	1304	1421	26.5263
Phatr3_Jdraft1740.t1	2232	2033	1901	22.7617
Phatr3_Jdraft1377.t1	1911	1712	328	4.66369
Phatr3_Jdraft1693.t1	852	653	504	18.7879
Phatr3_Jdraft1444.t1	1014	815	132	3.94254
Phatr3_Jdraft1746.t1	1383	1184	5114	105.14
Phatr3_Jdraft748.t1	2406	2207	3759	41.4601
Phatr3_Jdraft1732.t1	1452	1253	619.456	12.0343
Phatr3_Jdraft1437.t1	1674	1475	15	0.247548
Phatr3_Jdraft1747.t1	1494	1295	2721	51.1468
Phatr3_EG02375.t1	1620	1421	1144	19.5971
Phatr3_Jdraft1695.t1	3033	2834	1662	14.2755
Phatr3_Jdraft509.t1	927	728	703	23.5063
Phatr3_EG01449.t1	333	134.001	2215	402.371
Phatr3_Jdraft1758.t1	2394	2195	20145.5	223.41
Phatr3_EG01435.t1	1062	863	3.67026	0.103525
Phatr3_Jdraft1692.t1	944	745	2584	84.4299
Phatr3_Jdraft1441.t1	978	779	89.5442	2.79808
Phatr3_Jdraft1718.t1	1614	1415	1748	30.0708
Phatr3_Jdraft1714.t1	882	683	915	32.6107
Phatr3_Jdraft561.t1	1209	1010	3480	83.8721
Phatr3_Jdraft1367.t1	738	539	1482	66.9298
Phatr3_EG01441.t1	624	425	3	0.171827
Phatr3_Jdraft1756.t1	2067	1868	1130.19	14.7277
Phatr3_Jdraft1390.t1	1971	1772	350.803	4.81903
Phatr3_EG01439.t1	216	31.5146	0	0
Phatr3_Jdraft1812.t1	1521	1322	2514	46.2907
Phatr3_Jdraft1735.t1	2700	2501	7275	70.8075
Phatr3_Jdraft144.t1	1293	1094	703	15.6422
Phatr3_Jdraft1691.t1	1308	1109	2446	53.6889
Phatr3_Jdraft765.t1	1428	1229	405	8.02164
Phatr3_Jdraft1372.t1	378	179	441	59.9716
Phatr3_Jdraft1734.t1	2251	2052	2394	28.3992
Phatr3_Jdraft1694.t1	1575	1376	406	7.18237
Phatr3_Jdraft1750.t1	1659	1460	1276	21.2744
Phatr3_Jdraft276.t1	1731	1532	1078	17.1285
Phatr3_Jdraft52.t1	1851	1652	501	7.38223
Phatr3_Jdraft955.t1	5399	5200	1210	5.66424
Phatr3_Jdraft1686.t1	2340	2141	3197	36.3484
Phatr3_EG02373.t1	3480	3281	2712	20.1207
Phatr3_EG01450.t1	261	63.4937	0	0
Phatr3_EG01429.t1	600	401	802	48.6844
Phatr3_Jdraft174.t1	1896	1697	1195	17.1414
Phatr3_Jdraft1723.t1	960	761	303	9.6921
Phatr3_Jdraft741.t1	1680	1481	1078	17.7184
Phatr3_EG01447.t1	621	422	5	0.288415
Phatr3_Jdraft1689.t1	2196	1997	16676	203.27
Phatr3_EG01445.t1	324	125.002	9	1.75261
Phatr3_Jdraft1472.t1	759	560	207	8.99792
Phatr3_Jdraft1749.t1	1902	1703	1047	14.9655
Phatr3_EG01430.t1	456	257	0	0
Phatr3_Jdraft224.t1	915	716	344	11.6951
Phatr3_Jdraft1418.t1	1359	1160	929	19.4947
Phatr3_EG01451.t1	925	726	857	28.7345
Phatr3_EG01440.t1	426	227	238	25.5218
Phatr3_Jdraft1438.t1	2346	2147	12	0.136053
Phatr3_Jdraft1384.t1	1032	833	699	20.4264
Phatr3_Jdraft1374.t1	1911	1712	888	12.6261
Phatr3_Jdraft1023.t1	966	767	8836	280.427
Phatr3_EG02422.t1	3474	3275	5274	39.2002
Phatr3_EG01434.t1	210	28.6775	0	0
Phatr3_Jdraft1393.t1	1476	1277	244	4.65113
Phatr3_Jdraft1820.t1	1108	909	850	22.7622
Phatr3_Jdraft1725.t1	978	779	2528	78.995
Phatr3_Jdraft1366.t1	591	392	278	17.2631
Phatr3_EG01437.t1	369	170	0	0
Phatr3_Jdraft1400.t1	1974	1775	1048	14.3722
Phatr3_EG02110.t1	3333	3134	5676	44.0863
Phatr3_Jdraft1396.t1	699	500	789	38.412
Phatr3_Jdraft1684.t1	1863	1664	674	9.85976
Phatr3_Jdraft1435.t1	1215	1016	211	5.05532
Phatr3_Jdraft1380.t1	909	710	529	18.1367
Phatr3_Jdraft1398.t1	1431	1232	18	0.355649
Phatr3_Jdraft1446.t1	2112	1913	1340	17.051
Phatr3_Jdraft780.t1	1707	1508	295	4.7619
Phatr3_Jdraft1704.t1	372	173	3010	423.526
Phatr3_Jdraft1757.t1	1068	869	4545.2	127.319
Phatr3_Jdraft1699.t1	1546	1347	4689	84.7369
Phatr3_Jdraft920.t1	1791	1592	820	12.5381
Phatr3_Jdraft1025.t1	1254	1055	712	16.4281
Phatr3_Jdraft1395.t1	723	524	46	2.13691
Phatr3_Jdraft590.t1	1122	923	176.573	4.65675
Phatr3_EG01262.t1	324	125.002	126.857	24.7033
Phatr3_Jdraft1488.t1	5616	5417	46.6018	0.209413
Phatr3_Jdraft1759.t1	396	197	533.098	65.872
Phatr3_EG01265.t1	306	107.022	0	0
Phatr3_EG02343.t1	2967	2768	262.525	2.30868
Phatr3_Jdraft1484.t1	2094	1895	0	0
Phatr3_Jdraft1481.t1	1626	1427	80	1.36466
Phatr3_EG01263.t1	228	38.1945	0	0
Phatr3_EG01266.t1	2475	2276	38.345	0.410107
Phatr3_Jdraft1483.t1	5616	5417	28.7139	0.129031
Phatr3_EG01264.t1	648	449	5	0.271071
Phatr3_Jdraft1480.t1	1062	863	184.533	5.20503
Phatr3_Jdraft1479.t1	1596	1397	8	0.139397
Phatr3_EG01255.t1	1038	839	2	0.0580267
Phatr3_EG01258.t1	1359	1160	0	0
Phatr3_EG01259.t1	2847	2648	0	0
Phatr3_EG01256.t1	747	548	2395.23	106.397
Phatr3_Jdraft1491.t1	322	123.003	0	0
Phatr3_Jdraft1760.t1	1398	1199	359.155	7.29159
Phatr3_EG01260.t1	855	656	0	0
Phatr3_EG01257.t1	2637	2438	4.77191	0.0476451
Phatr3_Jdraft1761.t1	1362	1163	2925.93	61.2412
Phatr3_Jdraft1762.t1	5892	5693	3308.46	14.1464
Phatr3_Jdraft1493.t1	2320	2121	1094.86	12.5655
Phatr3_Jdraft1498.t1	1041	842	2544.2	73.5528
Phatr3_Jdraft598.t1	993	794	260.136	7.97516
Phatr3_Jdraft1500.t1	4044	3845	116.61	0.738246
Phatr3_EG02070.t1	1443	1244	2.185	0.0427555
Phatr3_Jdraft1763.t1	2433	2234	766	8.34652
Phatr3_EG01245.t1	1815	1616	10.309	0.155287
Phatr3_EG01246.t1	432	233	0	0
Phatr3_Jdraft1499.t1	1215	1016	431	10.3263
Phatr3_EG02069.t1	2220	2021	0	0
Phatr3_Jdraft1764.t1	2197	1998	2272.07	27.6812
Phatr3_EG01221.t1	204	26.1481	57.7568	53.7679
Phatr3_Jdraft1504.t1	927	728	37.5225	1.25464
Phatr3_Jdraft1505.t1	1386	1187	1	0.0205073
Phatr3_EG01272.t1	1413	1214	0	0
Phatr3_Jdraft1768.t1	3810	3611	192.146	1.29528
Phatr3_EG01273.t1	1266	1067	2062.06	47.0432
Phatr3_Jdraft231.t1	1254	1055	923	21.2965
Phatr3_EG01271.t1	4320	4121	737.191	4.35449
Phatr3_Jdraft1767.t1	3676	3477	1273.94	8.91874
Phatr3_Jdraft1502.t1	1809	1610	0	0
Phatr3_Jdraft1766.t1	1123	924	1706	44.9434
Phatr3_Jdraft1769.t1	2829	2630	1137.35	10.5269
Phatr3_Jdraft1512.t1	609	410	827.759	49.1451
Phatr3_Jdraft1513.t1	930	731	0	0
Phatr3_EG01228.t1	481	282	580.725	50.1281
Phatr3_Jdraft1549.t1	1074	875	25	0.695492
Phatr3_Jdraft1772.t1	963	764	226.508	7.2169
Phatr3_Jdraft1771.t1	525	326	318	23.7448
Phatr3_Jdraft1770.t1	1143	944	409.55	10.5607
Phatr3_Jdraft1517.t1	678	479	0	0
Phatr3_Jdraft1518.t1	980	781	523	16.3009
Phatr3_Jdraft972.t1	1832	1633	7839.86	116.864
Phatr3_Jdraft1519.t1	1179	980	344.681	8.56151
Phatr3_Jdraft308.t1	2863	2664	34786.3	317.859
Phatr3_Jdraft1525.t1	492	293	37.3795	3.10545
Phatr3_Jdraft1524.t1	561	362	2.61795	0.176041
Phatr3_Jdraft609.t1	413	214	521	59.263
Phatr3_Jdraft1777.t1	2181	1982	282.836	3.47369
Phatr3_Jdraft1526.t1	573	374	713.561	46.4429
Phatr3_Jdraft1528.t1	3015	2816	2490	21.5242
Phatr3_Jdraft1534.t1	934	735	461.109	15.2713
Phatr3_Jdraft1869.t1	663	464	419.499	22.0076
Phatr3_Jdraft1870.t1	843	644	3282	124.054
Phatr3_Jdraft1535.t1	600	401	3.40164	0.206492
Phatr3_Jdraft976.t1	870	671	208.722	7.57193
Phatr3_EG01223.t1	525	326	112.02	8.36443
Phatr3_EG01222.t1	396	197	1344	166.071
Phatr3_Jdraft1537.t1	633	434	161.709	9.06994
Phatr3_EG02423.t1	570	371	88.4884	5.80594
Phatr3_EG02424.t1	2880	2681	578.405	5.25165
Phatr3_EG01229.t1	501	302	126	10.156
Phatr3_Jdraft1125.t1	735	536	2162.29	98.1995
Phatr3_EG02425.t1	2328	2129	859	9.82149
Phatr3_Jdraft1784.t1	2203	2004	740	8.98864
Phatr3_Jdraft1539.t1	1068	869	203.861	5.7105
Phatr3_Jdraft1540.t1	738	539	292	13.1872
Phatr3_EG02426.t1	399	200	13.893	1.69093
Phatr3_EG01220.t1	261	63.4937	0	0
Phatr3_Jdraft1786.t1	575	376	286.368	18.5394
Phatr3_Jdraft611.t1	792	593	1417	58.1668
Phatr3_Jdraft251.t1	828	629	1120.16	43.3499
Phatr3_Jdraft1128.t1	1718	1519	194.282	3.11339
Phatr3_EG01226.t1	491	292	105.718	8.81307
Phatr3_Jdraft1127.t1	1599	1400	11.1265	0.193459
Phatr3_Jdraft1129.t1	711	512	160.229	7.61785
Phatr3_Jdraft1556.t1	1125	926	928.652	24.4119
Phatr3_EG01270.t1	600	401	66.5	4.0368
Phatr3_EG01268.t1	3238	3039	164.677	1.31905
Phatr3_Jdraft1147.t1	1188	989	0	0
Phatr3_Jdraft348.t1	3660	3461	2442.51	17.1789
Phatr3_Jdraft295.t1	933	734	632.515	20.9766
Phatr3_Jdraft1563.t1	2682	2483	755.998	7.41146
Phatr3_Jdraft1143.t1	594	395	232.104	14.3036
Phatr3_Jdraft1828.t1	1902	1703	1560.81	22.3098
Phatr3_Jdraft1555.t1	1458	1259	251.352	4.85977
Phatr3_Jdraft636.t1	1551	1352	54.1136	0.974294
Phatr3_Jdraft1135.t1	1029	830	168.241	4.93418
Phatr3_Jdraft626.t1	1371	1172	1574.78	32.708
Phatr3_EG01267.t1	1646	1447	544.025	9.15187
Phatr3_EG01269.t1	318	119.005	9	1.84093
Phatr3_Jdraft1559.t1	1740	1541	0	0
Phatr3_Jdraft1554.t1	2674	2475	4268.41	41.9808
Phatr3_Jdraft1553.t1	5475	5276	0	0
Phatr3_Jdraft1568.t1	1976	1777	697.782	9.55856
Phatr3_Jdraft1162.t1	957	758	833.593	26.7698
Phatr3_Jdraft1567.t1	1491	1292	48.2512	0.909087
Phatr3_Jdraft1155.t1	855	656	76.7	2.84611
Phatr3_Jdraft1566.t1	2007	1808	1882.06	25.3393
Phatr3_EG01247.t1	315	116.007	0	0
Phatr3_Jdraft1151.t1	1787	1588	0	0
Phatr3_Jdraft1160.t1	558	359	238.304	16.1583
Phatr3_Jdraft358.t1	720	521	1586	74.1012
Phatr3_Jdraft1152.t1	843	644	4	0.151194
Phatr3_Jdraft1570.t1	1464	1265	8	0.153943
Phatr3_Jdraft1569.t1	1974	1775	1010.53	13.8583
Phatr3_Jdraft356.t1	1167	968	72.6429	1.82674
Phatr3_J36570.t1	1419	1220	288	5.74636
Phatr3_J13158.t1	546	347	603	42.3007
Phatr3_J36641.t1	795	596	4057	165.699
Phatr3_EG02291.t1	2004	1805	1678	22.6295
Phatr3_J36555.t1	627	428	1551	88.2121
Phatr3_J1196.t1	2076	1877	216	2.80123
Phatr3_J13119.t1	921	722	765.013	25.7924
Phatr3_J46460.t1	4369	4170	2192	12.7957
Phatr3_J36358.t1	1065	866	779.628	21.9144
Phatr3_EG00726.t1	1794	1595	920	14.0406
Phatr3_J46556.t1	1051	852	1233	35.2276
Phatr3_EG00718.t1	2136	1937	2460	30.9147
Phatr3_J46406.t1	1458	1259	3126	60.4398
Phatr3_J46348.t1	1212	1013	37	0.889103
Phatr3_J20857.t1	2222	2023	6879	82.7731
Phatr3_J5288.t1	1056	857	951	27.0122
Phatr3_J46446.t1	1959	1760	1828	25.2827
Phatr3_J46580.t1	456	257	16	1.51547
Phatr3_J46595.t1	1443	1244	5200	101.752
Phatr3_J6732.t1	1389	1190	1140	23.3194
Phatr3_J36301.t1	987	788	1046	32.3121
Phatr3_J36403.t1	624	425	735	42.0977
Phatr3_EG00763.t1	669	470	0	0
Phatr3_J46392.t1	1002	803	1173.29	35.5671
Phatr3_J13073.t1	885	686	3794	134.627
Phatr3_J46356.t1	3846	3647	2229	14.8776
Phatr3_J46551.t1	1364	1165	784	16.3814
