target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft998.t1	729	530	3005.5	145.505
Phatr3_Jdraft1265.t1	3424	3225	750.505	5.9712
Phatr3_Jdraft1277.t1	1533	1334	226.723	4.36092
Phatr3_Jdraft1628.t1	1866	1667	1171	18.0243
Phatr3_Jdraft453.t1	1413	1214	365	7.71458
Phatr3_Jdraft218.t1	699	500	2069	106.177
Phatr3_EG01261.t1	1872	1673	0	0
Phatr3_Jdraft1626.t1	978	779	2778	91.5025
Phatr3_Jdraft877.t1	1023	824	1067	33.2258
Phatr3_Jdraft1623.t1	3534	3335	202.223	1.55587
Phatr3_Jdraft1274.t1	759	560	306	14.0208
Phatr3_Jdraft870.t1	1380	1181	2850	61.9203
Phatr3_Jdraft1624.t1	3594	3395	685.509	5.18098
Phatr3_Jdraft462.t1	1989	1790	861.277	12.346
Phatr3_Jdraft1631.t1	3533	3334	2165.26	16.6641
Phatr3_Jdraft1281.t1	339	140	10	1.83278
Phatr3_Jdraft1284.t1	2484	2285	329.26	3.69735
Phatr3_Jdraft1633.t1	2014	1815	1546	21.856
Phatr3_Jdraft1280.t1	315	116.007	1	0.221184
Phatr3_EG01244.t1	591	392	0	0
Phatr3_Jdraft1637.t1	4107	3908	262	1.72022
Phatr3_EG01243.t1	183	19.3378	0	0
Phatr3_Jdraft1639.t1	900	701	3441	125.952
Phatr3_Jdraft1291.t1	1059	860	16.0115	0.477718
Phatr3_Jdraft1287.t1	984	785	1105	36.1186
Phatr3_EG02339.t1	5942	5743	1451.09	6.48327
Phatr3_Jdraft1638.t1	1647	1448	2862	50.7153
Phatr3_Jdraft1294.t1	900	701	0	0
Phatr3_Jdraft1293.t1	2682	2483	10.2785	0.106216
Phatr3_Jdraft1640.t1	2109	1910	15.3884	0.206728
Phatr3_EG02420.t1	474	275	9	0.839746
Phatr3_Jdraft1292.t1	645	446	3.80762	0.219057
Phatr3_EG02338.t1	4457	4258	158.861	0.957302
Phatr3_EG02337.t1	4457	4258	158.861	0.957302
Phatr3_EG02360.t1	3693	3494	31937.8	234.542
Phatr3_EG01351.t1	267	68.9638	0	0
Phatr3_Jdraft1682.t1	2784	2585	209.827	2.08276
Phatr3_EG01353.t1	1116	917	752	21.042
Phatr3_Jdraft1656.t1	4137	3938	1580	10.2948
Phatr3_EG01349.t1	954	755	0	0
Phatr3_Jdraft1317.t1	906	707	1303	47.2893
Phatr3_Jdraft1354.t1	3762	3563	12.1951	0.0878229
Phatr3_Jdraft1641.t1	1333	1134	894.467	20.239
Phatr3_EG02363.t1	2328	2129	2334	28.1296
Phatr3_Jdraft1311.t1	819	620	140	5.79395
Phatr3_Jdraft1668.t1	1389	1190	16	0.344994
Phatr3_Jdraft1316.t1	2223	2024	2256	28.6
Phatr3_Jdraft1643.t1	2217	2018	864.979	10.9982
Phatr3_Jdraft497.t1	2700	2501	1379	14.1478
Phatr3_Jdraft1667.t1	1323	1124	170	3.88079
Phatr3_EG01342.t1	246	50.8321	0	0
Phatr3_Jdraft1662.t1	528	329	489	38.1374
Phatr3_Jdraft1298.t1	5646	5447	0	0
Phatr3_EG01345.t1	3663	3464	88.062	0.652302
Phatr3_Jdraft1329.t1	2157	1958	144	1.88707
Phatr3_Jdraft1806.t1	1842	1643	125.198	1.95524
Phatr3_Jdraft270.t1	2004	1805	404	5.74305
Phatr3_Jdraft1645.t1	1533	1334	17558	337.72
Phatr3_EG01348.t1	534	335	236	18.0761
Phatr3_Jdraft116.t1	1764	1565	962	15.7724
Phatr3_Jdraft1315.t1	1545	1346	215	4.09856
Phatr3_Jdraft1649.t1	1149	950	5620	151.793
Phatr3_Jdraft1655.t1	1610	1411	2794	50.8086
Phatr3_Jdraft1680.t1	2311	2112	253	3.07372
Phatr3_Jdraft1642.t1	1755	1556	452.22	7.45724
Phatr3_EG02358.t1	1833	1634	2149	33.746
Phatr3_Jdraft1650.t1	1137	938	2432	66.5271
Phatr3_EG01340.t1	345	146	329	57.8204
Phatr3_Jdraft1647.t1	2118	1919	248	3.316
Phatr3_Jdraft1648.t1	2167	1968	4798	62.5566
Phatr3_Jdraft474.t1	2175	1976	3080	39.9946
Phatr3_EG02359.t1	2583	2384	7183	77.3104
Phatr3_Jdraft1302.t1	4659	4460	0	0
Phatr3_EG02362.t1	4635	4436	4675	27.0413
Phatr3_EG02361.t1	1899	1700	1740	26.2626
Phatr3_EG01343.t1	3015	2816	704	6.41473
Phatr3_Jdraft1304.t1	474	275	25	2.33263
Phatr3_Jdraft1654.t1	4167	3968	3026	19.5675
Phatr3_EG01341.t1	435	236	0	0
Phatr3_Jdraft477.t1	249	53.2273	1348	649.82
Phatr3_Jdraft1350.t1	1533	1334	332	6.38587
Phatr3_EG01344.t1	1413	1214	0	0
Phatr3_EG01354.t1	2880	2681	0	0
Phatr3_Jdraft1646.t1	1875	1676	2604.32	39.8711
Phatr3_Jdraft706.t1	924	725	1119	39.6032
Phatr3_EG01347.t1	333	134.001	905	173.293
Phatr3_Jdraft1660.t1	1602	1403	31	0.566947
Phatr3_Jdraft1652.t1	5133	4934	951	4.94561
Phatr3_EG01346.t1	1476	1277	0	0
Phatr3_Jdraft1303.t1	2241	2042	412	5.17702
Phatr3_EG01352.t1	954	755	306	10.3995
Phatr3_Jdraft719.t1	354	155	964	159.582
Phatr3_Jdraft465.t1	1122	923	141.724	3.93985
Phatr3_Jdraft1331.t1	1857	1658	206	3.18802
Phatr3_EG01350.t1	903	704	849	30.9438
Phatr3_EG01436.t1	309	110.015	1415.57	330.155
Phatr3_Jdraft1717.t1	645	446	10082	580.029
Phatr3_EG01438.t1	210	28.6775	0	0
Phatr3_EG01431.t1	648	449	0	0
Phatr3_Jdraft1724.t1	1977	1778	1021	14.7344
Phatr3_Jdraft1730.t1	2908	2709	929	8.79923
Phatr3_Jdraft521.t1	1266	1067	1348	32.4163
Phatr3_EG01442.t1	1281	1082	1158	27.4612
Phatr3_Jdraft1425.t1	1074	875	317	9.29585
Phatr3_EG01444.t1	198	23.9008	0	0
Phatr3_EG02374.t1	2001	1802	2791	39.7414
Phatr3_EG01433.t1	588	389	237	15.6328
Phatr3_EG01443.t1	213	30.0561	0	0
Phatr3_Jdraft1467.t1	1518	1319	52	1.01157
Phatr3_Jdraft1392.t1	1152	953	281	7.56574
Phatr3_Jdraft1748.t1	2410	2211	416	4.82773
Phatr3_Jdraft1436.t1	1038	839	122	3.73109
Phatr3_Jdraft542.t1	1155	956	11900	319.394
Phatr3_EG01448.t1	1881	1682	153	2.33401
Phatr3_Jdraft552.t1	2715	2516	2618	26.6991
Phatr3_Jdraft1024.t1	1695	1496	790	13.5498
Phatr3_Jdraft1443.t1	1074	875	1165	34.163
Phatr3_Jdraft1431.t1	3273	3074	1549	12.9296
Phatr3_Jdraft1731.t1	5682	5483	1645	7.69814
Phatr3_Jdraft1478.t1	1659	1460	42	0.738133
Phatr3_Jdraft1423.t1	1335	1136	504	11.3839
Phatr3_Jdraft1697.t1	1311	1112	680	15.6907
Phatr3_EG01432.t1	192	21.9082	0	0
Phatr3_Jdraft292.t1	3624	3425	2441	18.2871
Phatr3_Jdraft1737.t1	1047	848	7392	223.668
Phatr3_Jdraft1464.t1	1065	866	478	14.1628
Phatr3_Jdraft1391.t1	1536	1337	489.766	9.3993
Phatr3_Jdraft1373.t1	699	500	1191	61.1195
Phatr3_Jdraft559.t1	1524	1325	1333	25.8138
Phatr3_Jdraft1463.t1	969	770	563	18.761
Phatr3_EG01428.t1	306	107.022	46	11.0287
Phatr3_Jdraft1387.t1	1029	830	550	17.0029
Phatr3_Jdraft1453.t1	3792	3593	150.607	1.07554
Phatr3_Jdraft913.t1	1300	1101	5445	126.896
Phatr3_Jdraft79.t1	1503	1304	1595	31.3849
Phatr3_Jdraft1740.t1	2232	2033	1377	17.3794
Phatr3_Jdraft1377.t1	1911	1712	255	3.82186
Phatr3_Jdraft1693.t1	852	653	371	14.578
Phatr3_Jdraft1444.t1	1014	815	60	1.889
Phatr3_Jdraft1746.t1	1383	1184	4848	105.063
Phatr3_Jdraft748.t1	2406	2207	3302	38.3895
Phatr3_Jdraft1732.t1	1452	1253	475.941	9.7463
Phatr3_Jdraft1437.t1	1674	1475	20	0.347917
Phatr3_Jdraft1747.t1	1494	1295	1948	38.5973
Phatr3_EG02375.t1	1620	1421	1074	19.3931
Phatr3_Jdraft1695.t1	3033	2834	1075	9.733
Phatr3_Jdraft509.t1	927	728	553	19.4909
Phatr3_EG01449.t1	333	134.001	2106	403.264
Phatr3_Jdraft1758.t1	2394	2195	15902.5	185.896
Phatr3_EG01435.t1	1062	863	1	0.0297322
Phatr3_Jdraft1692.t1	944	745	2067	71.1905
Phatr3_Jdraft1441.t1	978	779	73.0592	2.40644
Phatr3_Jdraft1718.t1	1614	1415	1335	24.2082
Phatr3_Jdraft1714.t1	882	683	790	29.6787
Phatr3_Jdraft561.t1	1209	1010	3310	84.0901
Phatr3_Jdraft1367.t1	738	539	1370	65.2184
Phatr3_EG01441.t1	624	425	1	0.0603739
Phatr3_Jdraft1756.t1	2067	1868	914.454	12.561
Phatr3_Jdraft1390.t1	1971	1772	320.234	4.63705
Phatr3_EG01439.t1	216	31.5146	0	0
Phatr3_Jdraft1812.t1	1521	1322	1859	36.0816
Phatr3_Jdraft1735.t1	2700	2501	5834	59.8537
Phatr3_Jdraft144.t1	1293	1094	255	5.98082
Phatr3_Jdraft1691.t1	1308	1109	2142	49.5594
Phatr3_Jdraft765.t1	1428	1229	260	5.42825
Phatr3_Jdraft1372.t1	378	179	428	61.352
Phatr3_Jdraft1734.t1	2251	2052	1756	21.9576
Phatr3_Jdraft1694.t1	1575	1376	344	6.41473
Phatr3_Jdraft1750.t1	1659	1460	1184	20.8083
Phatr3_Jdraft276.t1	1731	1532	543	9.09451
Phatr3_Jdraft52.t1	1851	1652	426	6.61664
Phatr3_Jdraft955.t1	5399	5200	716	3.53303
Phatr3_Jdraft1686.t1	2340	2141	2452	29.3861
Phatr3_EG02373.t1	3480	3281	1616	12.6378
Phatr3_EG01450.t1	261	63.4937	0	0
Phatr3_EG01429.t1	600	401	815.935	52.2095
Phatr3_Jdraft174.t1	1896	1697	913	13.8047
Phatr3_Jdraft1723.t1	960	761	289	9.74431
Phatr3_Jdraft741.t1	1680	1481	839	14.536
Phatr3_EG01447.t1	621	422	1	0.0608031
Phatr3_Jdraft1689.t1	2196	1997	12556	161.329
Phatr3_EG01445.t1	324	125.002	3	0.615803
Phatr3_Jdraft1472.t1	759	560	173	7.92677
Phatr3_Jdraft1749.t1	1902	1703	831	12.5206
Phatr3_EG01430.t1	456	257	0	0
Phatr3_Jdraft224.t1	915	716	218	7.81235
Phatr3_Jdraft1418.t1	1359	1160	708	15.6608
Phatr3_EG01451.t1	925	726	696	24.5986
Phatr3_EG01440.t1	426	227	227	25.6589
Phatr3_Jdraft1438.t1	2346	2147	15	0.179266
Phatr3_Jdraft1384.t1	1032	833	723	22.2706
Phatr3_Jdraft1374.t1	1911	1712	601	9.00759
Phatr3_Jdraft1023.t1	966	767	9608	321.422
Phatr3_EG02422.t1	3474	3275	3355	26.2857
Phatr3_EG01434.t1	210	28.6775	0	0
Phatr3_Jdraft1393.t1	1476	1277	197	3.95834
Phatr3_Jdraft1820.t1	1108	909	558	15.751
Phatr3_Jdraft1725.t1	978	779	2671	87.9781
Phatr3_Jdraft1366.t1	591	392	225	14.7277
Phatr3_EG01437.t1	369	170	0	0
Phatr3_Jdraft1400.t1	1974	1775	785	11.3477
Phatr3_EG02110.t1	3333	3134	3679	30.121
Phatr3_Jdraft1396.t1	699	500	611	31.3552
Phatr3_Jdraft1684.t1	1863	1664	571	8.80483
Phatr3_Jdraft1435.t1	1215	1016	154	3.88924
Phatr3_Jdraft1380.t1	909	710	513	18.5395
Phatr3_Jdraft1398.t1	1431	1232	28	0.583157
Phatr3_Jdraft1446.t1	2112	1913	1010	13.547
Phatr3_Jdraft780.t1	1707	1508	338	5.75113
Phatr3_Jdraft1704.t1	372	173	2997	444.507
Phatr3_Jdraft1757.t1	1068	869	2762.11	81.5565
Phatr3_Jdraft1699.t1	1546	1347	3588	68.3475
Phatr3_Jdraft920.t1	1791	1592	901	14.5218
Phatr3_Jdraft1025.t1	1254	1055	720	17.5113
Phatr3_Jdraft1395.t1	723	524	44	2.15456
Phatr3_Jdraft590.t1	1122	923	132.276	3.6772
Phatr3_EG01262.t1	324	125.002	167.272	34.3356
Phatr3_Jdraft1488.t1	5616	5417	0	0
Phatr3_Jdraft1759.t1	396	197	398.835	51.9476
Phatr3_EG01265.t1	306	107.022	0	0
Phatr3_EG02343.t1	2967	2768	201.173	1.86484
Phatr3_Jdraft1484.t1	2094	1895	0	0
Phatr3_Jdraft1481.t1	1626	1427	68	1.22271
Phatr3_EG01263.t1	228	38.1945	0	0
Phatr3_EG01266.t1	2475	2276	62.8328	0.708357
Phatr3_Jdraft1483.t1	5616	5417	41.733	0.197678
Phatr3_EG01264.t1	648	449	4	0.228587
Phatr3_Jdraft1480.t1	1062	863	131.415	3.90727
Phatr3_Jdraft1479.t1	1596	1397	10	0.183671
Phatr3_EG01255.t1	1038	839	0	0
Phatr3_EG01258.t1	1359	1160	0	0
Phatr3_EG01259.t1	2847	2648	3.49739	0.0338894
Phatr3_EG01256.t1	747	548	2390.17	111.914
Phatr3_Jdraft1491.t1	322	123.003	0	0
Phatr3_Jdraft1760.t1	1398	1199	309.305	6.61922
Phatr3_EG01260.t1	855	656	0	0
Phatr3_EG01257.t1	2637	2438	8.87051	0.0933583
Phatr3_Jdraft1761.t1	1362	1163	1948.56	42.9905
Phatr3_Jdraft1762.t1	5892	5693	2454.54	11.0628
Phatr3_Jdraft1493.t1	2320	2121	882.285	10.6735
Phatr3_Jdraft1498.t1	1041	842	1978.15	60.2818
Phatr3_Jdraft598.t1	993	794	238.715	7.71432
Phatr3_Jdraft1500.t1	4044	3845	46.2785	0.308831
Phatr3_EG02070.t1	1443	1244	0	0
Phatr3_Jdraft1763.t1	2433	2234	618	7.09812
Phatr3_EG01245.t1	1815	1616	12.163	0.193125
Phatr3_EG01246.t1	432	233	0	0
Phatr3_Jdraft1499.t1	1215	1016	443	11.1879
Phatr3_EG02069.t1	2220	2021	1.57384	0.0199817
Phatr3_Jdraft1764.t1	2197	1998	1797	23.0776
Phatr3_EG01221.t1	204	26.1481	25.7222	25.241
Phatr3_Jdraft1504.t1	927	728	27.0836	0.954583
Phatr3_Jdraft1505.t1	1386	1187	0	0
Phatr3_EG01272.t1	1413	1214	0	0
Phatr3_Jdraft1768.t1	3810	3611	139.52	0.991394
Phatr3_EG01273.t1	1266	1067	1347.89	32.4137
Phatr3_Jdraft231.t1	1254	1055	678	16.4898
Phatr3_EG01271.t1	4320	4121	460.321	2.86613
Phatr3_Jdraft1767.t1	3676	3477	753.11	5.55765
Phatr3_Jdraft1502.t1	1809	1610	0	0
Phatr3_Jdraft1766.t1	1123	924	1282.62	35.6175
Phatr3_Jdraft1769.t1	2829	2630	767.176	7.48475
Phatr3_Jdraft1512.t1	609	410	800.631	50.1056
Phatr3_Jdraft1513.t1	930	731	0	0
Phatr3_EG01228.t1	481	282	608.401	55.3578
Phatr3_Jdraft1549.t1	1074	875	17	0.498516
Phatr3_Jdraft1772.t1	963	764	152.867	5.13404
Phatr3_Jdraft1771.t1	525	326	271	21.3299
Phatr3_Jdraft1770.t1	1143	944	320.406	8.70897
Phatr3_Jdraft1517.t1	678	479	1.03399	0.0553884
Phatr3_Jdraft1518.t1	980	781	457	15.0142
Phatr3_Jdraft972.t1	1832	1633	7556.99	118.741
Phatr3_Jdraft1519.t1	1179	980	212.068	5.55247
Phatr3_Jdraft308.t1	2863	2664	28636.2	275.816
Phatr3_Jdraft1525.t1	492	293	32.0784	2.80921
Phatr3_Jdraft1524.t1	561	362	5.83071	0.413286
Phatr3_Jdraft609.t1	413	214	421	50.4785
Phatr3_Jdraft1777.t1	2181	1982	214.83	2.78119
Phatr3_Jdraft1526.t1	573	374	691.478	47.44
Phatr3_Jdraft1528.t1	3015	2816	1643	14.9707
Phatr3_Jdraft1534.t1	934	735	480.5	16.7743
Phatr3_Jdraft1869.t1	663	464	264.573	14.6307
Phatr3_Jdraft1870.t1	843	644	3741.62	149.077
Phatr3_Jdraft1535.t1	600	401	5.6967	0.364517
Phatr3_Jdraft976.t1	870	671	203.393	7.77771
Phatr3_EG01223.t1	525	326	157.613	12.4055
Phatr3_EG01222.t1	396	197	1147.45	149.453
Phatr3_Jdraft1537.t1	633	434	193.162	11.4201
Phatr3_EG02423.t1	570	371	71.1866	4.92337
Phatr3_EG02424.t1	2880	2681	344.852	3.30046
Phatr3_EG01229.t1	501	302	122	10.3655
Phatr3_Jdraft1125.t1	735	536	2221.84	106.362
Phatr3_EG02425.t1	2328	2129	624	7.5205
Phatr3_Jdraft1784.t1	2203	2004	605	7.74633
Phatr3_Jdraft1539.t1	1068	869	174.512	5.15281
Phatr3_Jdraft1540.t1	738	539	215	10.235
Phatr3_EG02426.t1	399	200	6.12184	0.785399
Phatr3_EG01220.t1	261	63.4937	0	0
Phatr3_Jdraft1786.t1	575	376	275.013	18.7674
Phatr3_Jdraft611.t1	792	593	1436	62.1352
Phatr3_Jdraft251.t1	828	629	757.296	30.8925
Phatr3_Jdraft1128.t1	1718	1519	177.184	2.99299
Phatr3_EG01226.t1	491	292	83.8161	7.36517
Phatr3_Jdraft1127.t1	1599	1400	3.95517	0.0724895
Phatr3_Jdraft1129.t1	711	512	140.228	7.02755
Phatr3_Jdraft1556.t1	1125	926	842.343	23.3408
Phatr3_EG01270.t1	600	401	66.5	4.25515
Phatr3_EG01268.t1	3238	3039	136.471	1.15225
Phatr3_Jdraft1147.t1	1188	989	0	0
Phatr3_Jdraft348.t1	3660	3461	2216.87	16.4353
Phatr3_Jdraft295.t1	933	734	594.699	20.7893
Phatr3_Jdraft1563.t1	2682	2483	541.454	5.59529
Phatr3_Jdraft1143.t1	594	395	212	13.7714
Phatr3_Jdraft1828.t1	1902	1703	1420.35	21.4002
Phatr3_Jdraft1555.t1	1458	1259	238.522	4.86117
Phatr3_Jdraft636.t1	1551	1352	53.921	1.02334
Phatr3_Jdraft1135.t1	1029	830	114.635	3.54387
Phatr3_Jdraft626.t1	1371	1172	1350.98	29.5774
Phatr3_EG01267.t1	1646	1447	433.953	7.69507
Phatr3_EG01269.t1	318	119.005	6	1.29367
Phatr3_Jdraft1559.t1	1740	1541	7.51497	0.12513
Phatr3_Jdraft1554.t1	2674	2475	3244.89	33.6405
Phatr3_Jdraft1553.t1	5475	5276	0	0
Phatr3_Jdraft1568.t1	1976	1777	559.345	8.07663
Phatr3_Jdraft1162.t1	957	758	759.045	25.6943
Phatr3_Jdraft1567.t1	1491	1292	45.4535	0.902699
Phatr3_Jdraft1155.t1	855	656	32.7059	1.27926
Phatr3_Jdraft1566.t1	2007	1808	1565.38	22.2157
Phatr3_EG01247.t1	315	116.007	0	0
Phatr3_Jdraft1151.t1	1787	1588	0	0
Phatr3_Jdraft1160.t1	558	359	157.72	11.2728
Phatr3_Jdraft358.t1	720	521	1229.5	60.5521
Phatr3_Jdraft1152.t1	843	644	0	0
Phatr3_Jdraft1570.t1	1464	1265	15	0.304256
Phatr3_Jdraft1569.t1	1974	1775	856.259	12.3778
Phatr3_Jdraft356.t1	1167	968	68.625	1.81905
Phatr3_J36570.t1	1419	1220	175	3.68058
Phatr3_J13158.t1	546	347	567	41.9268
Phatr3_J36641.t1	795	596	3830	164.889
Phatr3_EG02291.t1	2004	1805	1384	19.6742
Phatr3_J36555.t1	627	428	1476	88.4872
Phatr3_J1196.t1	2076	1877	132	1.80446
Phatr3_J13119.t1	921	722	663.852	23.5924
Phatr3_J46460.t1	4369	4170	1623	9.98667
Phatr3_J36358.t1	1065	866	596.553	17.6754
Phatr3_EG00726.t1	1794	1595	873	14.044
Phatr3_J46556.t1	1051	852	1107	33.3385
Phatr3_EG00718.t1	2136	1937	1855	24.5727
Phatr3_J46406.t1	1458	1259	4005	81.6234
Phatr3_J46348.t1	1212	1013	52	1.31714
Phatr3_J20857.t1	2222	2023	4661	59.1182
Phatr3_J5288.t1	1056	857	787	23.5631
Phatr3_J46446.t1	1959	1760	1436	20.9353
Phatr3_J46580.t1	456	257	10	0.998401
Phatr3_J46595.t1	1443	1244	4238	87.4135
Phatr3_J6732.t1	1389	1190	921	19.8587
Phatr3_J36301.t1	987	788	664	21.6212
Phatr3_J36403.t1	624	425	656	39.6053
Phatr3_EG00763.t1	669	470	0	0
Phatr3_J46392.t1	1002	803	1310.61	41.8789
Phatr3_J13073.t1	885	686	4136	154.701
Phatr3_J46356.t1	3846	3647	1501	10.5605
Phatr3_J46551.t1	1364	1165	573	12.6202
Phatr3_J3061.t1	1626	1427	1239	22.2785
Phatr3_J46454.t1	1840	1641	19296	301.715
