target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft1202.t1	4629	4430	0	0
Phatr3_EG02342.t1	4389	4190	3548.61	25.935
Phatr3_Jdraft1212.t1	2184	1985	18.1959	0.280708
Phatr3_Jdraft1210.t1	4642	4443	15.2236	0.104926
Phatr3_Jdraft391.t1	4521	4322	5732.57	40.6169
Phatr3_Jdraft1216.t1	1419	1220	613.5	15.3991
Phatr3_EG01248.t1	420	221	260.5	36.0959
Phatr3_Jdraft152.t1	1788	1589	686.5	13.23
Phatr3_Jdraft392.t1	975	776	3.96968	0.156652
Phatr3_EG01249.t1	3429	3230	2.30832	0.0218844
Phatr3_Jdraft1610.t1	840	641	1449	69.2233
Phatr3_Jdraft853.t1	729	530	2986.5	172.555
Phatr3_Jdraft1601.t1	2289	2090	6.73171	0.0986328
Phatr3_Jdraft252.t1	1029	830	726	26.7855
Phatr3_Jdraft1600.t1	667	468	111.346	7.28571
Phatr3_Jdraft1611.t1	2742	2543	1653	19.9053
Phatr3_Jdraft402.t1	1049	850	1.42456	0.0513221
Phatr3_EG02340.t1	2148	1949	625	9.81997
Phatr3_EG01234.t1	1316	1117	0	0
Phatr3_Jdraft1233.t1	1971	1772	706	12.2006
Phatr3_EG01235.t1	1035	836	0	0
Phatr3_Jdraft1616.t1	1431	1232	309	7.6805
Phatr3_EG01236.t1	1428	1229	548	13.6543
Phatr3_Jdraft1613.t1	3753	3554	4300	37.0504
Phatr3_Jdraft866.t1	747	548	2731	152.61
Phatr3_Jdraft278.t1	972	773	632	25.0368
Phatr3_Jdraft315.t1	1611	1412	602.675	13.0704
Phatr3_Jdraft977.t1	1149	950	2578.4	83.113
Phatr3_Jdraft800.t1	954	755	219.872	8.91795
Phatr3_EG01250.t1	1341	1142	60.2226	1.61486
Phatr3_EG01251.t1	255	58.2335	280	147.24
Phatr3_Jdraft1548.t1	5466	5267	55.0132	0.31985
Phatr3_Jdraft289.t1	624	425	1563	112.619
Phatr3_Jdraft1121.t1	1110	911	0	0
Phatr3_Jdraft206.t1	762	563	452	24.5851
Phatr3_Jdraft297.t1	312	113.011	581.5	157.57
Phatr3_Jdraft1111.t1	876	677	486.5	22.0057
Phatr3_Jdraft1042.t1	342	143	1931	413.512
Phatr3_EG01252.t1	2637	2438	0	0
Phatr3_Jdraft263.t1	510	311	402.227	39.6052
Phatr3_Jdraft417.t1	948	749	544.761	22.2724
Phatr3_Jdraft1234.t1	2292	2093	6.92987	0.101391
Phatr3_EG01230.t1	994	795	212.877	8.19979
Phatr3_Jdraft1617.t1	1020	821	569.205	21.2309
Phatr3_EG01232.t1	249	53.2273	0	0
Phatr3_Jdraft1239.t1	2934	2735	23.7372	0.265775
Phatr3_EG01231.t1	543	344	72.207	6.42781
Phatr3_EG01233.t1	363	164	0	0
Phatr3_Jdraft1241.t1	1629	1430	35	0.749504
Phatr3_Jdraft1240.t1	2436	2237	1091	14.9348
Phatr3_Jdraft1618.t1	1005	806	0	0
Phatr3_Jdraft1245.t1	1536	1337	95.9215	2.19698
Phatr3_Jdraft1619.t1	1708	1509	1499.27	30.4252
Phatr3_Jdraft420.t1	4981	4782	5415.45	34.679
Phatr3_EG01238.t1	348	149	0	0
Phatr3_EG01237.t1	810	611	5	0.250594
Phatr3_Jdraft1621.t1	1296	1097	615.664	17.1862
Phatr3_EG02418.t1	2760	2561	9.4532	0.113035
Phatr3_EG01239.t1	357	158	0	0
Phatr3_EG01241.t1	258	60.8345	0	0
Phatr3_EG01240.t1	186	20.1432	0	0
Phatr3_EG02419.t1	954	755	0	0
Phatr3_Jdraft1622.t1	363	164	471.722	88.0815
Phatr3_Jdraft1248.t1	667	468	111.346	7.28571
Phatr3_Jdraft436.t1	975	776	0	0
Phatr3_EG01253.t1	420	221	260.5	36.0959
Phatr3_Jdraft1259.t1	840	641	1449	69.2233
Phatr3_Jdraft165.t1	1788	1589	686.5	13.23
Phatr3_Jdraft1251.t1	1419	1220	613.5	15.3991
Phatr3_Jdraft439.t1	1049	850	1.42456	0.0513221
Phatr3_Jdraft1252.t1	2067	1868	14848	243.407
Phatr3_Jdraft430.t1	990	791	717.03	27.7589
Phatr3_EG01254.t1	3429	3230	2.30832	0.0218844
Phatr3_EG02341.t1	2148	1949	625	9.81997
Phatr3_Jdraft1249.t1	2289	2090	6.73171	0.0986328
Phatr3_Jdraft313.t1	1029	830	726	26.7855
Phatr3_Jdraft1000.t1	2742	2543	1653	19.9053
Phatr3_Jdraft998.t1	729	530	2986.5	172.555
Phatr3_Jdraft1265.t1	3424	3225	1802.21	17.1127
Phatr3_Jdraft1277.t1	1533	1334	325.858	7.48023
Phatr3_Jdraft1628.t1	1866	1667	2081	38.2277
Phatr3_Jdraft453.t1	1413	1214	433	10.9222
Phatr3_Jdraft218.t1	699	500	1366	83.6609
Phatr3_EG01261.t1	1872	1673	24.4276	0.447124
Phatr3_Jdraft1626.t1	978	779	3443	135.345
Phatr3_Jdraft877.t1	1023	824	1036	38.5012
Phatr3_Jdraft1623.t1	3534	3335	1026.1	9.42182
Phatr3_Jdraft1274.t1	759	560	74	4.04656
Phatr3_Jdraft870.t1	1380	1181	2670	69.2314
Phatr3_Jdraft1624.t1	3594	3395	1735.3	15.6523
Phatr3_Jdraft462.t1	1989	1790	1309.14	22.3963
Phatr3_Jdraft1631.t1	3533	3334	4149.1	38.1093
Phatr3_Jdraft1281.t1	339	140	20	4.37465
Phatr3_Jdraft1284.t1	2484	2285	969.056	12.9869
Phatr3_Jdraft1633.t1	2014	1815	1712	28.8848
Phatr3_Jdraft1280.t1	315	116.007	8.7694	2.31487
Phatr3_EG01244.t1	591	392	0	0
Phatr3_Jdraft1637.t1	4107	3908	1714	13.4307
Phatr3_EG01243.t1	183	19.3378	0	0
Phatr3_Jdraft1639.t1	900	701	4215	184.129
Phatr3_Jdraft1291.t1	1059	860	3.1806	0.113254
Phatr3_Jdraft1287.t1	984	785	1047	40.8431
Phatr3_EG02339.t1	5942	5743	3078.1	16.4129
Phatr3_Jdraft1638.t1	1647	1448	3638	76.9372
Phatr3_Jdraft1294.t1	900	701	0	0
Phatr3_Jdraft1293.t1	2682	2483	1.56607	0.0193142
Phatr3_Jdraft1640.t1	2109	1910	158.741	2.54506
Phatr3_EG02420.t1	474	275	6.2306	0.693808
Phatr3_Jdraft1292.t1	645	446	6.33417	0.434907
Phatr3_EG02338.t1	4457	4258	276.982	1.99199
Phatr3_EG02337.t1	4457	4258	276.982	1.99199
Phatr3_EG02360.t1	3693	3494	17779.2	155.823
Phatr3_EG01351.t1	267	68.9638	0	0
Phatr3_Jdraft1682.t1	2784	2585	379.334	4.49369
Phatr3_EG01353.t1	1116	917	816	27.2498
Phatr3_Jdraft1656.t1	4137	3938	3192	24.8216
Phatr3_EG01349.t1	954	755	0	0
Phatr3_Jdraft1317.t1	906	707	877	37.9859
Phatr3_Jdraft1354.t1	3762	3563	37.9442	0.326116
Phatr3_Jdraft1641.t1	1333	1134	715.448	19.32
Phatr3_EG02363.t1	2328	2129	2198	31.6151
Phatr3_Jdraft1311.t1	819	620	270	13.3356
Phatr3_Jdraft1668.t1	1389	1190	16	0.411732
Phatr3_Jdraft1316.t1	2223	2024	2538	38.3993
Phatr3_Jdraft1643.t1	2217	2018	1041.91	15.8106
Phatr3_Jdraft497.t1	2700	2501	1385	16.9581
Phatr3_Jdraft1667.t1	1323	1124	604	16.4556
Phatr3_EG01342.t1	246	50.8321	3	1.80728
Phatr3_Jdraft1662.t1	528	329	593	55.1951
Phatr3_Jdraft1298.t1	5646	5447	4.38706	0.0246637
Phatr3_EG01345.t1	3663	3464	252.292	2.23032
Phatr3_Jdraft1329.t1	2157	1958	547	8.55493
Phatr3_Jdraft1806.t1	1842	1643	632.785	11.794
Phatr3_Jdraft270.t1	2004	1805	598	10.1453
Phatr3_Jdraft1645.t1	1533	1334	12678	291.029
Phatr3_EG01348.t1	534	335	522	47.7164
Phatr3_Jdraft116.t1	1764	1565	532	10.4097
Phatr3_Jdraft1315.t1	1545	1346	251	5.71045
Phatr3_Jdraft1649.t1	1149	950	5913	190.601
Phatr3_Jdraft1655.t1	1610	1411	1924	41.7561
Phatr3_Jdraft1680.t1	2311	2112	214	3.10286
Phatr3_Jdraft1642.t1	1755	1556	537.864	10.5853
Phatr3_EG02358.t1	1833	1634	946	17.7289
Phatr3_Jdraft1650.t1	1137	938	6550	213.836
Phatr3_EG01340.t1	345	146	315	66.0693
Phatr3_Jdraft1647.t1	2118	1919	688	10.9788
Phatr3_Jdraft1648.t1	2167	1968	10593	164.83
Phatr3_Jdraft474.t1	2175	1976	2447	37.9218
Phatr3_EG02359.t1	2583	2384	16297	209.336
Phatr3_Jdraft1302.t1	4659	4460	0	0
Phatr3_EG02362.t1	4635	4436	11280	77.8681
Phatr3_EG02361.t1	1899	1700	3836	69.099
Phatr3_EG01343.t1	3015	2816	883	9.60218
Phatr3_Jdraft1304.t1	474	275	15	1.67032
Phatr3_Jdraft1654.t1	4167	3968	3263	25.1818
Phatr3_EG01341.t1	435	236	0	0
Phatr3_Jdraft477.t1	249	53.2273	1854	1066.64
Phatr3_Jdraft1350.t1	1533	1334	597	13.7044
Phatr3_EG01344.t1	1413	1214	0	0
Phatr3_EG01354.t1	2880	2681	2.18083	0.0249096
Phatr3_Jdraft1646.t1	1875	1676	3313.94	60.5498
Phatr3_Jdraft706.t1	924	725	1047	44.2233
Phatr3_EG01347.t1	333	134.001	605	138.258
Phatr3_Jdraft1660.t1	1602	1403	190	4.14704
Phatr3_Jdraft1652.t1	5133	4934	2726	16.9188
Phatr3_EG01346.t1	1476	1277	0	0
Phatr3_Jdraft1303.t1	2241	2042	431	6.46344
Phatr3_EG01352.t1	954	755	519	21.0505
Phatr3_Jdraft719.t1	354	155	792	156.472
Phatr3_Jdraft465.t1	1122	923	263.714	8.74931
Phatr3_Jdraft1331.t1	1857	1658	777	14.3509
Phatr3_EG01350.t1	903	704	851	37.0168
Phatr3_EG01436.t1	309	110.015	2471.78	688.016
Phatr3_Jdraft1717.t1	645	446	7259	498.407
Phatr3_EG01438.t1	210	28.6775	0	0
Phatr3_EG01431.t1	648	449	0	0
Phatr3_Jdraft1724.t1	1977	1778	4445	76.5565
Phatr3_Jdraft1730.t1	2908	2709	1606	18.1543
Phatr3_Jdraft521.t1	1266	1067	702	20.1472
Phatr3_EG01442.t1	1281	1082	1050	29.7169
Phatr3_Jdraft1425.t1	1074	875	466	16.3087
Phatr3_EG01444.t1	198	23.9008	0	0
Phatr3_EG02374.t1	2001	1802	3650	62.0269
Phatr3_EG01433.t1	588	389	352	27.7099
Phatr3_EG01443.t1	213	30.0561	0	0
Phatr3_Jdraft1467.t1	1518	1319	347	8.05613
Phatr3_Jdraft1392.t1	1152	953	596	19.1512
Phatr3_Jdraft1748.t1	2410	2211	1083	14.9997
Phatr3_Jdraft1436.t1	1038	839	125	4.56237
Phatr3_Jdraft542.t1	1155	956	12817	410.554
Phatr3_EG01448.t1	1881	1682	763	13.8912
Phatr3_Jdraft552.t1	2715	2516	4576	55.6951
Phatr3_Jdraft1024.t1	1695	1496	879	17.9928
Phatr3_Jdraft1443.t1	1074	875	1491	52.1809
Phatr3_Jdraft1431.t1	3273	3074	3223	32.1069
Phatr3_Jdraft1731.t1	5682	5483	7732	43.1833
Phatr3_Jdraft1478.t1	1659	1460	59	1.23749
Phatr3_Jdraft1423.t1	1335	1136	670	18.0609
Phatr3_Jdraft1697.t1	1311	1112	1466	40.3712
Phatr3_EG01432.t1	192	21.9082	0	0
Phatr3_Jdraft292.t1	3624	3425	14580	130.358
Phatr3_Jdraft1737.t1	1047	848	4991	180.233
Phatr3_Jdraft1464.t1	1065	866	338	11.952
Phatr3_Jdraft1391.t1	1536	1337	568.14	13.0127
Phatr3_Jdraft1373.t1	699	500	1631	99.8909
Phatr3_Jdraft559.t1	1524	1325	1214	28.0572
Phatr3_Jdraft1463.t1	969	770	504	20.0439
Phatr3_EG01428.t1	306	107.022	56	16.0235
Phatr3_Jdraft1387.t1	1029	830	373	13.7617
Phatr3_Jdraft1453.t1	3792	3593	151.898	1.2946
Phatr3_Jdraft913.t1	1300	1101	13836	384.827
Phatr3_Jdraft79.t1	1503	1304	2850	66.9282
Phatr3_Jdraft1740.t1	2232	2033	1829	27.5498
Phatr3_Jdraft1377.t1	1911	1712	403	7.20847
Phatr3_Jdraft1693.t1	852	653	763	35.7811
Phatr3_Jdraft1444.t1	1014	815	88	3.30649
Phatr3_Jdraft1746.t1	1383	1184	4543	117.499
Phatr3_Jdraft748.t1	2406	2207	4390	60.9122
Phatr3_Jdraft1732.t1	1452	1253	1388.49	33.9338
Phatr3_Jdraft1437.t1	1674	1475	46	0.95501
Phatr3_Jdraft1747.t1	1494	1295	3292	77.8452
Phatr3_EG02375.t1	1620	1421	2553	55.0172
Phatr3_Jdraft1695.t1	3033	2834	3735	40.3583
Phatr3_Jdraft509.t1	927	728	797	33.525
Phatr3_EG01449.t1	333	134.001	695	158.825
Phatr3_Jdraft1758.t1	2394	2195	41568.2	579.92
Phatr3_EG01435.t1	1062	863	5.39376	0.191392
Phatr3_Jdraft1692.t1	944	745	1446	59.4366
Phatr3_Jdraft1441.t1	978	779	362.514	14.2505
Phatr3_Jdraft1718.t1	1614	1415	1263	27.3331
Phatr3_Jdraft1714.t1	882	683	1078	48.3326
Phatr3_Jdraft561.t1	1209	1010	2481	75.2224
Phatr3_Jdraft1367.t1	738	539	983	55.8479
Phatr3_EG01441.t1	624	425	2	0.144106
Phatr3_Jdraft1756.t1	2067	1868	658.166	10.7895
Phatr3_Jdraft1390.t1	1971	1772	470.86	8.13711
Phatr3_EG01439.t1	216	31.5146	0	0
Phatr3_Jdraft1812.t1	1521	1322	2087	48.3429
Phatr3_Jdraft1735.t1	2700	2501	9334	114.287
Phatr3_Jdraft144.t1	1293	1094	984	27.5435
Phatr3_Jdraft1691.t1	1308	1109	2143	59.1742
Phatr3_Jdraft765.t1	1428	1229	726	18.0895
Phatr3_Jdraft1372.t1	378	179	321	54.9154
Phatr3_Jdraft1734.t1	2251	2052	2003	29.8914
Phatr3_Jdraft1694.t1	1575	1376	543	12.0844
Phatr3_Jdraft1750.t1	1659	1460	831	17.4297
Phatr3_Jdraft276.t1	1731	1532	1360	27.1845
Phatr3_Jdraft52.t1	1851	1652	383	7.09955
Phatr3_Jdraft955.t1	5399	5200	6397	37.6717
Phatr3_Jdraft1686.t1	2340	2141	1698	24.2864
Phatr3_EG02373.t1	3480	3281	3562	33.2453
Phatr3_EG01450.t1	261	63.4937	0	0
Phatr3_EG01429.t1	600	401	1917.35	146.42
Phatr3_Jdraft174.t1	1896	1697	1063	19.182
Phatr3_Jdraft1723.t1	960	761	530	21.3272
Phatr3_Jdraft741.t1	1680	1481	1145	23.6751
Phatr3_EG01447.t1	621	422	4	0.290262
Phatr3_Jdraft1689.t1	2196	1997	5951	91.2544
Phatr3_EG01445.t1	324	125.002	1.04388	0.255725
Phatr3_Jdraft1472.t1	759	560	158	8.63995
Phatr3_Jdraft1749.t1	1902	1703	1129	20.3012
Phatr3_EG01430.t1	456	257	0	0
Phatr3_Jdraft224.t1	915	716	341	14.5842
Phatr3_Jdraft1418.t1	1359	1160	979	25.8444
Phatr3_EG01451.t1	925	726	794	33.4908
Phatr3_EG01440.t1	426	227	319	43.0335
Phatr3_Jdraft1438.t1	2346	2147	26	0.370837
Phatr3_Jdraft1384.t1	1032	833	728	26.7626
Phatr3_Jdraft1374.t1	1911	1712	1456	26.0435
Phatr3_Jdraft1023.t1	966	767	5879	234.72
Phatr3_EG02422.t1	3474	3275	6443	60.2447
Phatr3_EG01434.t1	210	28.6775	0	0
Phatr3_Jdraft1393.t1	1476	1277	389	9.32826
Phatr3_Jdraft1820.t1	1108	909	456	15.3618
Phatr3_Jdraft1725.t1	978	779	2577	101.302
Phatr3_Jdraft1366.t1	591	392	78	6.09327
Phatr3_EG01437.t1	369	170	0	0
Phatr3_Jdraft1400.t1	1974	1775	978	16.8726
Phatr3_EG02110.t1	3333	3134	9453	92.3661
Phatr3_Jdraft1396.t1	699	500	385	23.5794
Phatr3_Jdraft1684.t1	1863	1664	942	17.3356
Phatr3_Jdraft1435.t1	1215	1016	297	8.95168
Phatr3_Jdraft1380.t1	909	710	466	20.0988
Phatr3_Jdraft1398.t1	1431	1232	42	1.04395
Phatr3_Jdraft1446.t1	2112	1913	1014	16.2317
Phatr3_Jdraft780.t1	1707	1508	595	12.0825
Phatr3_Jdraft1704.t1	372	173	2579	456.507
Phatr3_Jdraft1757.t1	1068	869	5835.68	205.643
Phatr3_Jdraft1699.t1	1546	1347	2542	57.7896
Phatr3_Jdraft920.t1	1791	1592	1778	34.2004
Phatr3_Jdraft1025.t1	1254	1055	696	20.2022
Phatr3_Jdraft1395.t1	723	524	4	0.23376
Phatr3_Jdraft590.t1	1122	923	233.286	7.73978
Phatr3_EG01262.t1	324	125.002	88.5058	21.6819
Phatr3_Jdraft1488.t1	5616	5417	40.6463	0.229776
Phatr3_Jdraft1759.t1	396	197	485.441	75.4593
Phatr3_EG01265.t1	306	107.022	0	0
Phatr3_EG02343.t1	2967	2768	472.666	5.22914
Phatr3_Jdraft1484.t1	2094	1895	0	0
Phatr3_Jdraft1481.t1	1626	1427	42	0.901296
Phatr3_EG01263.t1	228	38.1945	1	0.801755
Phatr3_EG01266.t1	2475	2276	91.2942	1.22832
Phatr3_Jdraft1483.t1	5616	5417	46.1491	0.260883
Phatr3_EG01264.t1	648	449	2	0.136404
Phatr3_Jdraft1480.t1	1062	863	70.3792	2.49733
Phatr3_Jdraft1479.t1	1596	1397	8	0.175362
Phatr3_EG01255.t1	1038	839	3.66128	0.133633
Phatr3_EG01258.t1	1359	1160	0	0
Phatr3_EG01259.t1	2847	2648	2.16449	0.0250311
Phatr3_EG01256.t1	747	548	2163.56	120.901
Phatr3_Jdraft1491.t1	322	123.003	5.38165	1.33981
Phatr3_Jdraft1760.t1	1398	1199	462.801	11.82
Phatr3_EG01260.t1	855	656	0	0
Phatr3_EG01257.t1	2637	2438	4.12944	0.051868
Phatr3_Jdraft1761.t1	1362	1163	2476.15	65.1988
Phatr3_Jdraft1762.t1	5892	5693	3091.67	16.6301
Phatr3_Jdraft1493.t1	2320	2121	1205.15	17.3997
Phatr3_Jdraft1498.t1	1041	842	2478.08	90.125
Phatr3_Jdraft598.t1	993	794	116.85	4.50661
Phatr3_Jdraft1500.t1	4044	3845	580.036	4.61956
Phatr3_EG02070.t1	1443	1244	2.47655	0.0609634
Phatr3_Jdraft1763.t1	2433	2234	680	9.32111
Phatr3_EG01245.t1	1815	1616	13.6954	0.259522
Phatr3_EG01246.t1	432	233	0	0
Phatr3_Jdraft1499.t1	1215	1016	421	12.6891
Phatr3_EG02069.t1	2220	2021	0	0
Phatr3_Jdraft1764.t1	2197	1998	2561.67	39.2618
Phatr3_EG01221.t1	204	26.1481	30.8624	36.1436
Phatr3_Jdraft1504.t1	927	728	44.5396	1.87352
Phatr3_Jdraft1505.t1	1386	1187	9.75482	0.251658
Phatr3_EG01272.t1	1413	1214	1	0.0252245
Phatr3_Jdraft1768.t1	3810	3611	174.956	1.48369
Phatr3_EG01273.t1	1266	1067	1462.94	41.986
Phatr3_Jdraft231.t1	1254	1055	1024	29.7228
Phatr3_EG01271.t1	4320	4121	771.501	5.73292
Phatr3_Jdraft1767.t1	3676	3477	2959.06	26.061
Phatr3_Jdraft1502.t1	1809	1610	5	0.0951012
Phatr3_Jdraft1766.t1	1123	924	1520.25	50.3832
Phatr3_Jdraft1769.t1	2829	2630	2176.85	25.3464
Phatr3_Jdraft1512.t1	609	410	513.121	38.3247
Phatr3_Jdraft1513.t1	930	731	0	0
Phatr3_EG01228.t1	481	282	831.583	90.3023
Phatr3_Jdraft1549.t1	1074	875	20	0.699945
Phatr3_Jdraft1772.t1	963	764	770.505	30.8833
Phatr3_Jdraft1771.t1	525	326	218.5	20.5247
Phatr3_Jdraft1770.t1	1143	944	382.254	12.4
Phatr3_Jdraft1517.t1	678	479	10.0101	0.639949
Phatr3_Jdraft1518.t1	980	781	544	21.33
Phatr3_Jdraft972.t1	1832	1633	10258.2	192.366
Phatr3_Jdraft1519.t1	1179	980	1000.67	31.2684
Phatr3_Jdraft308.t1	2863	2664	21814.8	250.76
Phatr3_Jdraft1525.t1	492	293	71.4995	7.4727
Phatr3_Jdraft1524.t1	561	362	27.6774	2.3413
Phatr3_Jdraft609.t1	413	214	338	48.3665
Phatr3_Jdraft1777.t1	2181	1982	293.481	4.53439
Phatr3_Jdraft1526.t1	573	374	555.533	45.4862
Phatr3_Jdraft1528.t1	3015	2816	2182	23.7282
Phatr3_Jdraft1534.t1	934	735	475.719	19.8201
Phatr3_Jdraft1869.t1	663	464	319.62	21.094
Phatr3_Jdraft1870.t1	843	644	2423.7	115.249
Phatr3_Jdraft1535.t1	600	401	15.435	1.1787
Phatr3_Jdraft976.t1	870	671	332.576	15.1779
Phatr3_EG01223.t1	525	326	57.8595	5.435
Phatr3_EG01222.t1	396	197	263	40.8819
Phatr3_Jdraft1537.t1	633	434	119.233	8.41295
Phatr3_EG02423.t1	570	371	95.3715	7.87203
Phatr3_EG02424.t1	2880	2681	657.098	7.50543
Phatr3_EG01229.t1	501	302	142	14.3987
Phatr3_Jdraft1125.t1	735	536	1915.77	109.451
Phatr3_EG02425.t1	2328	2129	954	13.7219
Phatr3_Jdraft1784.t1	2203	2004	688	10.5131
Phatr3_Jdraft1539.t1	1068	869	212.656	7.49375
Phatr3_Jdraft1540.t1	738	539	484	27.4978
Phatr3_EG02426.t1	399	200	0	0
Phatr3_EG01220.t1	261	63.4937	0	0
Phatr3_Jdraft1786.t1	575	376	276.735	22.5382
Phatr3_Jdraft611.t1	792	593	1636	84.4832
Phatr3_Jdraft251.t1	828	629	762.783	37.1358
Phatr3_Jdraft1128.t1	1718	1519	158.144	3.18815
Phatr3_EG01226.t1	491	292	80.8555	8.47947
Phatr3_Jdraft1127.t1	1599	1400	4.99551	0.109268
Phatr3_Jdraft1129.t1	711	512	139.397	8.33732
Phatr3_Jdraft1556.t1	1125	926	1623.63	53.693
Phatr3_EG01270.t1	600	401	31	2.36733
Phatr3_EG01268.t1	3238	3039	3896.03	39.2585
Phatr3_Jdraft1147.t1	1188	989	0	0
Phatr3_Jdraft348.t1	3660	3461	3509.85	31.0548
Phatr3_Jdraft295.t1	933	734	376.26	15.6976
Phatr3_Jdraft1563.t1	2682	2483	1343.1	16.5643
Phatr3_Jdraft1143.t1	594	395	149.571	11.5956
Phatr3_Jdraft1828.t1	1902	1703	671.595	12.0763
Phatr3_Jdraft1555.t1	1458	1259	405.065	9.85237
Phatr3_Jdraft636.t1	1551	1352	0	0
Phatr3_Jdraft1135.t1	1029	830	281.681	10.3925
Phatr3_Jdraft626.t1	1371	1172	1242.2	32.4569
Phatr3_EG01267.t1	1646	1447	1032.16	21.8433
Phatr3_EG01269.t1	318	119.005	10	2.57322
Phatr3_Jdraft1559.t1	1740	1541	152.004	3.0206
Phatr3_Jdraft1554.t1	2674	2475	3230.49	39.9701
Phatr3_Jdraft1553.t1	5475	5276	0	0
Phatr3_Jdraft1568.t1	1976	1777	1181.57	20.3617
Phatr3_Jdraft1162.t1	957	758	864.062	34.9074
Phatr3_Jdraft1567.t1	1491	1292	122.702	2.90824
Phatr3_Jdraft1155.t1	855	656	33.7647	1.57616
Phatr3_Jdraft1566.t1	2007	1808	1549.54	26.2451
Phatr3_EG01247.t1	315	116.007	0	0
Phatr3_Jdraft1151.t1	1787	1588	0	0
Phatr3_Jdraft1160.t1	558	359	173.296	14.7821
Phatr3_Jdraft358.t1	720	521	1769	103.976
Phatr3_Jdraft1152.t1	843	644	0	0
Phatr3_Jdraft1570.t1	1464	1265	10	0.242076
Phatr3_Jdraft1569.t1	1974	1775	1882.88	32.4837
Phatr3_Jdraft356.t1	1167	968	169.565	5.36418
Phatr3_J36570.t1	1419	1220	539	13.5292
Phatr3_J13158.t1	546	347	528	46.5958
Phatr3_J36641.t1	795	596	4961	254.897
Phatr3_EG02291.t1	2004	1805	1968	33.388
Phatr3_J36555.t1	627	428	1497	107.108
Phatr3_J1196.t1	2076	1877	263	4.29075
Phatr3_J13119.t1	921	722	723.987	30.7069
Phatr3_J46460.t1	4369	4170	3569	26.2091
Phatr3_J36358.t1	1065	866	522.05	18.4602
Phatr3_EG00726.t1	1794	1595	841	16.1465
Phatr3_J46556.t1	1051	852	1169	42.0162
Phatr3_EG00718.t1	2136	1937	1947	30.7807
Phatr3_J46406.t1	1458	1259	3728	90.676
Phatr3_J46348.t1	1212	1013	72	2.17653
Phatr3_J20857.t1	2222	2023	6559	99.285
Phatr3_J5288.t1	1056	857	1052	37.5904
Phatr3_J46446.t1	1959	1760	2510	43.672
Phatr3_J46580.t1	456	257	84	10.0089
Phatr3_J46595.t1	1443	1244	5655	139.205
Phatr3_J6732.t1	1389	1190	1089	28.0235
Phatr3_J36301.t1	987	788	863	33.5372
Phatr3_J36403.t1	624	425	1169	84.2301
Phatr3_EG00763.t1	669	470	0	0
Phatr3_J46392.t1	1002	803	1245.82	47.5097
Phatr3_J13073.t1	885	686	4505	201.1
