target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft1622.t1	363	164	570.012	58.4745
Phatr3_Jdraft1248.t1	667	468	246.074	8.84597
Phatr3_Jdraft436.t1	975	776	0	0
Phatr3_EG01253.t1	420	221	205	15.6059
Phatr3_Jdraft1259.t1	840	641	941	24.6978
Phatr3_Jdraft165.t1	1788	1589	524	5.54796
Phatr3_Jdraft1251.t1	1419	1220	785	10.8252
Phatr3_Jdraft439.t1	1049	850	0	0
Phatr3_Jdraft1252.t1	2067	1868	9309.77	83.8471
Phatr3_Jdraft430.t1	990	791	385	8.18861
Phatr3_EG01254.t1	3429	3230	0.534806	0.00278561
Phatr3_EG02341.t1	2148	1949	447.5	3.86285
Phatr3_Jdraft1249.t1	2289	2090	2.61075	0.0210157
Phatr3_Jdraft313.t1	1029	830	840	17.0266
Phatr3_Jdraft1000.t1	2742	2543	1541.5	10.1982
Phatr3_Jdraft998.t1	729	530	2191.5	69.5652
Phatr3_Jdraft1265.t1	3424	3225	604.244	3.15216
Phatr3_Jdraft1277.t1	1533	1334	231.924	2.92494
Phatr3_Jdraft1628.t1	1866	1667	1254	12.6558
Phatr3_Jdraft453.t1	1413	1214	514	7.12313
Phatr3_Jdraft218.t1	699	500	1836	61.7773
Phatr3_EG01261.t1	1872	1673	7.30852	0.0734953
Phatr3_Jdraft1626.t1	978	779	3818	82.4564
Phatr3_Jdraft877.t1	1023	824	2236	45.6531
Phatr3_Jdraft1623.t1	3534	3335	371.445	1.87381
Phatr3_Jdraft1274.t1	759	560	599	17.9955
Phatr3_Jdraft870.t1	1380	1181	2928	41.7107
Phatr3_Jdraft1624.t1	3594	3395	738.707	3.66065
Phatr3_Jdraft462.t1	1989	1790	699.076	6.57048
Phatr3_Jdraft1631.t1	3533	3334	1533.24	7.73697
Phatr3_Jdraft1281.t1	339	140	9	1.08153
Phatr3_Jdraft1284.t1	2484	2285	517.378	3.80933
Phatr3_Jdraft1633.t1	2014	1815	2350	21.783
Phatr3_Jdraft1280.t1	315	116.007	3	0.435073
Phatr3_EG01244.t1	591	392	0	0
Phatr3_Jdraft1637.t1	4107	3908	158	0.680188
Phatr3_EG01243.t1	183	19.3378	0	0
Phatr3_Jdraft1639.t1	900	701	4432	106.367
Phatr3_Jdraft1291.t1	1059	860	41.476	0.81138
Phatr3_Jdraft1287.t1	984	785	908	19.46
Phatr3_EG02339.t1	5942	5743	839.226	2.45848
Phatr3_Jdraft1638.t1	1647	1448	2916	33.8801
Phatr3_Jdraft1294.t1	900	701	0	0
Phatr3_Jdraft1293.t1	2682	2483	0	0
Phatr3_Jdraft1640.t1	2109	1910	77.1543	0.679599
Phatr3_EG02420.t1	474	275	0	0
Phatr3_Jdraft1292.t1	645	446	16.8272	0.634752
Phatr3_EG02338.t1	4457	4258	179.611	0.709664
Phatr3_EG02337.t1	4457	4258	179.611	0.709664
Phatr3_EG02360.t1	3693	3494	186000	895.602
Phatr3_EG01351.t1	267	68.9638	0	0
Phatr3_Jdraft1682.t1	2784	2585	344.895	2.24467
Phatr3_EG01353.t1	1116	917	879	16.1267
Phatr3_Jdraft1656.t1	4137	3938	2118	9.0485
Phatr3_EG01349.t1	954	755	0	0
Phatr3_Jdraft1317.t1	906	707	1304	31.0302
Phatr3_Jdraft1354.t1	3762	3563	16.9829	0.0801905
Phatr3_Jdraft1641.t1	1333	1134	1129.99	16.7644
Phatr3_EG02363.t1	2328	2129	3084	24.3705
Phatr3_Jdraft1311.t1	819	620	222	6.02403
Phatr3_Jdraft1668.t1	1389	1190	6	0.0848263
Phatr3_Jdraft1316.t1	2223	2024	2565	21.3208
Phatr3_Jdraft1643.t1	2217	2018	1053.91	8.78635
Phatr3_Jdraft497.t1	2700	2501	1062	7.14393
Phatr3_Jdraft1667.t1	1323	1124	275	4.11616
Phatr3_EG01342.t1	246	50.8321	0	0
Phatr3_Jdraft1662.t1	528	329	710	36.3069
Phatr3_Jdraft1298.t1	5646	5447	0	0
Phatr3_EG01345.t1	3663	3464	106.544	0.517462
Phatr3_Jdraft1329.t1	2157	1958	191	1.64114
Phatr3_Jdraft1806.t1	1842	1643	433.415	4.43806
Phatr3_Jdraft270.t1	2004	1805	600	5.59243
Phatr3_Jdraft1645.t1	1533	1334	112010	1412.63
Phatr3_EG01348.t1	534	335	132	6.62911
Phatr3_Jdraft116.t1	1764	1565	1559	16.7594
Phatr3_Jdraft1315.t1	1545	1346	292	3.64976
Phatr3_Jdraft1649.t1	1149	950	9918	175.641
Phatr3_Jdraft1655.t1	1610	1411	3347	39.9075
Phatr3_Jdraft1680.t1	2311	2112	282	2.24637
Phatr3_Jdraft1642.t1	1755	1556	452.454	4.89205
Phatr3_EG02358.t1	1833	1634	5207	53.612
Phatr3_Jdraft1650.t1	1137	938	3970	71.2055
Phatr3_EG01340.t1	345	146	40	4.60928
Phatr3_Jdraft1647.t1	2118	1919	91	0.797797
Phatr3_Jdraft1648.t1	2167	1968	5361	45.8297
Phatr3_Jdraft474.t1	2175	1976	7003	59.6243
Phatr3_EG02359.t1	2583	2384	10887	76.8295
Phatr3_Jdraft1302.t1	4659	4460	0	0
Phatr3_EG02362.t1	4635	4436	2537	9.62177
Phatr3_EG02361.t1	1899	1700	2671	26.4333
Phatr3_EG01343.t1	3015	2816	943	5.63385
Phatr3_Jdraft1304.t1	474	275	18	1.1012
Phatr3_Jdraft1654.t1	4167	3968	2652	11.2442
Phatr3_EG01341.t1	435	236	0	0
Phatr3_Jdraft477.t1	249	53.2273	1333	421.329
Phatr3_Jdraft1350.t1	1533	1334	679	8.56328
Phatr3_EG01344.t1	1413	1214	0	0
Phatr3_EG01354.t1	2880	2681	9.53119	0.0598104
Phatr3_Jdraft1646.t1	1875	1676	13916.1	139.691
Phatr3_Jdraft706.t1	924	725	2266	52.5833
Phatr3_EG01347.t1	333	134.001	1245	156.311
Phatr3_Jdraft1660.t1	1602	1403	20	0.239827
Phatr3_Jdraft1652.t1	5133	4934	2779	9.47579
Phatr3_EG01346.t1	1476	1277	0	0
Phatr3_Jdraft1303.t1	2241	2042	659	5.42945
Phatr3_EG01352.t1	954	755	480	10.696
Phatr3_Jdraft719.t1	354	155	2093	227.177
Phatr3_Jdraft465.t1	1122	923	274.424	5.00204
Phatr3_Jdraft1331.t1	1857	1658	129	1.30897
Phatr3_EG01350.t1	903	704	1173	28.0318
Phatr3_EG01436.t1	309	110.015	1092.58	167.08
Phatr3_Jdraft1717.t1	645	446	12115	456.998
Phatr3_EG01438.t1	210	28.6775	0	0
Phatr3_EG01431.t1	648	449	0	0
Phatr3_Jdraft1724.t1	1977	1778	2559	24.2139
Phatr3_Jdraft1730.t1	2908	2709	2041	12.6754
Phatr3_Jdraft521.t1	1266	1067	4522	71.3005
Phatr3_EG01442.t1	1281	1082	1410	21.9239
Phatr3_Jdraft1425.t1	1074	875	369	7.09487
Phatr3_EG01444.t1	198	23.9008	0	0
Phatr3_EG02374.t1	2001	1802	3205	29.9226
Phatr3_EG01433.t1	588	389	391	16.9104
Phatr3_EG01443.t1	213	30.0561	0	0
Phatr3_Jdraft1467.t1	1518	1319	12	0.15306
Phatr3_Jdraft1392.t1	1152	953	359	6.33764
Phatr3_Jdraft1748.t1	2410	2211	850	6.4678
Phatr3_Jdraft1436.t1	1038	839	173	3.46905
Phatr3_Jdraft542.t1	1155	956	14038	247.044
Phatr3_EG01448.t1	1881	1682	517	5.17119
Phatr3_Jdraft552.t1	2715	2516	2930	19.5922
Phatr3_Jdraft1024.t1	1695	1496	801	9.00797
Phatr3_Jdraft1443.t1	1074	875	1020	19.6118
Phatr3_Jdraft1431.t1	3273	3074	1670	9.13984
Phatr3_Jdraft1731.t1	5682	5483	2485	7.6249
Phatr3_Jdraft1478.t1	1659	1460	58	0.668346
Phatr3_Jdraft1423.t1	1335	1136	904	13.388
Phatr3_Jdraft1697.t1	1311	1112	594	8.98686
Phatr3_EG01432.t1	192	21.9082	0	0
Phatr3_Jdraft292.t1	3624	3425	3238	15.9053
Phatr3_Jdraft1737.t1	1047	848	13419	266.226
Phatr3_Jdraft1464.t1	1065	866	388	7.53772
Phatr3_Jdraft1391.t1	1536	1337	635.04	7.9909
Phatr3_Jdraft1373.t1	699	500	971	32.672
Phatr3_Jdraft559.t1	1524	1325	1601	20.3283
Phatr3_Jdraft1463.t1	969	770	399	8.71783
Phatr3_EG01428.t1	306	107.022	40	6.28801
Phatr3_Jdraft1387.t1	1029	830	463	9.38489
Phatr3_Jdraft1453.t1	3792	3593	286.624	1.34209
Phatr3_Jdraft913.t1	1300	1101	8997	137.479
Phatr3_Jdraft79.t1	1503	1304	811	10.4633
Phatr3_Jdraft1740.t1	2232	2033	1983	16.4101
Phatr3_Jdraft1377.t1	1911	1712	199	1.95558
Phatr3_Jdraft1693.t1	852	653	580	14.9431
Phatr3_Jdraft1444.t1	1014	815	93	1.91978
Phatr3_Jdraft1746.t1	1383	1184	2658	37.7685
Phatr3_Jdraft748.t1	2406	2207	4247	32.3747
Phatr3_Jdraft1732.t1	1452	1253	271.805	3.64949
Phatr3_Jdraft1437.t1	1674	1475	22	0.250932
Phatr3_Jdraft1747.t1	1494	1295	5385	69.9588
Phatr3_EG02375.t1	1620	1421	1874	22.1872
Phatr3_Jdraft1695.t1	3033	2834	1532	9.09463
Phatr3_Jdraft509.t1	927	728	687	15.8764
Phatr3_EG01449.t1	333	134.001	2045	256.751
Phatr3_Jdraft1758.t1	2394	2195	7354.29	56.368
Phatr3_EG01435.t1	1062	863	4.33418	0.0844933
Phatr3_Jdraft1692.t1	944	745	1725	38.9546
Phatr3_Jdraft1441.t1	978	779	97.1954	2.09911
Phatr3_Jdraft1718.t1	1614	1415	1684	20.0222
Phatr3_Jdraft1714.t1	882	683	510	12.5625
Phatr3_Jdraft561.t1	1209	1010	5178	86.2515
Phatr3_Jdraft1367.t1	738	539	1931	60.2726
Phatr3_EG01441.t1	624	425	3	0.118757
Phatr3_Jdraft1756.t1	2067	1868	916.514	8.25446
Phatr3_Jdraft1390.t1	1971	1772	653.96	6.20889
Phatr3_EG01439.t1	216	31.5146	0	0
Phatr3_Jdraft1812.t1	1521	1322	1666	21.2017
Phatr3_Jdraft1735.t1	2700	2501	6935	46.6508
Phatr3_Jdraft144.t1	1293	1094	577	8.87329
Phatr3_Jdraft1691.t1	1308	1109	1541	23.3775
Phatr3_Jdraft765.t1	1428	1229	466	6.37911
Phatr3_Jdraft1372.t1	378	179	221	20.7714
Phatr3_Jdraft1734.t1	2251	2052	1350	11.0683
Phatr3_Jdraft1694.t1	1575	1376	508	6.21114
Phatr3_Jdraft1750.t1	1659	1460	2283	26.3075
Phatr3_Jdraft276.t1	1731	1532	626	6.87451
Phatr3_Jdraft52.t1	1851	1652	682	6.94545
Phatr3_Jdraft955.t1	5399	5200	1218	3.94067
Phatr3_Jdraft1686.t1	2340	2141	2891	22.7173
Phatr3_EG02373.t1	3480	3281	1233	6.32241
Phatr3_EG01450.t1	261	63.4937	0	0
Phatr3_EG01429.t1	600	401	426.078	17.876
Phatr3_Jdraft174.t1	1896	1697	831	8.23845
Phatr3_Jdraft1723.t1	960	761	587	12.9772
Phatr3_Jdraft741.t1	1680	1481	741	8.41762
Phatr3_EG01447.t1	621	422	3	0.119601
Phatr3_Jdraft1689.t1	2196	1997	33509	282.299
Phatr3_EG01445.t1	324	125.002	1.3592	0.182933
Phatr3_Jdraft1472.t1	759	560	207	6.21883
Phatr3_Jdraft1749.t1	1902	1703	1204	11.8943
Phatr3_EG01430.t1	456	257	1	0.0654626
Phatr3_Jdraft224.t1	915	716	262	6.15622
Phatr3_Jdraft1418.t1	1359	1160	613	8.89055
Phatr3_EG01451.t1	925	726	524	12.1429
Phatr3_EG01440.t1	426	227	93	6.8926
Phatr3_Jdraft1438.t1	2346	2147	34	0.266424
Phatr3_Jdraft1384.t1	1032	833	772	15.5919
Phatr3_Jdraft1374.t1	1911	1712	748	7.35062
Phatr3_Jdraft1023.t1	966	767	11937	261.834
Phatr3_EG02422.t1	3474	3275	2952	15.1646
Phatr3_EG01434.t1	210	28.6775	0	0
Phatr3_Jdraft1393.t1	1476	1277	99	1.30428
Phatr3_Jdraft1820.t1	1108	909	218	4.03477
Phatr3_Jdraft1725.t1	978	779	3296	71.1829
Phatr3_Jdraft1366.t1	591	392	329	14.12
Phatr3_EG01437.t1	369	170	0	0
Phatr3_Jdraft1400.t1	1974	1775	1505	14.2648
Phatr3_EG02110.t1	3333	3134	2987	16.0348
Phatr3_Jdraft1396.t1	699	500	758	25.505
Phatr3_Jdraft1684.t1	1863	1664	651	6.58194
Phatr3_Jdraft1435.t1	1215	1016	293	4.85177
Phatr3_Jdraft1380.t1	909	710	1023	24.2406
Phatr3_Jdraft1398.t1	1431	1232	7	0.0955902
Phatr3_Jdraft1446.t1	2112	1913	666	5.85714
Phatr3_Jdraft780.t1	1707	1508	265	2.95645
Phatr3_Jdraft1704.t1	372	173	3788	368.375
Phatr3_Jdraft1757.t1	1068	869	3750.97	72.619
Phatr3_Jdraft1699.t1	1546	1347	7843	97.9582
Phatr3_Jdraft920.t1	1791	1592	567	5.99192
Phatr3_Jdraft1025.t1	1254	1055	522	8.32423
Phatr3_Jdraft1395.t1	723	524	272	8.73301
Phatr3_Jdraft590.t1	1122	923	291.576	5.31466
Phatr3_EG01262.t1	324	125.002	82.7487	11.137
Phatr3_Jdraft1488.t1	5616	5417	40.8919	0.127
Phatr3_Jdraft1759.t1	396	197	185.799	15.8673
Phatr3_EG01265.t1	306	107.022	0	0
Phatr3_EG02343.t1	2967	2768	283.105	1.72071
Phatr3_Jdraft1484.t1	2094	1895	0	0
Phatr3_Jdraft1481.t1	1626	1427	71	0.837068
Phatr3_EG01263.t1	228	38.1945	1	0.440479
Phatr3_EG01266.t1	2475	2276	65.9959	0.487833
Phatr3_Jdraft1483.t1	5616	5417	81.5998	0.253429
Phatr3_EG01264.t1	648	449	13.8457	0.518795
Phatr3_Jdraft1480.t1	1062	863	226.003	4.40585
Phatr3_Jdraft1479.t1	1596	1397	10.8033	0.130103
Phatr3_EG01255.t1	1038	839	0	0
Phatr3_EG01258.t1	1359	1160	0	0
Phatr3_EG01259.t1	2847	2648	1.72682	0.0109712
Phatr3_EG01256.t1	747	548	1676.75	51.477
Phatr3_Jdraft1491.t1	322	123.003	0	0
Phatr3_Jdraft1760.t1	1398	1199	134.443	1.88645
Phatr3_EG01260.t1	855	656	0	0
Phatr3_EG01257.t1	2637	2438	4.23942	0.0292549
Phatr3_Jdraft1761.t1	1362	1163	1631.69	23.6039
Phatr3_Jdraft1762.t1	5892	5693	2460.7	7.27183
Phatr3_Jdraft1493.t1	2320	2121	1211.54	9.61002
Phatr3_Jdraft1498.t1	1041	842	1744.23	34.8512
Phatr3_Jdraft598.t1	993	794	341.457	7.23505
Phatr3_Jdraft1500.t1	4044	3845	477.779	2.09053
Phatr3_EG02070.t1	1443	1244	2.26856	0.0306801
Phatr3_Jdraft1763.t1	2433	2234	1404	10.5733
Phatr3_EG01245.t1	1815	1616	19.7819	0.205946
Phatr3_EG01246.t1	432	233	0	0
Phatr3_Jdraft1499.t1	1215	1016	418	6.92164
Phatr3_EG02069.t1	2220	2021	0.265986	0.00221421
Phatr3_Jdraft1764.t1	2197	1998	1849.29	15.5717
Phatr3_EG01221.t1	204	26.1481	30.703	19.7545
Phatr3_Jdraft1504.t1	927	728	39.5974	0.915085
Phatr3_Jdraft1505.t1	1386	1187	3.46736	0.0491445
Phatr3_EG01272.t1	1413	1214	0	0
Phatr3_Jdraft1768.t1	3810	3611	152.948	0.712596
Phatr3_EG01273.t1	1266	1067	933.063	14.712
Phatr3_Jdraft231.t1	1254	1055	983	15.6757
Phatr3_EG01271.t1	4320	4121	396.144	1.61725
Phatr3_Jdraft1767.t1	3676	3477	1462.94	7.07859
Phatr3_Jdraft1502.t1	1809	1610	0	0
Phatr3_Jdraft1766.t1	1123	924	1256.7	22.8815
Phatr3_Jdraft1769.t1	2829	2630	657.928	4.20871
Phatr3_Jdraft1512.t1	609	410	781.545	32.0698
Phatr3_Jdraft1513.t1	930	731	0	0
Phatr3_EG01228.t1	481	282	108.45	6.47006
Phatr3_Jdraft1549.t1	1074	875	12	0.230727
Phatr3_Jdraft1772.t1	963	764	107.795	2.37372
Phatr3_Jdraft1771.t1	525	326	464.5	23.9714
Phatr3_Jdraft1770.t1	1143	944	872.726	15.5536
Phatr3_Jdraft1517.t1	678	479	1.07161	0.0376381
Phatr3_Jdraft1518.t1	980	781	387	8.33654
Phatr3_Jdraft972.t1	1832	1633	3139.56	32.3451
Phatr3_Jdraft1519.t1	1179	980	215.678	3.70258
Phatr3_Jdraft308.t1	2863	2664	22500.6	142.097
Phatr3_Jdraft1525.t1	492	293	55.6515	3.19547
Phatr3_Jdraft1524.t1	561	362	10.2101	0.474511
Phatr3_Jdraft609.t1	413	214	327	25.7075
Phatr3_Jdraft1777.t1	2181	1982	159.226	1.35156
Phatr3_Jdraft1526.t1	573	374	1172.12	52.7263
Phatr3_Jdraft1528.t1	3015	2816	1771	10.5806
Phatr3_Jdraft1534.t1	934	735	516.717	11.8275
Phatr3_Jdraft1869.t1	663	464	7070.92	256.38
Phatr3_Jdraft1870.t1	843	644	5419.06	141.568
Phatr3_Jdraft1535.t1	600	401	16.7398	0.702315
Phatr3_Jdraft976.t1	870	671	437.172	10.9611
Phatr3_EG01223.t1	525	326	360.415	18.5999
Phatr3_EG01222.t1	396	197	1336.39	114.128
Phatr3_Jdraft1537.t1	633	434	156.977	6.08518
Phatr3_EG02423.t1	570	371	42.9265	1.94661
Phatr3_EG02424.t1	2880	2681	390.672	2.45156
Phatr3_EG01229.t1	501	302	79	4.40095
Phatr3_Jdraft1125.t1	735	536	1970.02	61.8347
Phatr3_EG02425.t1	2328	2129	616	4.86778
Phatr3_Jdraft1784.t1	2203	2004	586	4.91956
Phatr3_Jdraft1539.t1	1068	869	212.439	4.11283
Phatr3_Jdraft1540.t1	738	539	337	10.5188
Phatr3_EG02426.t1	399	200	0	0
Phatr3_EG01220.t1	261	63.4937	0	0
Phatr3_Jdraft1786.t1	575	376	225.073	10.0708
Phatr3_Jdraft611.t1	792	593	1244	35.2933
Phatr3_Jdraft251.t1	828	629	803.471	21.4905
Phatr3_Jdraft1128.t1	1718	1519	224.086	2.4819
Phatr3_EG01226.t1	491	292	71.9135	4.14337
Phatr3_Jdraft1127.t1	1599	1400	0	0
Phatr3_Jdraft1129.t1	711	512	203.358	6.68216
Phatr3_Jdraft1556.t1	1125	926	387.968	7.04874
Phatr3_EG01270.t1	600	401	63	2.64315
Phatr3_EG01268.t1	3238	3039	27.1599	0.150357
Phatr3_Jdraft1147.t1	1188	989	0	0
Phatr3_Jdraft348.t1	3660	3461	1338.16	6.50476
Phatr3_Jdraft295.t1	933	734	587.221	13.4596
Phatr3_Jdraft1563.t1	2682	2483	450.153	3.05007
Phatr3_Jdraft1143.t1	594	395	473.255	20.1569
Phatr3_Jdraft1828.t1	1902	1703	2186.22	21.5976
Phatr3_Jdraft1555.t1	1458	1259	479.213	6.40367
Phatr3_Jdraft636.t1	1551	1352	104.71	1.30298
Phatr3_Jdraft1135.t1	1029	830	77.2414	1.56566
Phatr3_Jdraft626.t1	1371	1172	1730.26	24.8377
Phatr3_EG01267.t1	1646	1447	235.959	2.74343
Phatr3_EG01269.t1	318	119.005	11.5	1.62577
Phatr3_Jdraft1559.t1	1740	1541	158.949	1.73533
Phatr3_Jdraft1554.t1	2674	2475	2558.18	17.3893
Phatr3_Jdraft1553.t1	5475	5276	0	0
Phatr3_Jdraft1568.t1	1976	1777	708.547	6.70822
Phatr3_Jdraft1162.t1	957	758	739.456	16.4123
Phatr3_Jdraft1567.t1	1491	1292	23.6378	0.307802
Phatr3_Jdraft1155.t1	855	656	68.0435	1.74505
Phatr3_Jdraft1566.t1	2007	1808	1836.11	17.0854
Phatr3_EG01247.t1	315	116.007	0	0
Phatr3_Jdraft1151.t1	1787	1588	0	0
Phatr3_Jdraft1160.t1	558	359	190.811	8.94201
Phatr3_Jdraft358.t1	720	521	1589	51.3112
Phatr3_Jdraft1152.t1	843	644	2	0.0522481
Phatr3_Jdraft1570.t1	1464	1265	8	0.106396
Phatr3_Jdraft1569.t1	1974	1775	606.424	5.74784
Phatr3_Jdraft356.t1	1167	968	129.103	2.24382
Phatr3_J36570.t1	1419	1220	221	3.0476
Phatr3_J13158.t1	546	347	680	32.969
Phatr3_J36641.t1	795	596	3068	86.6035
Phatr3_EG02291.t1	2004	1805	1679	15.6495
Phatr3_J36555.t1	627	428	1454	57.154
Phatr3_J1196.t1	2076	1877	164	1.46996
Phatr3_J13119.t1	921	722	731.585	17.0472
Phatr3_J46460.t1	4369	4170	2128	8.58542
Phatr3_J36358.t1	1065	866	765.332	14.8682
Phatr3_EG00726.t1	1794	1595	1116	11.7714
Phatr3_J46556.t1	1051	852	1069	21.1088
Phatr3_EG00718.t1	2136	1937	2961	25.7179
Phatr3_J46406.t1	1458	1259	5547	74.124
Phatr3_J46348.t1	1212	1013	67	1.11273
Phatr3_J20857.t1	2222	2023	6780	56.3845
Phatr3_J5288.t1	1056	857	980	19.2385
Phatr3_J46446.t1	1959	1760	1651	15.7819
Phatr3_J46580.t1	456	257	31	2.02934
Phatr3_J46595.t1	1443	1244	4546	61.4802
Phatr3_J6732.t1	1389	1190	1664	23.5252
Phatr3_J36301.t1	987	788	679	14.4967
Phatr3_J36403.t1	624	425	631	24.9785
Phatr3_EG00763.t1	669	470	0	0
Phatr3_J46392.t1	1002	803	367.071	7.69062
Phatr3_J13073.t1	885	686	5717	140.207
Phatr3_J46356.t1	3846	3647	2060	9.50293
Phatr3_J46551.t1	1364	1165	754	10.8886
