target_id	length	eff_length	est_counts	tpm
Phatr3_EG01224.t1	636	370.394	64	3.73136
Phatr3_EG01225.t1	1407	1141.23	1088	20.5876
Phatr3_Jdraft1590.t1	5355	5089.23	3790.29	16.0832
Phatr3_EG01227.t1	591	325.433	1873	124.288
Phatr3_EG02416.t1	867	601.243	0	0
Phatr3_Jdraft1197.t1	777	511.278	38	1.60501
Phatr3_Jdraft1591.t1	900	634.243	3405.58	115.954
Phatr3_Jdraft18.t1	2169	1903.23	1783	20.2307
Phatr3_Jdraft1200.t1	3969	3703.23	71.8037	0.418713
Phatr3_Jdraft383.t1	1734	1468.23	2593.34	38.143
Phatr3_Jdraft1211.t1	1299	1033.23	0	0
Phatr3_Jdraft1202.t1	4629	4363.23	47.1176	0.233199
Phatr3_EG02342.t1	4389	4123.23	11103.4	58.1528
Phatr3_Jdraft1212.t1	2184	1918.23	22	0.247669
Phatr3_Jdraft1210.t1	4642	4376.23	16.8824	0.0833074
Phatr3_Jdraft391.t1	4521	4255.23	15706	79.7067
Phatr3_Jdraft1216.t1	1419	1153.23	1168	21.8714
Phatr3_EG01248.t1	420	155.622	394.5	54.743
Phatr3_Jdraft152.t1	1788	1522.23	937.5	13.2997
Phatr3_Jdraft392.t1	975	709.235	0	0
Phatr3_EG01249.t1	3429	3163.23	0.500347	0.00341579
Phatr3_Jdraft1610.t1	840	574.257	1945.5	73.1604
Phatr3_Jdraft853.t1	729	463.303	3343.5	155.843
Phatr3_Jdraft1601.t1	2289	2023.23	0	0
Phatr3_Jdraft252.t1	1029	763.235	412	11.6571
Phatr3_Jdraft1600.t1	667	401.356	0	0
Phatr3_Jdraft1611.t1	2742	2476.23	1802	15.715
Phatr3_Jdraft402.t1	1049	783.235	0	0
Phatr3_EG02340.t1	2148	1882.23	567.5	6.51094
Phatr3_EG01234.t1	1316	1050.23	0	0
Phatr3_Jdraft1233.t1	1971	1705.23	1505	19.0592
Phatr3_EG01235.t1	1035	769.235	0	0
Phatr3_Jdraft1616.t1	1431	1165.23	695	12.8802
Phatr3_EG01236.t1	1428	1162.23	915	17.0012
Phatr3_Jdraft1613.t1	3753	3487.23	6303	39.0317
Phatr3_Jdraft866.t1	747	481.303	1245	55.8602
Phatr3_Jdraft278.t1	972	706.235	650	19.8754
Phatr3_Jdraft315.t1	1611	1345.23	933.468	14.9849
Phatr3_Jdraft977.t1	1149	883.235	645.066	15.7717
Phatr3_Jdraft800.t1	954	688.235	237.397	7.44886
Phatr3_EG01250.t1	1341	1075.23	136.418	2.73981
Phatr3_EG01251.t1	255	38.4243	3320	1865.88
Phatr3_Jdraft1548.t1	5466	5200.23	3	0.012458
Phatr3_Jdraft289.t1	624	358.399	570	34.3447
Phatr3_Jdraft1121.t1	1110	844.235	0	0
Phatr3_Jdraft206.t1	762	496.303	213	9.26797
Phatr3_Jdraft297.t1	312	62.7678	1724	593.132
Phatr3_Jdraft1111.t1	876	610.243	453.5	16.0482
Phatr3_Jdraft1042.t1	342	84.5528	447	114.164
Phatr3_EG01252.t1	2637	2371.23	1.21695	0.0110828
Phatr3_Jdraft263.t1	510	244.569	165.355	14.6005
Phatr3_Jdraft417.t1	948	682.235	399.606	12.6488
Phatr3_Jdraft1234.t1	2292	2026.23	0	0
Phatr3_EG01230.t1	994	728.235	52.3937	1.55367
Phatr3_Jdraft1617.t1	1020	754.235	181.749	5.20375
Phatr3_EG01232.t1	249	37.2427	0	0
Phatr3_Jdraft1239.t1	2934	2668.23	0	0
Phatr3_EG01231.t1	543	277.512	95.9068	7.4631
Phatr3_EG01233.t1	363	102.215	0	0
Phatr3_Jdraft1241.t1	1629	1363.23	231	3.65926
Phatr3_Jdraft1240.t1	2436	2170.23	2703	26.8962
Phatr3_Jdraft1618.t1	1005	739.235	0	0
Phatr3_Jdraft1245.t1	1536	1270.23	177.12	3.01117
Phatr3_Jdraft1619.t1	1708	1442.23	1567.05	23.4637
Phatr3_Jdraft420.t1	4981	4715.23	3488.69	15.9775
Phatr3_EG01238.t1	348	89.4565	0	0
Phatr3_EG01237.t1	810	544.264	0	0
Phatr3_Jdraft1621.t1	1296	1030.23	269.135	5.64138
Phatr3_EG02418.t1	2760	2494.23	3.01763	0.0261264
Phatr3_EG01239.t1	357	97.0432	0	0
Phatr3_EG01241.t1	258	39.1122	0	0
Phatr3_EG01240.t1	186	35.8924	0	0
Phatr3_EG02419.t1	954	688.235	0	0
Phatr3_Jdraft1622.t1	363	102.215	1193.18	252.082
Phatr3_Jdraft1248.t1	667	401.356	162.834	8.76128
Phatr3_Jdraft436.t1	975	709.235	0	0
Phatr3_EG01253.t1	420	155.622	394.5	54.743
Phatr3_Jdraft1259.t1	840	574.257	1945.5	73.1604
Phatr3_Jdraft165.t1	1788	1522.23	937.5	13.2997
Phatr3_Jdraft1251.t1	1419	1153.23	1168	21.8714
Phatr3_Jdraft439.t1	1049	783.235	0	0
Phatr3_Jdraft1252.t1	2067	1801.23	8627	103.429
Phatr3_Jdraft430.t1	990	724.235	245	7.3053
Phatr3_EG01254.t1	3429	3163.23	0.500347	0.00341579
Phatr3_EG02341.t1	2148	1882.23	567.5	6.51094
Phatr3_Jdraft1249.t1	2289	2023.23	0	0
Phatr3_Jdraft313.t1	1029	763.235	412	11.6571
Phatr3_Jdraft1000.t1	2742	2476.23	1802	15.715
Phatr3_Jdraft998.t1	729	463.303	3343.5	155.843
Phatr3_Jdraft1265.t1	3424	3158.23	728.942	4.98426
Phatr3_Jdraft1277.t1	1533	1267.23	211.738	3.60823
Phatr3_Jdraft1628.t1	1866	1600.23	1822	24.5876
Phatr3_Jdraft453.t1	1413	1147.23	356	6.70115
Phatr3_Jdraft218.t1	699	433.33	2153	107.294
Phatr3_EG01261.t1	1872	1606.23	46.6464	0.627134
Phatr3_Jdraft1626.t1	978	712.235	710	21.5272
Phatr3_Jdraft877.t1	1023	757.235	1570	44.7735
Phatr3_Jdraft1623.t1	3534	3268.23	227.767	1.50498
Phatr3_Jdraft1274.t1	759	493.303	391	17.1165
Phatr3_Jdraft870.t1	1380	1114.23	1516	29.3815
Phatr3_Jdraft1624.t1	3594	3328.23	1385.33	8.98857
Phatr3_Jdraft462.t1	1989	1723.23	1289.26	16.1565
Phatr3_Jdraft1631.t1	3533	3267.23	1090.43	7.20722
Phatr3_Jdraft1281.t1	339	82.1479	8	2.10303
Phatr3_Jdraft1284.t1	2484	2218.23	729.163	7.09853
Phatr3_Jdraft1633.t1	2014	1748.23	2748	33.9444
Phatr3_Jdraft1280.t1	315	64.706	0	0
Phatr3_EG01244.t1	591	325.433	9	0.597217
Phatr3_Jdraft1637.t1	4107	3841.23	679	3.81725
Phatr3_EG01243.t1	183	36.701	0	0
Phatr3_Jdraft1639.t1	900	634.243	2015	68.6074
Phatr3_Jdraft1291.t1	1059	793.235	5	0.136119
Phatr3_Jdraft1287.t1	984	718.235	232	6.97546
Phatr3_EG02339.t1	5942	5676.23	761.897	2.89859
Phatr3_Jdraft1638.t1	1647	1381.23	2919	45.6371
Phatr3_Jdraft1294.t1	900	634.243	0	0
Phatr3_Jdraft1293.t1	2682	2416.23	0	0
Phatr3_Jdraft1640.t1	2109	1843.23	178.513	2.09142
Phatr3_EG02420.t1	474	208.783	1	0.103433
Phatr3_Jdraft1292.t1	645	379.38	2	0.113843
Phatr3_EG02338.t1	4457	4191.23	1526.6	7.86567
Phatr3_EG02337.t1	4457	4191.23	1526.6	7.86567
Phatr3_EG02360.t1	3693	3427.23	73043	460.242
Phatr3_EG01351.t1	267	41.5516	0	0
Phatr3_Jdraft1682.t1	2784	2518.23	324.996	2.78697
Phatr3_EG01353.t1	1116	850.235	839	21.3096
Phatr3_Jdraft1656.t1	4137	3871.23	2513	14.0183
Phatr3_EG01349.t1	954	688.235	0	0
Phatr3_Jdraft1317.t1	906	640.243	577	19.4618
Phatr3_Jdraft1354.t1	3762	3496.23	54.6612	0.337622
Phatr3_Jdraft1641.t1	1333	1067.23	827.776	16.7496
Phatr3_EG02363.t1	2328	2062.23	2683	28.0953
Phatr3_Jdraft1311.t1	819	553.257	1491	58.1972
Phatr3_Jdraft1668.t1	1389	1123.23	0	0
Phatr3_Jdraft1316.t1	2223	1957.23	2865	31.6106
Phatr3_Jdraft1643.t1	2217	1951.23	944.427	10.4523
Phatr3_Jdraft497.t1	2700	2434.23	562	4.98569
Phatr3_Jdraft1667.t1	1323	1057.23	189	3.86048
Phatr3_EG01342.t1	246	36.6801	9	5.29864
Phatr3_Jdraft1662.t1	528	262.525	274	22.5388
Phatr3_Jdraft1298.t1	5646	5380.23	0	0
Phatr3_EG01345.t1	3663	3397.23	107.384	0.682601
Phatr3_Jdraft1329.t1	2157	1891.23	236	2.69475
Phatr3_Jdraft1806.t1	1842	1576.23	438	6.00074
Phatr3_Jdraft270.t1	2004	1738.23	561	6.96957
Phatr3_Jdraft1645.t1	1533	1267.23	28796	490.712
Phatr3_EG01348.t1	534	268.525	245	19.703
Phatr3_Jdraft116.t1	1764	1498.23	2921	42.102
Phatr3_Jdraft1315.t1	1545	1279.23	321	5.41884
Phatr3_Jdraft1649.t1	1149	883.235	3605	88.1415
Phatr3_Jdraft1655.t1	1610	1344.23	836	13.4302
Phatr3_Jdraft1680.t1	2311	2045.23	1191	12.5753
Phatr3_Jdraft1642.t1	1755	1489.23	502.838	7.29149
Phatr3_EG02358.t1	1833	1567.23	2539	34.9849
Phatr3_Jdraft1650.t1	1137	871.235	3048	75.5494
Phatr3_EG01340.t1	345	86.9396	53	13.1647
Phatr3_Jdraft1647.t1	2118	1852.23	99	1.15423
Phatr3_Jdraft1648.t1	2167	1901.23	4416	50.1585
Phatr3_Jdraft474.t1	2175	1909.23	4822	54.5405
Phatr3_EG02359.t1	2583	2317.23	4209	39.2248
Phatr3_Jdraft1302.t1	4659	4393.23	1.00509	0.00494052
Phatr3_EG02362.t1	4635	4369.23	5064	25.0288
Phatr3_EG02361.t1	1899	1633.23	3630	47.9965
Phatr3_EG01343.t1	3015	2749.23	770	6.04826
Phatr3_Jdraft1304.t1	474	208.783	23	2.37895
Phatr3_Jdraft1654.t1	4167	3901.23	2498	13.8274
Phatr3_EG01341.t1	435	170.273	0	0
Phatr3_Jdraft477.t1	249	37.2427	739	428.503
Phatr3_Jdraft1350.t1	1533	1267.23	403	6.86751
Phatr3_EG01344.t1	1413	1147.23	0	0
Phatr3_EG01354.t1	2880	2614.23	0	0
Phatr3_Jdraft1646.t1	1875	1609.23	8491.04	113.944
Phatr3_Jdraft706.t1	924	658.235	1235	40.517
Phatr3_EG01347.t1	333	77.4949	443	123.447
Phatr3_Jdraft1660.t1	1602	1336.23	49	0.79189
Phatr3_Jdraft1652.t1	5133	4867.23	3587	15.9148
Phatr3_EG01346.t1	1476	1210.23	0	0
Phatr3_Jdraft1303.t1	2241	1975.23	287	3.13772
Phatr3_EG01352.t1	954	688.235	363	11.3899
Phatr3_Jdraft719.t1	354	94.4902	990	226.256
Phatr3_Jdraft465.t1	1122	856.235	186.416	4.70157
Phatr3_Jdraft1331.t1	1857	1591.23	79	1.07212
Phatr3_EG01350.t1	903	637.243	530	17.9607
Phatr3_EG01436.t1	309	60.9032	3012.1	1068.02
Phatr3_Jdraft1717.t1	645	379.38	5569	316.996
Phatr3_EG01438.t1	210	34.0836	0	0
Phatr3_EG01431.t1	648	382.375	0	0
Phatr3_Jdraft1724.t1	1977	1711.23	7519	94.886
Phatr3_Jdraft1730.t1	2908	2642.23	2338	19.1084
Phatr3_Jdraft521.t1	1266	1000.23	3230	69.7352
Phatr3_EG01442.t1	1281	1015.23	645	13.7197
Phatr3_Jdraft1425.t1	1074	808.235	311	8.30949
Phatr3_EG01444.t1	198	34.869	0	0
Phatr3_EG02374.t1	2001	1735.23	2571	31.996
Phatr3_EG01433.t1	588	322.437	379	25.3832
Phatr3_EG01443.t1	213	34.0011	0	0
Phatr3_Jdraft1467.t1	1518	1252.23	40	0.689804
Phatr3_Jdraft1392.t1	1152	886.235	715	17.4224
Phatr3_Jdraft1748.t1	2410	2144.23	2055	20.6962
Phatr3_Jdraft1436.t1	1038	772.235	289	8.08165
Phatr3_Jdraft542.t1	1155	889.235	5658	137.404
Phatr3_EG01448.t1	1881	1615.23	1278	17.0862
Phatr3_Jdraft552.t1	2715	2449.23	1729	15.2446
Phatr3_Jdraft1024.t1	1695	1429.23	613	9.26208
Phatr3_Jdraft1443.t1	1074	808.235	96	2.56499
Phatr3_Jdraft1431.t1	3273	3007.23	2386	17.1338
Phatr3_Jdraft1731.t1	5682	5416.23	7350	29.305
Phatr3_Jdraft1478.t1	1659	1393.23	15	0.232498
Phatr3_Jdraft1423.t1	1335	1069.23	1785	36.0509
Phatr3_Jdraft1697.t1	1311	1045.23	384	7.93357
Phatr3_EG01432.t1	192	35.0377	0	0
Phatr3_Jdraft292.t1	3624	3358.23	13337	85.7627
Phatr3_Jdraft1737.t1	1047	781.235	2286	63.1897
Phatr3_Jdraft1464.t1	1065	799.235	303	8.18691
Phatr3_Jdraft1391.t1	1536	1270.23	395.828	6.72937
Phatr3_Jdraft1373.t1	699	433.33	775	38.6219
Phatr3_Jdraft559.t1	1524	1258.23	1102	18.9135
Phatr3_Jdraft1463.t1	969	703.235	375	11.5155
Phatr3_EG01428.t1	306	59.0756	51	18.6429
Phatr3_Jdraft1387.t1	1029	763.235	519	14.6846
Phatr3_Jdraft1453.t1	3792	3526.23	238.203	1.45877
Phatr3_Jdraft913.t1	1300	1034.23	4446	92.8329
Phatr3_Jdraft79.t1	1503	1237.23	1425	24.8722
Phatr3_Jdraft1740.t1	2232	1966.23	3099	34.0359
Phatr3_Jdraft1377.t1	1911	1645.23	372	4.88277
Phatr3_Jdraft1693.t1	852	586.257	82	3.02049
Phatr3_Jdraft1444.t1	1014	748.235	15	0.432917
Phatr3_Jdraft1746.t1	1383	1117.23	3283	63.4568
Phatr3_Jdraft748.t1	2406	2140.23	3284	33.1355
Phatr3_Jdraft1732.t1	1452	1186.23	941.464	17.139
Phatr3_Jdraft1437.t1	1674	1408.23	51	0.782072
Phatr3_Jdraft1747.t1	1494	1228.23	4590	80.7017
Phatr3_EG02375.t1	1620	1354.23	1192	19.0079
Phatr3_Jdraft1695.t1	3033	2767.23	3663	28.5853
Phatr3_Jdraft509.t1	927	661.235	682	22.2731
Phatr3_EG01449.t1	333	77.4949	1144	318.79
Phatr3_Jdraft1758.t1	2394	2128.23	16179.5	164.171
Phatr3_EG01435.t1	1062	796.235	16.1342	0.437581
Phatr3_Jdraft1692.t1	944	678.235	1101	35.0557
Phatr3_Jdraft1441.t1	978	712.235	181.536	5.50415
Phatr3_Jdraft1718.t1	1614	1348.23	2357	37.7525
Phatr3_Jdraft1714.t1	882	616.243	198	6.93849
Phatr3_Jdraft561.t1	1209	943.235	2542	58.1979
Phatr3_Jdraft1367.t1	738	472.303	2280	104.248
Phatr3_EG01441.t1	624	358.399	8	0.482031
Phatr3_Jdraft1756.t1	2067	1801.23	741.813	8.89356
Phatr3_Jdraft1390.t1	1971	1705.23	550.172	6.96731
Phatr3_EG01439.t1	216	33.9806	0	0
Phatr3_Jdraft1812.t1	1521	1255.23	1489	25.6166
Phatr3_Jdraft1735.t1	2700	2434.23	4949	43.9042
Phatr3_Jdraft144.t1	1293	1027.23	1683	35.3807
Phatr3_Jdraft1691.t1	1308	1042.23	1318	27.3087
Phatr3_Jdraft765.t1	1428	1162.23	666	12.3746
Phatr3_Jdraft1372.t1	378	115.681	216	40.322
Phatr3_Jdraft1734.t1	2251	1985.23	1058	11.5087
Phatr3_Jdraft1694.t1	1575	1309.23	483	7.96675
Phatr3_Jdraft1750.t1	1659	1393.23	1769	27.4192
Phatr3_Jdraft276.t1	1731	1465.23	2147	31.6429
Phatr3_Jdraft52.t1	1851	1585.23	398	5.42177
Phatr3_Jdraft955.t1	5399	5133.23	2530	10.6434
Phatr3_Jdraft1686.t1	2340	2074.23	3478	36.2096
Phatr3_EG02373.t1	3480	3214.23	548	3.68175
Phatr3_EG01450.t1	261	39.8431	2	1.084
Phatr3_EG01429.t1	600	334.421	652	42.1023
Phatr3_Jdraft174.t1	1896	1630.23	595	7.88167
Phatr3_Jdraft1723.t1	960	694.235	1099	34.1856
Phatr3_Jdraft741.t1	1680	1414.23	257	3.92431
Phatr3_EG01447.t1	621	355.403	25	1.51904
Phatr3_Jdraft1689.t1	2196	1930.23	16809	188.054
Phatr3_EG01445.t1	324	70.8455	4.02465	1.22678
Phatr3_Jdraft1472.t1	759	493.303	19	0.831748
Phatr3_Jdraft1749.t1	1902	1636.23	1293	17.0649
Phatr3_EG01430.t1	456	190.957	2.00823	0.227107
Phatr3_Jdraft224.t1	915	649.235	256	8.5151
Phatr3_Jdraft1418.t1	1359	1093.23	634	12.5235
Phatr3_EG01451.t1	925	659.235	646	21.1614
Phatr3_EG01440.t1	426	161.471	377	50.4196
Phatr3_Jdraft1438.t1	2346	2080.23	57	0.591717
Phatr3_Jdraft1384.t1	1032	766.235	400	11.2733
Phatr3_Jdraft1374.t1	1911	1645.23	1119	14.6877
Phatr3_Jdraft1023.t1	966	700.235	5527	170.45
Phatr3_EG02422.t1	3474	3208.23	1996	13.4353
Phatr3_EG01434.t1	210	34.0836	0	0
Phatr3_Jdraft1393.t1	1476	1210.23	162	2.89066
Phatr3_Jdraft1820.t1	1108	842.235	87	2.23068
Phatr3_Jdraft1725.t1	978	712.235	911	27.6215
Phatr3_Jdraft1366.t1	591	325.433	751	49.8345
Phatr3_EG01437.t1	369	107.513	0	0
Phatr3_Jdraft1400.t1	1974	1708.23	2473	31.2628
Phatr3_EG02110.t1	3333	3067.23	1361	9.58214
Phatr3_Jdraft1396.t1	699	433.33	638	31.7946
Phatr3_Jdraft1684.t1	1863	1597.23	259	3.50173
Phatr3_Jdraft1435.t1	1215	949.235	398	9.05443
Phatr3_Jdraft1380.t1	909	643.235	1231	41.3276
Phatr3_Jdraft1398.t1	1431	1165.23	134	2.48338
Phatr3_Jdraft1446.t1	2112	1846.23	2034	23.7912
Phatr3_Jdraft780.t1	1707	1441.23	170	2.54722
Phatr3_Jdraft1704.t1	372	110.2	2151	421.513
Phatr3_Jdraft1757.t1	1068	802.235	7193.58	193.64
Phatr3_Jdraft1699.t1	1546	1280.23	6749	113.842
Phatr3_Jdraft920.t1	1791	1525.23	467	6.61198
Phatr3_Jdraft1025.t1	1254	988.235	569	12.4338
Phatr3_Jdraft1395.t1	723	457.308	332	15.6776
Phatr3_Jdraft590.t1	1122	856.235	146.584	3.69696
Phatr3_EG01262.t1	324	70.8455	10.5096	3.2035
Phatr3_Jdraft1488.t1	5616	5350.23	5	0.0201813
Phatr3_Jdraft1759.t1	396	132.535	59.588	9.70912
Phatr3_EG01265.t1	306	59.0756	0	0
Phatr3_EG02343.t1	2967	2701.23	349.004	2.7901
Phatr3_Jdraft1484.t1	2094	1828.23	0	0
Phatr3_Jdraft1481.t1	1626	1360.23	53	0.841421
Phatr3_EG01263.t1	228	34.4535	17	10.6553
Phatr3_EG01266.t1	2475	2209.23	1.15095	0.0112504
Phatr3_Jdraft1483.t1	5616	5350.23	0	0
Phatr3_EG01264.t1	648	382.375	8	0.451805
Phatr3_Jdraft1480.t1	1062	796.235	17.2286	0.467262
Phatr3_Jdraft1479.t1	1596	1330.23	35	0.568187
Phatr3_EG01255.t1	1038	772.235	0	0
Phatr3_EG01258.t1	1359	1093.23	0	0
Phatr3_EG01259.t1	2847	2581.23	6	0.0501967
Phatr3_EG01256.t1	747	481.303	820.612	36.8189
Phatr3_Jdraft1491.t1	322	69.456	0	0
Phatr3_Jdraft1760.t1	1398	1132.23	904.467	17.2507
Phatr3_EG01260.t1	855	589.257	0	0
Phatr3_EG01257.t1	2637	2371.23	34.0536	0.310127
Phatr3_Jdraft1761.t1	1362	1096.23	265.88	5.23762
Phatr3_Jdraft1762.t1	5892	5626.23	3425.99	13.1498
Phatr3_Jdraft1493.t1	2320	2054.23	1587.49	16.6883
Phatr3_Jdraft1498.t1	1041	775.235	3972.89	110.669
Phatr3_Jdraft598.t1	993	727.235	1.50993	0.0448368
Phatr3_Jdraft1500.t1	4044	3778.23	492.793	2.81661
Phatr3_EG02070.t1	1443	1177.23	1	0.0183438
Phatr3_Jdraft1763.t1	2433	2167.23	1649	16.4311
Phatr3_EG01245.t1	1815	1549.23	0	0
Phatr3_EG01246.t1	432	167.324	0	0
Phatr3_Jdraft1499.t1	1215	949.235	1668	37.9467
Phatr3_EG02069.t1	2220	1954.23	0	0
Phatr3_Jdraft1764.t1	2197	1931.23	4158.27	46.4974
Phatr3_EG01221.t1	204	34.5112	587.937	367.894
Phatr3_Jdraft1504.t1	927	661.235	253	8.26259
Phatr3_Jdraft1505.t1	1386	1120.23	0	0
Phatr3_EG01272.t1	1413	1147.23	0	0
Phatr3_Jdraft1768.t1	3810	3544.23	62.7954	0.382611
Phatr3_EG01273.t1	1266	1000.23	1946.42	42.023
Phatr3_Jdraft231.t1	1254	988.235	1205	26.3317
Phatr3_EG01271.t1	4320	4054.23	773.445	4.11976
Phatr3_Jdraft1767.t1	3676	3410.23	3329.58	21.0842
Phatr3_Jdraft1502.t1	1809	1543.23	0	0
Phatr3_Jdraft1766.t1	1123	857.235	1591.74	40.098
Phatr3_Jdraft1769.t1	2829	2563.23	1944.89	16.3855
Phatr3_Jdraft1512.t1	609	343.416	481.408	30.2722
Phatr3_Jdraft1513.t1	930	664.235	0	0
Phatr3_EG01228.t1	481	215.724	252	25.2263
Phatr3_Jdraft1549.t1	1074	808.235	4	0.106874
Phatr3_Jdraft1772.t1	963	697.235	591.021	18.3052
Phatr3_Jdraft1771.t1	525	259.525	365.5	30.413
Phatr3_Jdraft1770.t1	1143	877.235	146.291	3.60125
Phatr3_Jdraft1517.t1	678	412.336	2	0.104744
Phatr3_Jdraft1518.t1	980	714.235	134	4.0515
Phatr3_Jdraft972.t1	1832	1566.23	909	12.5331
Phatr3_Jdraft1519.t1	1179	913.235	906.113	21.4265
Phatr3_Jdraft308.t1	2863	2597.23	81035.1	673.773
Phatr3_Jdraft1525.t1	492	226.664	129.031	12.2931
Phatr3_Jdraft1524.t1	561	295.483	25	1.82709
Phatr3_Jdraft609.t1	413	148.803	268	38.8932
Phatr3_Jdraft1777.t1	2181	1915.23	349	3.93509
Phatr3_Jdraft1526.t1	573	307.464	808	56.7503
Phatr3_Jdraft1528.t1	3015	2749.23	3769	29.605
Phatr3_Jdraft1534.t1	934	668.235	291.98	9.43574
Phatr3_Jdraft1869.t1	663	397.356	2372.92	128.96
Phatr3_Jdraft1870.t1	843	577.257	1741.15	65.1356
Phatr3_Jdraft1535.t1	600	334.421	7	0.452019
Phatr3_Jdraft976.t1	870	604.243	108.058	3.86187
Phatr3_EG01223.t1	525	259.525	46	3.82762
Phatr3_EG01222.t1	396	132.535	1038.91	169.277
Phatr3_Jdraft1537.t1	633	367.394	57.2519	3.36519
Phatr3_EG02423.t1	570	304.468	273.203	19.3774
Phatr3_EG02424.t1	2880	2614.23	1198.66	9.90151
Phatr3_EG01229.t1	501	235.615	52	4.76599
Phatr3_Jdraft1125.t1	735	469.303	1384.75	63.7191
Phatr3_EG02425.t1	2328	2062.23	1657	17.3515
Phatr3_Jdraft1784.t1	2203	1937.23	1356	15.1157
Phatr3_Jdraft1539.t1	1068	802.235	172.47	4.64262
Phatr3_Jdraft1540.t1	738	472.303	1013	46.317
Phatr3_EG02426.t1	399	135.388	1.02336	0.16323
Phatr3_EG01220.t1	261	39.8431	0	0
Phatr3_Jdraft1786.t1	575	309.453	173	12.0727
Phatr3_Jdraft611.t1	792	526.278	1805	74.0651
Phatr3_Jdraft251.t1	828	562.257	752.872	28.9159
Phatr3_Jdraft1128.t1	1718	1452.23	181.023	2.69184
Phatr3_EG01226.t1	491	225.664	55.9765	5.35668
Phatr3_Jdraft1127.t1	1599	1333.23	29.4985	0.477799
Phatr3_Jdraft1129.t1	711	445.314	146.999	7.12854
Phatr3_Jdraft1556.t1	1125	859.235	547.195	13.7525
Phatr3_EG01270.t1	600	334.421	22.5	1.45292
Phatr3_EG01268.t1	3238	2972.23	582.032	4.22878
Phatr3_Jdraft1147.t1	1188	922.235	0	0
Phatr3_Jdraft348.t1	3660	3394.23	1383.55	8.80249
Phatr3_Jdraft295.t1	933	667.235	309.889	10.0295
Phatr3_Jdraft1563.t1	2682	2416.23	789.751	7.05834
Phatr3_Jdraft1143.t1	594	328.429	225.597	14.8335
Phatr3_Jdraft1828.t1	1902	1636.23	1252.81	16.5345
Phatr3_Jdraft1555.t1	1458	1192.23	290.04	5.25348
Phatr3_Jdraft636.t1	1551	1285.23	13.4791	0.226481
Phatr3_Jdraft1135.t1	1029	763.235	379.029	10.7242
Phatr3_Jdraft626.t1	1371	1105.23	1866.16	36.4624
Phatr3_EG01267.t1	1646	1380.23	474.444	7.42307
Phatr3_EG01269.t1	318	66.6674	11	3.56312
Phatr3_Jdraft1559.t1	1740	1474.23	69.8954	1.02384
Phatr3_Jdraft1554.t1	2674	2408.23	8332.47	74.7182
Phatr3_Jdraft1553.t1	5475	5209.23	0	0
Phatr3_Jdraft1568.t1	1976	1710.23	411.717	5.1987
Phatr3_Jdraft1162.t1	957	691.235	528.643	16.5154
Phatr3_Jdraft1567.t1	1491	1225.23	158.901	2.80064
Phatr3_Jdraft1155.t1	855	589.257	80.5	2.95014
Phatr3_Jdraft1566.t1	2007	1741.23	1815.92	22.5211
Phatr3_EG01247.t1	315	64.706	0	0
Phatr3_Jdraft1151.t1	1787	1521.23	0	0
Phatr3_Jdraft1160.t1	558	292.49	583.689	43.0944
Phatr3_Jdraft358.t1	720	454.308	370.5	17.6112
Phatr3_Jdraft1152.t1	843	577.257	0	0
Phatr3_Jdraft1570.t1	1464	1198.23	6	0.108134
