target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft1764.t1	2197	1998	2553.65	28.409
Phatr3_EG01221.t1	204	26.1481	44.2217	37.5911
Phatr3_Jdraft1504.t1	927	728	80.2109	2.44902
Phatr3_Jdraft1505.t1	1386	1187	0	0
Phatr3_EG01272.t1	1413	1214	0	0
Phatr3_Jdraft1768.t1	3810	3611	204.514	1.25889
Phatr3_EG01273.t1	1266	1067	2236.89	46.5983
Phatr3_Jdraft231.t1	1254	1055	928	19.5517
Phatr3_EG01271.t1	4320	4121	679.647	3.66582
Phatr3_Jdraft1767.t1	3676	3477	1597.11	10.2099
Phatr3_Jdraft1502.t1	1809	1610	0	0
Phatr3_Jdraft1766.t1	1123	924	2378.32	57.2121
Phatr3_Jdraft1769.t1	2829	2630	1226.05	10.362
Phatr3_Jdraft1512.t1	609	410	1014.35	54.9911
Phatr3_Jdraft1513.t1	930	731	0	0
Phatr3_EG01228.t1	481	282	736.688	58.0663
Phatr3_Jdraft1549.t1	1074	875	18	0.457251
Phatr3_Jdraft1772.t1	963	764	297.063	8.64261
Phatr3_Jdraft1771.t1	525	326	332	22.6366
Phatr3_Jdraft1770.t1	1143	944	487.114	11.4696
Phatr3_Jdraft1517.t1	678	479	3.10892	0.144266
Phatr3_Jdraft1518.t1	980	781	698	19.8653
Phatr3_Jdraft972.t1	1832	1633	9786.09	133.203
Phatr3_Jdraft1519.t1	1179	980	362.421	8.22012
Phatr3_Jdraft308.t1	2863	2664	38983.5	325.264
Phatr3_Jdraft1525.t1	492	293	65.9621	5.004
Phatr3_Jdraft1524.t1	561	362	4.93293	0.302891
Phatr3_Jdraft609.t1	413	214	735	76.342
Phatr3_Jdraft1777.t1	2181	1982	337.842	3.78879
Phatr3_Jdraft1526.t1	573	374	759.09	45.114
Phatr3_Jdraft1528.t1	3015	2816	2659	20.9882
Phatr3_Jdraft1534.t1	934	735	477.384	14.4368
Phatr3_Jdraft1869.t1	663	464	273.864	13.1192
Phatr3_Jdraft1870.t1	843	644	3611.56	124.652
Phatr3_Jdraft1535.t1	600	401	12.4383	0.689458
Phatr3_Jdraft976.t1	870	671	189.05	6.26245
Phatr3_EG01223.t1	525	326	154.739	10.5505
Phatr3_EG01222.t1	396	197	1329	149.951
Phatr3_Jdraft1537.t1	633	434	171.863	8.80203
Phatr3_EG02423.t1	570	371	100.932	6.04705
Phatr3_EG02424.t1	2880	2681	588.447	4.87866
Phatr3_EG01229.t1	501	302	140	10.3041
Phatr3_Jdraft1125.t1	735	536	2265.14	93.9333
Phatr3_EG02425.t1	2328	2129	859	8.96825
Phatr3_Jdraft1784.t1	2203	2004	783	8.68469
Phatr3_Jdraft1539.t1	1068	869	179.126	4.58173
Phatr3_Jdraft1540.t1	738	539	298	12.289
Phatr3_EG02426.t1	399	200	12.7592	1.41803
Phatr3_EG01220.t1	261	63.4937	0	0
Phatr3_Jdraft1786.t1	575	376	353.848	20.918
Phatr3_Jdraft611.t1	792	593	1663	62.3344
Phatr3_Jdraft251.t1	828	629	1159.19	40.9633
Phatr3_Jdraft1128.t1	1718	1519	239.572	3.50565
Phatr3_EG01226.t1	491	292	102.871	7.8307
Phatr3_Jdraft1127.t1	1599	1400	3.51179	0.0557559
Phatr3_Jdraft1129.t1	711	512	165.293	7.17585
Phatr3_Jdraft1556.t1	1125	926	900.559	21.6168
Phatr3_EG01270.t1	600	401	72	3.99097
Phatr3_EG01268.t1	3238	3039	205.923	1.50614
Phatr3_Jdraft1147.t1	1188	989	0	0
Phatr3_Jdraft348.t1	3660	3461	2655.84	17.0565
Phatr3_Jdraft295.t1	933	734	558.741	16.9202
Phatr3_Jdraft1563.t1	2682	2483	664.79	5.9511
Phatr3_Jdraft1143.t1	594	395	308.418	17.3553
Phatr3_Jdraft1828.t1	1902	1703	1685.92	22.0046
Phatr3_Jdraft1555.t1	1458	1259	259.965	4.58965
Phatr3_Jdraft636.t1	1551	1352	77.247	1.26997
Phatr3_Jdraft1135.t1	1029	830	217.227	5.81737
Phatr3_Jdraft626.t1	1371	1172	1652.91	31.3482
Phatr3_EG01267.t1	1646	1447	644.671	9.90284
Phatr3_EG01269.t1	318	119.005	10	1.86778
Phatr3_Jdraft1559.t1	1740	1541	6.8852	0.0993125
Phatr3_Jdraft1554.t1	2674	2475	4849.65	43.5537
Phatr3_Jdraft1553.t1	5475	5276	0	0
Phatr3_Jdraft1568.t1	1976	1777	648.169	8.10757
Phatr3_Jdraft1162.t1	957	758	1066.63	31.2776
Phatr3_Jdraft1567.t1	1491	1292	57.8131	0.994612
Phatr3_Jdraft1155.t1	855	656	85.75	2.9055
Phatr3_Jdraft1566.t1	2007	1808	1814.47	22.307
Phatr3_EG01247.t1	315	116.007	0	0
Phatr3_Jdraft1151.t1	1787	1588	0	0
Phatr3_Jdraft1160.t1	558	359	231.413	14.328
Phatr3_Jdraft358.t1	720	521	1687	71.9726
Phatr3_Jdraft1152.t1	843	644	0	0
Phatr3_Jdraft1570.t1	1464	1265	12	0.210853
Phatr3_Jdraft1569.t1	1974	1775	1088.53	13.6311
Phatr3_Jdraft356.t1	1167	968	175.484	4.02951
Phatr3_J36570.t1	1419	1220	360	6.55893
Phatr3_J13158.t1	546	347	653	41.8286
Phatr3_J36641.t1	795	596	4321	161.149
Phatr3_EG02291.t1	2004	1805	1637	20.1587
Phatr3_J36555.t1	627	428	1750	90.8834
Phatr3_J1196.t1	2076	1877	244	2.88945
Phatr3_J13119.t1	921	722	1009.66	31.0835
Phatr3_J46460.t1	4369	4170	2613	13.9281
Phatr3_J36358.t1	1065	866	790.11	20.2796
Phatr3_EG00726.t1	1794	1595	1006	14.0193
Phatr3_J46556.t1	1051	852	1421	37.0719
Phatr3_EG00718.t1	2136	1937	3050	34.9994
Phatr3_J46406.t1	1458	1259	3288	58.0492
Phatr3_J46348.t1	1212	1013	45	0.9874
Phatr3_J20857.t1	2222	2023	6386	70.1654
Phatr3_J5288.t1	1056	857	1188	30.8124
Phatr3_J46446.t1	1959	1760	2087	26.3572
Phatr3_J46580.t1	456	257	35	3.02709
Phatr3_J46595.t1	1443	1244	6444	115.14
Phatr3_J6732.t1	1389	1190	1338	24.9919
Phatr3_J36301.t1	987	788	1005	28.3485
Phatr3_J36403.t1	624	425	662	34.6226
Phatr3_EG00763.t1	669	470	0	0
Phatr3_J46392.t1	1002	803	1343.25	37.1819
Phatr3_J13073.t1	885	686	4070	131.874
Phatr3_J46356.t1	3846	3647	2383	14.5237
