target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft1042.t1	342	143	1255	223.059
Phatr3_EG01252.t1	2637	2438	0	0
Phatr3_Jdraft263.t1	510	311	311	25.4163
Phatr3_Jdraft417.t1	948	749	400.652	13.5956
Phatr3_Jdraft1234.t1	2292	2093	2.8988	0.0352014
Phatr3_EG01230.t1	994	795	187.342	5.98935
Phatr3_Jdraft1617.t1	1020	821	429.966	13.3108
Phatr3_EG01232.t1	249	53.2273	0	0
Phatr3_Jdraft1239.t1	2934	2735	13.4253	0.124761
Phatr3_EG01231.t1	543	344	45.0177	3.32611
Phatr3_EG01233.t1	363	164	0	0
Phatr3_Jdraft1241.t1	1629	1430	50	0.888681
Phatr3_Jdraft1240.t1	2436	2237	581	6.60119
Phatr3_Jdraft1618.t1	1005	806	0	0
Phatr3_Jdraft1245.t1	1536	1337	48.7496	0.926726
Phatr3_Jdraft1619.t1	1708	1509	985.067	16.5916
Phatr3_Jdraft420.t1	4981	4782	3731.41	19.8324
Phatr3_EG01238.t1	348	149	0	0
Phatr3_EG01237.t1	810	611	2	0.0831956
Phatr3_Jdraft1621.t1	1296	1097	336.032	7.78548
Phatr3_EG02418.t1	2760	2561	4.9786	0.0494094
Phatr3_EG01239.t1	357	158	0	0
Phatr3_EG01241.t1	258	60.8345	0	0
Phatr3_EG01240.t1	186	20.1432	0	0
Phatr3_EG02419.t1	954	755	0	0
Phatr3_Jdraft1622.t1	363	164	414.181	64.1886
Phatr3_Jdraft1248.t1	667	468	99.3825	5.39729
Phatr3_Jdraft436.t1	975	776	0	0
Phatr3_EG01253.t1	420	221	183	21.046
Phatr3_Jdraft1259.t1	840	641	714.5	28.3306
Phatr3_Jdraft165.t1	1788	1589	700	11.1966
Phatr3_Jdraft1251.t1	1419	1220	780	16.2497
Phatr3_Jdraft439.t1	1049	850	0	0
Phatr3_Jdraft1252.t1	2067	1868	8233.71	112.029
Phatr3_Jdraft430.t1	990	791	396	12.7242
Phatr3_EG01254.t1	3429	3230	1.72711	0.0135903
Phatr3_EG02341.t1	2148	1949	467.5	6.09651
Phatr3_Jdraft1249.t1	2289	2090	2.62391	0.0319091
Phatr3_Jdraft313.t1	1029	830	582	17.822
Phatr3_Jdraft1000.t1	2742	2543	1815	18.1402
Phatr3_Jdraft998.t1	729	530	1706.5	81.8356
Phatr3_Jdraft1265.t1	3424	3225	755.121	5.95112
Phatr3_Jdraft1277.t1	1533	1334	282.367	5.37985
Phatr3_Jdraft1628.t1	1866	1667	1778	27.1087
Phatr3_Jdraft453.t1	1413	1214	377	7.89286
Phatr3_Jdraft218.t1	699	500	1219	61.9649
Phatr3_EG01261.t1	1872	1673	8.6287	0.131088
Phatr3_Jdraft1626.t1	978	779	3112	101.535
Phatr3_Jdraft877.t1	1023	824	1537	47.4087
Phatr3_Jdraft1623.t1	3534	3335	1022.96	7.79607
Phatr3_Jdraft1274.t1	759	560	206	9.34956
Phatr3_Jdraft870.t1	1380	1181	2216	47.6905
Phatr3_Jdraft1624.t1	3594	3395	1079.3	8.08002
Phatr3_Jdraft462.t1	1989	1790	805.633	11.4392
Phatr3_Jdraft1631.t1	3533	3334	1528.87	11.6551
Phatr3_Jdraft1281.t1	339	140	3	0.544633
Phatr3_Jdraft1284.t1	2484	2285	623.246	6.93242
Phatr3_Jdraft1633.t1	2014	1815	1690	23.6658
Phatr3_Jdraft1280.t1	315	116.007	2	0.438184
Phatr3_EG01244.t1	591	392	0	0
Phatr3_Jdraft1637.t1	4107	3908	221	1.43731
Phatr3_EG01243.t1	183	19.3378	0	0
Phatr3_Jdraft1639.t1	900	701	4074	147.712
Phatr3_Jdraft1291.t1	1059	860	12	0.354646
Phatr3_Jdraft1287.t1	984	785	514	16.642
Phatr3_EG02339.t1	5942	5743	961.178	4.2538
Phatr3_Jdraft1638.t1	1647	1448	2521	44.2503
Phatr3_Jdraft1294.t1	900	701	0	0
Phatr3_Jdraft1293.t1	2682	2483	3.1159	0.0318947
Phatr3_Jdraft1640.t1	2109	1910	209.705	2.79054
Phatr3_EG02420.t1	474	275	5	0.462114
Phatr3_Jdraft1292.t1	645	446	3.57989	0.204008
Phatr3_EG02338.t1	4457	4258	334.949	1.99933
Phatr3_EG02337.t1	4457	4258	334.949	1.99933
Phatr3_EG02360.t1	3693	3494	130538	949.569
Phatr3_EG01351.t1	267	68.9638	0	0
Phatr3_Jdraft1682.t1	2784	2585	412.34	4.05421
Phatr3_EG01353.t1	1116	917	640	17.7387
Phatr3_Jdraft1656.t1	4137	3938	2617	16.8904
Phatr3_EG01349.t1	954	755	0	0
Phatr3_Jdraft1317.t1	906	707	755	27.1418
Phatr3_Jdraft1354.t1	3762	3563	18.0641	0.128858
Phatr3_Jdraft1641.t1	1333	1134	1311.48	29.3942
Phatr3_EG02363.t1	2328	2129	2645	31.5763
Phatr3_Jdraft1311.t1	819	620	167	6.84599
Phatr3_Jdraft1668.t1	1389	1190	3	0.0640746
Phatr3_Jdraft1316.t1	2223	2024	2291	28.7691
Phatr3_Jdraft1643.t1	2217	2018	1019.56	12.8411
Phatr3_Jdraft497.t1	2700	2501	1245	12.6522
Phatr3_Jdraft1667.t1	1323	1124	318	7.19072
Phatr3_EG01342.t1	246	50.8321	0	0
Phatr3_Jdraft1662.t1	528	329	646	49.9055
Phatr3_Jdraft1298.t1	5646	5447	0	0
Phatr3_EG01345.t1	3663	3464	189.692	1.39182
Phatr3_Jdraft1329.t1	2157	1958	271	3.51778
Phatr3_Jdraft1806.t1	1842	1643	312.799	4.83882
Phatr3_Jdraft270.t1	2004	1805	540	7.60376
Phatr3_Jdraft1645.t1	1533	1334	84078	1601.91
Phatr3_EG01348.t1	534	335	142	10.7735
Phatr3_Jdraft116.t1	1764	1565	1357	22.0383
Phatr3_Jdraft1315.t1	1545	1346	252	4.75847
Phatr3_Jdraft1649.t1	1149	950	8484	226.981
Phatr3_Jdraft1655.t1	1610	1411	2647	47.6803
Phatr3_Jdraft1680.t1	2311	2112	295	3.55009
Phatr3_Jdraft1642.t1	1755	1556	457.895	7.47941
Phatr3_EG02358.t1	1833	1634	3551	55.2345
Phatr3_Jdraft1650.t1	1137	938	10011	271.26
Phatr3_EG01340.t1	345	146	56	9.7487
Phatr3_Jdraft1647.t1	2118	1919	219	2.90055
Phatr3_Jdraft1648.t1	2167	1968	5849	75.5385
Phatr3_Jdraft474.t1	2175	1976	4837	62.2158
Phatr3_EG02359.t1	2583	2384	16060	171.219
Phatr3_Jdraft1302.t1	4659	4460	4.44999	0.0253593
Phatr3_EG02362.t1	4635	4436	6368	36.4858
Phatr3_EG02361.t1	1899	1700	3505	52.4024
Phatr3_EG01343.t1	3015	2816	855	7.71694
Phatr3_Jdraft1304.t1	474	275	25	2.31057
Phatr3_Jdraft1654.t1	4167	3968	2538	16.2567
Phatr3_EG01341.t1	435	236	0	0
Phatr3_Jdraft477.t1	249	53.2273	1021	487.532
Phatr3_Jdraft1350.t1	1533	1334	793	15.1088
Phatr3_EG01344.t1	1413	1214	0	0
Phatr3_EG01354.t1	2880	2681	1.28549	0.0121866
Phatr3_Jdraft1646.t1	1875	1676	12265.1	185.998
Phatr3_Jdraft706.t1	924	725	1600	56.0911
Phatr3_EG01347.t1	333	134.001	601	113.993
Phatr3_Jdraft1660.t1	1602	1403	47	0.851436
Phatr3_Jdraft1652.t1	5133	4934	5230	26.941
Phatr3_EG01346.t1	1476	1277	0	0
Phatr3_Jdraft1303.t1	2241	2042	412	5.12806
Phatr3_EG01352.t1	954	755	524	17.6399
Phatr3_Jdraft719.t1	354	155	1288	211.201
Phatr3_Jdraft465.t1	1122	923	215.929	5.94596
Phatr3_Jdraft1331.t1	1857	1658	182	2.78996
Phatr3_EG01350.t1	903	704	998	36.0304
Phatr3_EG01436.t1	309	110.015	1051.93	243.023
Phatr3_Jdraft1717.t1	645	446	6852	390.476
Phatr3_EG01438.t1	210	28.6775	0	0
Phatr3_EG01431.t1	648	449	0	0
Phatr3_Jdraft1724.t1	1977	1778	4539	64.8844
Phatr3_Jdraft1730.t1	2908	2709	2173	20.3874
Phatr3_Jdraft521.t1	1266	1067	2525	60.1463
Phatr3_EG01442.t1	1281	1082	1092	25.6512
Phatr3_Jdraft1425.t1	1074	875	305	8.85938
Phatr3_EG01444.t1	198	23.9008	0	0
Phatr3_EG02374.t1	2001	1802	3594	50.6915
Phatr3_EG01433.t1	588	389	260	16.9877
Phatr3_EG01443.t1	213	30.0561	0	0
Phatr3_Jdraft1467.t1	1518	1319	35	0.674427
Phatr3_Jdraft1392.t1	1152	953	478	12.7481
Phatr3_Jdraft1748.t1	2410	2211	982	11.2885
Phatr3_Jdraft1436.t1	1038	839	134	4.05933
Phatr3_Jdraft542.t1	1155	956	12930	343.758
Phatr3_EG01448.t1	1881	1682	1063	16.0627
Phatr3_Jdraft552.t1	2715	2516	2884	29.1337
Phatr3_Jdraft1024.t1	1695	1496	777	13.2008
Phatr3_Jdraft1443.t1	1074	875	474	13.7684
Phatr3_Jdraft1431.t1	3273	3074	2252	18.6199
Phatr3_Jdraft1731.t1	5682	5483	6235	28.9021
Phatr3_Jdraft1478.t1	1659	1460	42	0.731153
Phatr3_Jdraft1423.t1	1335	1136	599	13.4017
Phatr3_Jdraft1697.t1	1311	1112	641	14.6509
Phatr3_EG01432.t1	192	21.9082	1	1.16013
Phatr3_Jdraft292.t1	3624	3425	8580	63.6705
Phatr3_Jdraft1737.t1	1047	848	8571	256.89
Phatr3_Jdraft1464.t1	1065	866	271	7.95359
Phatr3_Jdraft1391.t1	1536	1337	427.413	8.12509
Phatr3_Jdraft1373.t1	699	500	772	39.2427
Phatr3_Jdraft559.t1	1524	1325	1159	22.232
Phatr3_Jdraft1463.t1	969	770	360	11.8829
Phatr3_EG01428.t1	306	107.022	18	4.27476
Phatr3_Jdraft1387.t1	1029	830	438	13.4124
Phatr3_Jdraft1453.t1	3792	3593	200.23	1.4164
Phatr3_Jdraft913.t1	1300	1101	9854	227.477
Phatr3_Jdraft79.t1	1503	1304	802	15.6318
Phatr3_Jdraft1740.t1	2232	2033	1607	20.0905
Phatr3_Jdraft1377.t1	1911	1712	245	3.63726
Phatr3_Jdraft1693.t1	852	653	787	30.6319
Phatr3_Jdraft1444.t1	1014	815	64	1.99588
Phatr3_Jdraft1746.t1	1383	1184	2538	54.4818
Phatr3_Jdraft748.t1	2406	2207	3753	43.2203
Phatr3_Jdraft1732.t1	1452	1253	451.828	9.16503
Phatr3_Jdraft1437.t1	1674	1475	4	0.0689255
Phatr3_Jdraft1747.t1	1494	1295	5929	116.365
Phatr3_EG02375.t1	1620	1421	2136	38.2049
Phatr3_Jdraft1695.t1	3033	2834	2735	24.5284
Phatr3_Jdraft509.t1	927	728	562	19.6208
Phatr3_EG01449.t1	333	134.001	1535	291.148
Phatr3_Jdraft1758.t1	2394	2195	11442.5	132.495
Phatr3_EG01435.t1	1062	863	5.3609	0.157884
Phatr3_Jdraft1692.t1	944	745	1521	51.8901
Phatr3_Jdraft1441.t1	978	779	225.172	7.34664
Phatr3_Jdraft1718.t1	1614	1415	1827	32.8166
Phatr3_Jdraft1714.t1	882	683	1495	55.633
Phatr3_Jdraft561.t1	1209	1010	3667	92.2787
Phatr3_Jdraft1367.t1	738	539	1625	76.626
Phatr3_EG01441.t1	624	425	2	0.119606
Phatr3_Jdraft1756.t1	2067	1868	778.17	10.5879
Phatr3_Jdraft1390.t1	1971	1772	617.587	8.85822
Phatr3_EG01439.t1	216	31.5146	0	0
Phatr3_Jdraft1812.t1	1521	1322	1680	32.299
Phatr3_Jdraft1735.t1	2700	2501	8530	86.6856
Phatr3_Jdraft144.t1	1293	1094	998	23.186
Phatr3_Jdraft1691.t1	1308	1109	1657	37.9754
Phatr3_Jdraft765.t1	1428	1229	682	14.1041
Phatr3_Jdraft1372.t1	378	179	132	18.7427
Phatr3_Jdraft1734.t1	2251	2052	1069	13.2407
Phatr3_Jdraft1694.t1	1575	1376	525	9.69734
Phatr3_Jdraft1750.t1	1659	1460	1746	30.3951
Phatr3_Jdraft276.t1	1731	1532	792	13.1395
Phatr3_Jdraft52.t1	1851	1652	499	7.67719
Phatr3_Jdraft955.t1	5399	5200	2963	14.4824
Phatr3_Jdraft1686.t1	2340	2141	1886	22.3891
Phatr3_EG02373.t1	3480	3281	1389	10.7599
Phatr3_EG01450.t1	261	63.4937	0	0
Phatr3_EG01429.t1	600	401	419.967	26.6184
Phatr3_Jdraft174.t1	1896	1697	741	11.0981
Phatr3_Jdraft1723.t1	960	761	688	22.9782
Phatr3_Jdraft741.t1	1680	1481	1011	17.3503
Phatr3_EG01447.t1	621	422	5	0.301141
Phatr3_Jdraft1689.t1	2196	1997	24402	310.57
Phatr3_EG01445.t1	324	125.002	2	0.406653
Phatr3_Jdraft1472.t1	759	560	218	9.89419
Phatr3_Jdraft1749.t1	1902	1703	1066	15.9094
Phatr3_EG01430.t1	456	257	1	0.098896
Phatr3_Jdraft224.t1	915	716	239	8.48392
Phatr3_Jdraft1418.t1	1359	1160	567	12.4233
Phatr3_EG01451.t1	925	726	649	22.7206
Phatr3_EG01440.t1	426	227	70	7.83762
Phatr3_Jdraft1438.t1	2346	2147	20	0.236761
Phatr3_Jdraft1384.t1	1032	833	647	19.7411
Phatr3_Jdraft1374.t1	1911	1712	699	10.3773
Phatr3_Jdraft1023.t1	966	767	9392	311.225
Phatr3_EG02422.t1	3474	3275	2730	21.1867
Phatr3_EG01434.t1	210	28.6775	0	0
Phatr3_Jdraft1393.t1	1476	1277	234	4.65733
Phatr3_Jdraft1820.t1	1108	909	185	5.17273
Phatr3_Jdraft1725.t1	978	779	1964	64.079
Phatr3_Jdraft1366.t1	591	392	209	13.551
Phatr3_EG01437.t1	369	170	2	0.299015
Phatr3_Jdraft1400.t1	1974	1775	1209	17.3117
Phatr3_EG02110.t1	3333	3134	3344	27.1193
Phatr3_Jdraft1396.t1	699	500	567	28.822
Phatr3_Jdraft1684.t1	1863	1664	747	11.4098
Phatr3_Jdraft1435.t1	1215	1016	350	8.7556
Phatr3_Jdraft1380.t1	909	710	690	24.7003
Phatr3_Jdraft1398.t1	1431	1232	9	0.185671
Phatr3_Jdraft1446.t1	2112	1913	466	6.19131
Phatr3_Jdraft780.t1	1707	1508	305	5.14056
Phatr3_Jdraft1704.t1	372	173	2253	330.999
Phatr3_Jdraft1757.t1	1068	869	4180.67	122.275
Phatr3_Jdraft1699.t1	1546	1347	5772	108.911
Phatr3_Jdraft920.t1	1791	1592	511	8.15811
Phatr3_Jdraft1025.t1	1254	1055	376	9.05831
Phatr3_Jdraft1395.t1	723	524	59	2.86176
Phatr3_Jdraft590.t1	1122	923	267.071	7.35421
Phatr3_EG01262.t1	324	125.002	86.5311	17.5941
Phatr3_Jdraft1488.t1	5616	5417	3.32459	0.0155988
Phatr3_Jdraft1759.t1	396	197	138.511	17.8702
Phatr3_EG01265.t1	306	107.022	0	0
Phatr3_EG02343.t1	2967	2768	431.66	3.96358
Phatr3_Jdraft1484.t1	2094	1895	0	0
Phatr3_Jdraft1481.t1	1626	1427	43	0.765872
Phatr3_EG01263.t1	228	38.1945	0	0
Phatr3_EG01266.t1	2475	2276	38.702	0.432189
Phatr3_Jdraft1483.t1	5616	5417	79.0435	0.370868
Phatr3_EG01264.t1	648	449	6.83321	0.386803
Phatr3_Jdraft1480.t1	1062	863	140.462	4.13674
Phatr3_Jdraft1479.t1	1596	1397	5.66878	0.103135
Phatr3_EG01255.t1	1038	839	3.98955	0.120857
Phatr3_EG01258.t1	1359	1160	0	0
Phatr3_EG01259.t1	2847	2648	1.6949	0.0162681
Phatr3_EG01256.t1	747	548	1056.63	49.0067
Phatr3_Jdraft1491.t1	322	123.003	0	0
Phatr3_Jdraft1760.t1	1398	1199	182.216	3.86259
Phatr3_EG01260.t1	855	656	0	0
Phatr3_EG01257.t1	2637	2438	8.9755	0.09357
Phatr3_Jdraft1761.t1	1362	1163	1013.8	22.1556
Phatr3_Jdraft1762.t1	5892	5693	2456.66	10.9677
Phatr3_Jdraft1493.t1	2320	2121	1003.76	12.0282
Phatr3_Jdraft1498.t1	1041	842	1515.91	45.7586
Phatr3_Jdraft598.t1	993	794	197.241	6.31377
Phatr3_Jdraft1500.t1	4044	3845	1024.1	6.76953
Phatr3_EG02070.t1	1443	1244	2.47655	0.0505987
Phatr3_Jdraft1763.t1	2433	2234	1031	11.7297
Phatr3_EG01245.t1	1815	1616	18.8502	0.296473
Phatr3_EG01246.t1	432	233	0	0
Phatr3_Jdraft1499.t1	1215	1016	308	7.70493
Phatr3_EG02069.t1	2220	2021	0.255051	0.00320755
Phatr3_Jdraft1764.t1	2197	1998	1719.96	21.8793
Phatr3_EG01221.t1	204	26.1481	13.0877	12.7214
Phatr3_Jdraft1504.t1	927	728	31.3912	1.09594
Phatr3_Jdraft1505.t1	1386	1187	2.81222	0.0602158
Phatr3_EG01272.t1	1413	1214	0	0
Phatr3_Jdraft1768.t1	3810	3611	155.644	1.09551
Phatr3_EG01273.t1	1266	1067	385.532	9.1835
Phatr3_Jdraft231.t1	1254	1055	1002	24.1394
Phatr3_EG01271.t1	4320	4121	485.174	2.99231
Phatr3_Jdraft1767.t1	3676	3477	3175.47	23.2121
Phatr3_Jdraft1502.t1	1809	1610	0	0
Phatr3_Jdraft1766.t1	1123	924	1174.5	32.3067
Phatr3_Jdraft1769.t1	2829	2630	1419.59	13.7189
Phatr3_Jdraft1512.t1	609	410	556.642	34.5068
Phatr3_Jdraft1513.t1	930	731	0	0
Phatr3_EG01228.t1	481	282	136.727	12.323
Phatr3_Jdraft1549.t1	1074	875	11	0.319519
Phatr3_Jdraft1772.t1	963	764	187.621	6.24164
Phatr3_Jdraft1771.t1	525	326	306.5	23.896
Phatr3_Jdraft1770.t1	1143	944	857.773	23.0947
Phatr3_Jdraft1517.t1	678	479	3.0665	0.162712
Phatr3_Jdraft1518.t1	980	781	379	12.3339
Phatr3_Jdraft972.t1	1832	1633	3230.75	50.2839
Phatr3_Jdraft1519.t1	1179	980	289.313	7.50333
Phatr3_Jdraft308.t1	2863	2664	15195.6	144.976
Phatr3_Jdraft1525.t1	492	293	32.2158	2.79456
Phatr3_Jdraft1524.t1	561	362	10.6182	0.745513
Phatr3_Jdraft609.t1	413	214	254	30.167
Phatr3_Jdraft1777.t1	2181	1982	209.211	2.68282
Phatr3_Jdraft1526.t1	573	374	689.608	46.8643
Phatr3_Jdraft1528.t1	3015	2816	1445	13.0421
Phatr3_Jdraft1534.t1	934	735	410.945	14.2105
Phatr3_Jdraft1869.t1	663	464	3260.8	178.615
Phatr3_Jdraft1870.t1	843	644	4213.51	166.291
Phatr3_Jdraft1535.t1	600	401	28.0036	1.77493
Phatr3_Jdraft976.t1	870	671	583.202	22.0906
Phatr3_EG01223.t1	525	326	209.945	16.3681
Phatr3_EG01222.t1	396	197	734	94.6982
Phatr3_Jdraft1537.t1	633	434	118.779	6.95605
Phatr3_EG02423.t1	570	371	37.0045	2.53508
Phatr3_EG02424.t1	2880	2681	441.609	4.18651
Phatr3_EG01229.t1	501	302	49	4.12383
Phatr3_Jdraft1125.t1	735	536	1389.22	65.8746
Phatr3_EG02425.t1	2328	2129	724	8.6432
Phatr3_Jdraft1784.t1	2203	2004	562	7.12772
Phatr3_Jdraft1539.t1	1068	869	247.435	7.2369
Phatr3_Jdraft1540.t1	738	539	393	18.5317
Phatr3_EG02426.t1	399	200	0	0
Phatr3_EG01220.t1	261	63.4937	0	0
Phatr3_Jdraft1786.t1	575	376	152.247	10.2913
Phatr3_Jdraft611.t1	792	593	950	40.7175
Phatr3_Jdraft251.t1	828	629	682.205	27.5661
Phatr3_Jdraft1128.t1	1718	1519	151.175	2.5295
Phatr3_EG01226.t1	491	292	32.8246	2.85712
Phatr3_Jdraft1127.t1	1599	1400	2.67233	0.0485148
Phatr3_Jdraft1129.t1	711	512	172.819	8.57892
Phatr3_Jdraft1556.t1	1125	926	421.389	11.566
Phatr3_EG01270.t1	600	401	32	2.02823
Phatr3_EG01268.t1	3238	3039	241.653	2.02103
Phatr3_Jdraft1147.t1	1188	989	0	0
Phatr3_Jdraft348.t1	3660	3461	1233.48	9.05824
Phatr3_Jdraft295.t1	933	734	423.385	14.6606
Phatr3_Jdraft1563.t1	2682	2483	796.441	8.15246
Phatr3_Jdraft1143.t1	594	395	218.348	14.0496
Phatr3_Jdraft1828.t1	1902	1703	1781.73	26.5913
Phatr3_Jdraft1555.t1	1458	1259	476.07	9.61074
Phatr3_Jdraft636.t1	1551	1352	80.7252	1.51755
Phatr3_Jdraft1135.t1	1029	830	114.859	3.51722
Phatr3_Jdraft626.t1	1371	1172	1136.4	24.6441
Phatr3_EG01267.t1	1646	1447	225.759	3.96542
Phatr3_EG01269.t1	318	119.005	8	1.70859
Phatr3_Jdraft1559.t1	1740	1541	317.451	5.23583
Phatr3_Jdraft1554.t1	2674	2475	2227.12	22.8707
Phatr3_Jdraft1553.t1	5475	5276	0	0
Phatr3_Jdraft1568.t1	1976	1777	691.266	9.88712
Phatr3_Jdraft1162.t1	957	758	653.06	21.8975
Phatr3_Jdraft1567.t1	1491	1292	67.3464	1.32484
Phatr3_Jdraft1155.t1	855	656	34.2593	1.32735
Phatr3_Jdraft1566.t1	2007	1808	1629.03	22.9003
Phatr3_EG01247.t1	315	116.007	0	0
Phatr3_Jdraft1151.t1	1787	1588	0	0
Phatr3_Jdraft1160.t1	558	359	146.607	10.3794
Phatr3_Jdraft358.t1	720	521	1097	53.5156
Phatr3_Jdraft1152.t1	843	644	2	0.0789325
Phatr3_Jdraft1570.t1	1464	1265	3	0.0602757
Phatr3_Jdraft1569.t1	1974	1775	774.323	11.0875
Phatr3_Jdraft356.t1	1167	968	22	0.577642
Phatr3_J36570.t1	1419	1220	320	6.66656
Phatr3_J13158.t1	546	347	491	35.9637
Phatr3_J36641.t1	795	596	2449	104.437
Phatr3_EG02291.t1	2004	1805	1445	20.3471
Phatr3_J36555.t1	627	428	1084	64.372
Phatr3_J1196.t1	2076	1877	187	2.53215
Phatr3_J13119.t1	921	722	512.203	18.0309
Phatr3_J46460.t1	4369	4170	3427	20.8877
Phatr3_J36358.t1	1065	866	541.445	15.8909
Phatr3_EG00726.t1	1794	1595	692	11.027
Phatr3_J46556.t1	1051	852	794	23.6861
Phatr3_EG00718.t1	2136	1937	2829	37.1206
Phatr3_J46406.t1	1458	1259	4312	87.0492
Phatr3_J46348.t1	1212	1013	64	1.60577
Phatr3_J20857.t1	2222	2023	5101	64.0872
Phatr3_J5288.t1	1056	857	637	18.8917
Phatr3_J46446.t1	1959	1760	1990	28.7377
Phatr3_J46580.t1	456	257	94	9.29622
Phatr3_J46595.t1	1443	1244	3968	81.0705
Phatr3_J6732.t1	1389	1190	1322	28.2356
Phatr3_J36301.t1	987	788	591	19.0622
Phatr3_J36403.t1	624	425	842	50.3541
Phatr3_EG00763.t1	669	470	0	0
Phatr3_J46392.t1	1002	803	444.357	14.0646
Phatr3_J13073.t1	885	686	3984	147.607
Phatr3_J46356.t1	3846	3647	3309	23.0607
