target_id	length	eff_length	est_counts	tpm
Phatr3_EG02374.t1	2001	1721.91	3297	30.832
Phatr3_EG01433.t1	588	309.072	269	14.0147
Phatr3_EG01443.t1	213	33.5694	0	0
Phatr3_Jdraft1467.t1	1518	1238.91	15	0.194959
Phatr3_Jdraft1392.t1	1152	872.908	679	12.5254
Phatr3_Jdraft1748.t1	2410	2130.91	1476	11.1536
Phatr3_Jdraft1436.t1	1038	758.908	284	6.02589
Phatr3_Jdraft542.t1	1155	875.908	9613	176.723
Phatr3_EG01448.t1	1881	1601.91	680	6.83539
Phatr3_Jdraft552.t1	2715	2435.91	1515	10.0148
Phatr3_Jdraft1024.t1	1695	1415.91	560	6.36862
Phatr3_Jdraft1443.t1	1074	794.908	6	0.121542
Phatr3_Jdraft1431.t1	3273	2993.91	1652	8.88513
Phatr3_Jdraft1731.t1	5682	5402.91	4966	14.8003
Phatr3_Jdraft1478.t1	1659	1379.91	10	0.116692
Phatr3_Jdraft1423.t1	1335	1055.91	956	14.5789
Phatr3_Jdraft1697.t1	1311	1031.91	262	4.08839
Phatr3_EG01432.t1	192	35.0499	0	0
Phatr3_Jdraft292.t1	3624	3344.91	6467	31.1323
Phatr3_Jdraft1737.t1	1047	767.908	4552	95.452
Phatr3_Jdraft1464.t1	1065	785.908	274	5.61398
Phatr3_Jdraft1391.t1	1536	1256.91	470.232	6.02421
Phatr3_Jdraft1373.t1	699	419.942	1253	48.0456
Phatr3_Jdraft559.t1	1524	1244.91	913	11.8093
Phatr3_Jdraft1463.t1	969	689.908	455	10.6197
Phatr3_EG01428.t1	306	53.833	26	7.77708
Phatr3_Jdraft1387.t1	1029	749.908	312	6.69944
Phatr3_Jdraft1453.t1	3792	3512.91	138.838	0.636405
Phatr3_Jdraft913.t1	1300	1020.91	9051	142.758
Phatr3_Jdraft79.t1	1503	1223.91	1984	26.1027
Phatr3_Jdraft1740.t1	2232	1952.91	1524	12.5659
Phatr3_Jdraft1377.t1	1911	1631.91	231	2.27934
Phatr3_Jdraft1693.t1	852	572.917	150	4.21591
Phatr3_Jdraft1444.t1	1014	734.908	4	0.0876434
Phatr3_Jdraft1746.t1	1383	1103.91	2544	37.1087
Phatr3_Jdraft748.t1	2406	2126.91	3025	22.9018
Phatr3_Jdraft1732.t1	1452	1172.91	755.245	10.3685
Phatr3_Jdraft1437.t1	1674	1394.91	53	0.611818
Phatr3_Jdraft1747.t1	1494	1214.91	7324	97.0727
Phatr3_EG02375.t1	1620	1340.91	862	10.3514
Phatr3_Jdraft1695.t1	3033	2753.91	2697	15.7697
Phatr3_Jdraft509.t1	927	647.908	657	16.3284
Phatr3_EG01449.t1	333	69.5989	6348	1468.68
Phatr3_Jdraft1758.t1	2394	2114.91	12470	94.9435
Phatr3_EG01435.t1	1062	782.908	15.4219	0.31719
Phatr3_Jdraft1692.t1	944	664.908	1131	27.3901
Phatr3_Jdraft1441.t1	978	698.908	174.755	4.02626
Phatr3_Jdraft1718.t1	1614	1334.91	2144	25.8622
Phatr3_Jdraft1714.t1	882	602.917	652	17.4133
Phatr3_Jdraft561.t1	1209	929.908	3003	52.0005
Phatr3_Jdraft1367.t1	738	458.917	2260	79.2987
Phatr3_EG01441.t1	624	345.017	2	0.0933429
Phatr3_Jdraft1756.t1	2067	1787.91	595.059	5.35929
Phatr3_Jdraft1390.t1	1971	1691.91	487.768	4.64225
Phatr3_EG01439.t1	216	33.8616	0	0
Phatr3_Jdraft1812.t1	1521	1241.91	1344	17.4262
Phatr3_Jdraft1735.t1	2700	2420.91	6000	39.9085
Phatr3_Jdraft144.t1	1293	1013.91	1003	15.9292
Phatr3_Jdraft1691.t1	1308	1028.91	1438	22.5048
Phatr3_Jdraft765.t1	1428	1148.91	827	11.5908
Phatr3_Jdraft1372.t1	378	104.615	150	23.0881
Phatr3_Jdraft1734.t1	2251	1971.91	857	6.9982
Phatr3_Jdraft1694.t1	1575	1295.91	466	5.79034
Phatr3_Jdraft1750.t1	1659	1379.91	1828	21.3313
Phatr3_Jdraft276.t1	1731	1451.91	1603	17.7781
Phatr3_Jdraft52.t1	1851	1571.91	365	3.73902
Phatr3_Jdraft955.t1	5399	5119.91	1089	3.42498
Phatr3_Jdraft1686.t1	2340	2060.91	3296	25.7526
Phatr3_EG02373.t1	3480	3200.91	189	0.950781
Phatr3_EG01450.t1	261	38.1599	0	0
Phatr3_EG01429.t1	600	321.05	384	19.2598
Phatr3_Jdraft174.t1	1896	1616.91	610	6.07486
Phatr3_Jdraft1723.t1	960	680.908	949	22.4424
Phatr3_Jdraft741.t1	1680	1400.91	585	6.72416
Phatr3_EG01447.t1	621	342.022	11	0.517882
Phatr3_Jdraft1689.t1	2196	1916.91	23560	197.909
Phatr3_EG01445.t1	324	63.8653	1	0.252132
Phatr3_Jdraft1472.t1	759	479.917	117	3.92565
Phatr3_Jdraft1749.t1	1902	1622.91	986	9.78307
Phatr3_EG01430.t1	456	178.026	0	0
Phatr3_Jdraft224.t1	915	635.908	187	4.73521
Phatr3_Jdraft1418.t1	1359	1079.91	540	8.05191
Phatr3_EG01451.t1	925	645.908	496	12.3653
Phatr3_EG01440.t1	426	148.907	37	4.0011
Phatr3_Jdraft1438.t1	2346	2066.91	63	0.490808
Phatr3_Jdraft1384.t1	1032	752.908	779	16.6605
Phatr3_Jdraft1374.t1	1911	1631.91	1088	10.7356
Phatr3_Jdraft1023.t1	966	686.908	8140	190.817
Phatr3_EG02422.t1	3474	3194.91	542	2.7317
Phatr3_EG01434.t1	210	33.7875	0	0
Phatr3_Jdraft1393.t1	1476	1196.91	259	3.48442
Phatr3_Jdraft1820.t1	1108	828.908	92	1.7872
Phatr3_Jdraft1725.t1	978	698.908	1104	25.4355
Phatr3_Jdraft1366.t1	591	312.059	474	24.4587
Phatr3_EG01437.t1	369	96.9637	0	0
Phatr3_Jdraft1400.t1	1974	1694.91	1231	11.6951
Phatr3_EG02110.t1	3333	3053.91	461	2.43073
Phatr3_Jdraft1396.t1	699	419.942	817	31.3274
Phatr3_Jdraft1684.t1	1863	1583.91	324	3.29387
Phatr3_Jdraft1435.t1	1215	935.908	470	8.08643
Phatr3_Jdraft1380.t1	909	629.908	848	21.6776
Phatr3_Jdraft1398.t1	1431	1151.91	20	0.279579
Phatr3_Jdraft1446.t1	2112	1832.91	753	6.61525
Phatr3_Jdraft780.t1	1707	1427.91	179	2.01857
Phatr3_Jdraft1704.t1	372	99.4869	3249	525.867
Phatr3_Jdraft1757.t1	1068	788.908	7893.9	161.123
Phatr3_Jdraft1699.t1	1546	1266.91	7692	97.7656
Phatr3_Jdraft920.t1	1791	1511.91	180	1.91708
Phatr3_Jdraft1025.t1	1254	974.908	664	10.9672
Phatr3_Jdraft1395.t1	723	443.924	523	18.9708
Phatr3_Jdraft590.t1	1122	842.908	260.991	4.98582
Phatr3_EG01262.t1	324	63.8653	10	2.52132
Phatr3_Jdraft1488.t1	5616	5336.91	17.5719	0.0530177
Phatr3_Jdraft1759.t1	396	120.755	37.5955	5.0133
Phatr3_EG01265.t1	306	53.833	0	0
Phatr3_EG02343.t1	2967	2687.91	346.995	2.07874
Phatr3_Jdraft1484.t1	2094	1814.91	0	0
Phatr3_Jdraft1481.t1	1626	1346.91	45	0.537981
Phatr3_EG01263.t1	228	34.3077	11	5.1629
Phatr3_EG01266.t1	2475	2195.91	1.03771	0.00760949
Phatr3_Jdraft1483.t1	5616	5336.91	0	0
Phatr3_EG01264.t1	648	368.986	1	0.0436397
Phatr3_Jdraft1480.t1	1062	782.908	1	0.0205675
Phatr3_Jdraft1479.t1	1596	1316.91	33	0.403506
Phatr3_EG01255.t1	1038	758.908	0	0
Phatr3_EG01258.t1	1359	1079.91	0	0
Phatr3_EG01259.t1	2847	2567.91	1	0.00627065
Phatr3_EG01256.t1	747	467.917	353.918	12.1794
Phatr3_Jdraft1491.t1	322	62.6507	0	0
Phatr3_Jdraft1760.t1	1398	1118.91	418.167	6.01793
Phatr3_EG01260.t1	855	575.917	0	0
Phatr3_EG01257.t1	2637	2357.91	1.00174	0.00684098
Phatr3_Jdraft1761.t1	1362	1082.91	56.76	0.844001
Phatr3_Jdraft1762.t1	5892	5612.91	1676.92	4.81079
Phatr3_Jdraft1493.t1	2320	2040.91	1413.41	11.1516
Phatr3_Jdraft1498.t1	1041	761.908	2483.25	52.4819
Phatr3_Jdraft598.t1	993	713.908	302.59	6.82503
Phatr3_Jdraft1500.t1	4044	3764.91	525.218	2.24635
Phatr3_EG02070.t1	1443	1163.91	3	0.0415044
Phatr3_Jdraft1763.t1	2433	2153.91	1928	14.4136
Phatr3_EG01245.t1	1815	1535.91	0	0
Phatr3_EG01246.t1	432	154.695	0	0
Phatr3_Jdraft1499.t1	1215	935.908	1504	25.8766
Phatr3_EG02069.t1	2220	1940.91	0.5	0.00414818
Phatr3_Jdraft1764.t1	2197	1917.91	3004.16	25.2224
Phatr3_EG01221.t1	204	34.1868	393.985	185.572
Phatr3_Jdraft1504.t1	927	647.908	119	2.95751
Phatr3_Jdraft1505.t1	1386	1106.91	3	0.0436417
Phatr3_EG01272.t1	1413	1133.91	0	0
Phatr3_Jdraft1768.t1	3810	3530.91	50.8469	0.231884
Phatr3_EG01273.t1	1266	986.908	815.755	13.3099
Phatr3_Jdraft231.t1	1254	974.908	1213	20.035
Phatr3_EG01271.t1	4320	4040.91	337	1.3429
Phatr3_Jdraft1767.t1	3676	3396.91	3150.24	14.9332
Phatr3_Jdraft1502.t1	1809	1529.91	0	0
Phatr3_Jdraft1766.t1	1123	843.908	939	17.9169
Phatr3_Jdraft1769.t1	2829	2549.91	1417.14	8.9491
Phatr3_Jdraft1512.t1	609	330.027	667.633	32.5747
Phatr3_Jdraft1513.t1	930	650.908	0	0
Phatr3_EG01228.t1	481	202.633	195	15.4959
Phatr3_Jdraft1549.t1	1074	794.908	0	0
Phatr3_Jdraft1772.t1	963	683.908	709	16.6932
Phatr3_Jdraft1771.t1	525	246.267	423.5	27.6911
Phatr3_Jdraft1770.t1	1143	863.908	185.436	3.45636
Phatr3_Jdraft1517.t1	678	398.954	6	0.24217
Phatr3_Jdraft1518.t1	980	700.908	49	1.12571
Phatr3_Jdraft972.t1	1832	1552.91	925	9.59153
Phatr3_Jdraft1519.t1	1179	899.908	628.791	11.2512
Phatr3_Jdraft308.t1	2863	2583.91	64107.2	399.505
Phatr3_Jdraft1525.t1	492	213.506	119.317	8.99881
Phatr3_Jdraft1524.t1	561	282.131	28.1629	1.60738
Phatr3_Jdraft609.t1	413	136.55	157.329	18.5528
Phatr3_Jdraft1777.t1	2181	1901.91	66	0.558787
Phatr3_Jdraft1526.t1	573	294.107	509	27.8679
Phatr3_Jdraft1528.t1	3015	2735.91	1319	7.7631
Phatr3_Jdraft1534.t1	934	654.908	382.976	9.41637
Phatr3_Jdraft1869.t1	663	383.97	1520.75	63.7754
Phatr3_Jdraft1870.t1	843	563.917	3916.41	111.832
Phatr3_Jdraft1535.t1	600	321.05	13	0.652023
Phatr3_Jdraft976.t1	870	590.917	97.3501	2.65278
Phatr3_EG01223.t1	525	246.267	292.261	19.1099
Phatr3_EG01222.t1	396	120.755	1550.38	206.74
Phatr3_Jdraft1537.t1	633	354.012	62.6393	2.84919
Phatr3_EG02423.t1	570	291.107	135.572	7.49909
Phatr3_EG02424.t1	2880	2600.91	538.88	3.33626
Phatr3_EG01229.t1	501	222.404	22	1.59284
Phatr3_Jdraft1125.t1	735	455.924	1594.36	56.3101
Phatr3_EG02425.t1	2328	2048.91	678	5.32843
Phatr3_Jdraft1784.t1	2203	1923.91	851	7.12258
Phatr3_Jdraft1539.t1	1068	788.908	206	4.20468
Phatr3_Jdraft1540.t1	738	458.917	722	25.3335
Phatr3_EG02426.t1	399	123.515	6	0.78221
Phatr3_EG01220.t1	261	38.1599	0	0
Phatr3_Jdraft1786.t1	575	296.103	236	12.834
Phatr3_Jdraft611.t1	792	512.917	1895	59.4914
Phatr3_Jdraft251.t1	828	548.917	628.086	18.4249
Phatr3_Jdraft1128.t1	1718	1438.91	91.2827	1.02152
Phatr3_EG01226.t1	491	212.515	36.8575	2.79272
Phatr3_Jdraft1127.t1	1599	1319.91	4.94579	0.0603371
Phatr3_Jdraft1129.t1	711	431.924	83.448	3.11101
Phatr3_Jdraft1556.t1	1125	845.908	767.331	14.6067
Phatr3_EG01270.t1	600	321.05	11	0.551712
Phatr3_EG01268.t1	3238	2958.91	150.517	0.819116
Phatr3_Jdraft1147.t1	1188	908.908	0	0
Phatr3_Jdraft348.t1	3660	3380.91	1291.23	6.14983
Phatr3_Jdraft295.t1	933	653.908	496.863	12.2352
Phatr3_Jdraft1563.t1	2682	2402.91	691.561	4.63431
Phatr3_Jdraft1143.t1	594	315.055	749.775	38.321
Phatr3_Jdraft1828.t1	1902	1622.91	2160.46	21.436
Phatr3_Jdraft1555.t1	1458	1178.91	251.238	3.43161
Phatr3_Jdraft636.t1	1551	1271.91	0.00042649	5.3994e-06
Phatr3_Jdraft1135.t1	1029	749.908	290.922	6.24683
Phatr3_Jdraft626.t1	1371	1091.91	1429.94	21.0875
Phatr3_EG01267.t1	1646	1366.91	451.026	5.31317
Phatr3_EG01269.t1	318	60.1969	5.5	1.47123
Phatr3_Jdraft1559.t1	1740	1460.91	46.0684	0.507776
Phatr3_Jdraft1554.t1	2674	2394.91	5341.79	35.9162
Phatr3_Jdraft1553.t1	5475	5195.91	0	0
Phatr3_Jdraft1568.t1	1976	1696.91	449.495	4.26539
Phatr3_Jdraft1162.t1	957	677.908	556.195	13.2114
Phatr3_Jdraft1567.t1	1491	1211.91	115.988	1.54112
Phatr3_Jdraft1155.t1	855	575.917	15.6667	0.438035
Phatr3_Jdraft1566.t1	2007	1727.91	1702.19	15.8628
Phatr3_EG01247.t1	315	58.5058	0	0
Phatr3_Jdraft1151.t1	1787	1507.91	0	0
Phatr3_Jdraft1160.t1	558	279.147	275.129	15.8706
Phatr3_Jdraft358.t1	720	440.924	708	25.856
Phatr3_Jdraft1152.t1	843	563.917	1	0.0285546
