target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft1619.t1	1708	1509	1723.34	33.4241
Phatr3_Jdraft420.t1	4981	4782	6277.28	38.4184
Phatr3_EG01238.t1	348	149	0	0
Phatr3_EG01237.t1	810	611	1	0.0479001
Phatr3_Jdraft1621.t1	1296	1097	775.585	20.6919
Phatr3_EG02418.t1	2760	2561	6.52136	0.0745257
Phatr3_EG01239.t1	357	158	0	0
Phatr3_EG01241.t1	258	60.8345	0	0
Phatr3_EG01240.t1	186	20.1432	0	0
Phatr3_EG02419.t1	954	755	0	0
Phatr3_Jdraft1622.t1	363	164	369.536	65.9463
Phatr3_Jdraft1248.t1	667	468	72.1536	4.51221
Phatr3_Jdraft436.t1	975	776	0	0
Phatr3_EG01253.t1	420	221	283.5	37.5438
Phatr3_Jdraft1259.t1	840	641	1466.5	66.9578
Phatr3_Jdraft165.t1	1788	1589	621.5	11.4471
Phatr3_Jdraft1251.t1	1419	1220	488	11.7068
Phatr3_Jdraft439.t1	1049	850	0	0
Phatr3_Jdraft1252.t1	2067	1868	13005	203.756
Phatr3_Jdraft430.t1	990	791	819	30.3029
Phatr3_EG01254.t1	3429	3230	0	0
Phatr3_EG02341.t1	2148	1949	475.5	7.14029
Phatr3_Jdraft1249.t1	2289	2090	10.305	0.144305
Phatr3_Jdraft313.t1	1029	830	664	23.4136
Phatr3_Jdraft1000.t1	2742	2543	1122	12.9129
Phatr3_Jdraft998.t1	729	530	3296.5	182.035
Phatr3_Jdraft1265.t1	3424	3225	1249.63	11.3405
Phatr3_Jdraft1277.t1	1533	1334	324.051	7.10942
Phatr3_Jdraft1628.t1	1866	1667	1519	26.6686
Phatr3_Jdraft453.t1	1413	1214	418	10.0771
Phatr3_Jdraft218.t1	699	500	1882	110.161
Phatr3_EG01261.t1	1872	1673	14.1795	0.248052
Phatr3_Jdraft1626.t1	978	779	2627	98.6961
Phatr3_Jdraft877.t1	1023	824	1049	37.2585
Phatr3_Jdraft1623.t1	3534	3335	433.568	3.80486
Phatr3_Jdraft1274.t1	759	560	73	3.81515
Phatr3_Jdraft870.t1	1380	1181	2794	69.2395
Phatr3_Jdraft1624.t1	3594	3395	1213.72	10.463
Phatr3_Jdraft462.t1	1989	1790	1369.95	22.399
Phatr3_Jdraft1631.t1	3533	3334	4199.2	36.8619
Phatr3_Jdraft1281.t1	339	140	14	2.92669
Phatr3_Jdraft1284.t1	2484	2285	678.369	8.68875
Phatr3_Jdraft1633.t1	2014	1815	1389	22.3977
Phatr3_Jdraft1280.t1	315	116.007	0	0
Phatr3_EG01244.t1	591	392	0	0
Phatr3_Jdraft1637.t1	4107	3908	1496	11.2035
Phatr3_EG01243.t1	183	19.3378	0	0
Phatr3_Jdraft1639.t1	900	701	3665	153.015
Phatr3_Jdraft1291.t1	1059	860	3.00224	0.10217
Phatr3_Jdraft1287.t1	984	785	1362	50.7791
Phatr3_EG02339.t1	5942	5743	3451.3	17.5882
Phatr3_Jdraft1638.t1	1647	1448	3279	66.2751
Phatr3_Jdraft1294.t1	900	701	0	0
Phatr3_Jdraft1293.t1	2682	2483	2.24747	0.0264908
Phatr3_Jdraft1640.t1	2109	1910	105.134	1.61097
Phatr3_EG02420.t1	474	275	2	0.21285
Phatr3_Jdraft1292.t1	645	446	15.1158	0.991914
Phatr3_EG02338.t1	4457	4258	177.57	1.22051
Phatr3_EG02337.t1	4457	4258	177.57	1.22051
Phatr3_EG02360.t1	3693	3494	17158.4	143.725
Phatr3_EG01351.t1	267	68.9638	0	0
Phatr3_Jdraft1682.t1	2784	2585	361.984	4.09833
Phatr3_EG01353.t1	1116	917	1042	33.2564
Phatr3_Jdraft1656.t1	4137	3938	2558	19.0109
Phatr3_EG01349.t1	954	755	0	0
Phatr3_Jdraft1317.t1	906	707	1037	42.9276
Phatr3_Jdraft1354.t1	3762	3563	5.92374	0.0486583
Phatr3_Jdraft1641.t1	1333	1134	767.278	19.8024
Phatr3_EG02363.t1	2328	2129	2350	32.305
Phatr3_Jdraft1311.t1	819	620	274	12.9341
Phatr3_Jdraft1668.t1	1389	1190	31	0.762416
Phatr3_Jdraft1316.t1	2223	2024	2058	29.7586
Phatr3_Jdraft1643.t1	2217	2018	1175.87	17.0535
Phatr3_Jdraft497.t1	2700	2501	1521	17.7989
Phatr3_Jdraft1667.t1	1323	1124	403	10.4934
Phatr3_EG01342.t1	246	50.8321	0	0
Phatr3_Jdraft1662.t1	528	329	596	53.0185
Phatr3_Jdraft1298.t1	5646	5447	1.59775	0.00858477
Phatr3_EG01345.t1	3663	3464	173.741	1.46792
Phatr3_Jdraft1329.t1	2157	1958	365	5.45579
Phatr3_Jdraft1806.t1	1842	1643	268.612	4.78482
Phatr3_Jdraft270.t1	2004	1805	593	9.61512
Phatr3_Jdraft1645.t1	1533	1334	9914	217.506
Phatr3_EG01348.t1	534	335	650	56.7866
Phatr3_Jdraft116.t1	1764	1565	454	8.49022
Phatr3_Jdraft1315.t1	1545	1346	269	5.84904
Phatr3_Jdraft1649.t1	1149	950	5107	157.333
Phatr3_Jdraft1655.t1	1610	1411	2043	42.3759
Phatr3_Jdraft1680.t1	2311	2112	290	4.01866
Phatr3_Jdraft1642.t1	1755	1556	452.533	8.51173
Phatr3_EG02358.t1	1833	1634	844	15.1171
Phatr3_Jdraft1650.t1	1137	938	9430	294.229
Phatr3_EG01340.t1	345	146	439	88.0012
Phatr3_Jdraft1647.t1	2118	1919	509	7.76283
Phatr3_Jdraft1648.t1	2167	1968	8879	132.043
Phatr3_Jdraft474.t1	2175	1976	2279	33.7547
Phatr3_EG02359.t1	2583	2384	16120	197.896
Phatr3_Jdraft1302.t1	4659	4460	0	0
Phatr3_EG02362.t1	4635	4436	8283	54.6479
Phatr3_EG02361.t1	1899	1700	2908	50.0637
Phatr3_EG01343.t1	3015	2816	666	6.9218
Phatr3_Jdraft1304.t1	474	275	17	1.80923
Phatr3_Jdraft1654.t1	4167	3968	3060	22.5698
Phatr3_EG01341.t1	435	236	0	0
Phatr3_Jdraft477.t1	249	53.2273	2314	1272.35
Phatr3_Jdraft1350.t1	1533	1334	436	9.56551
Phatr3_EG01344.t1	1413	1214	0	0
Phatr3_EG01354.t1	2880	2681	4.79406	0.0523341
Phatr3_Jdraft1646.t1	1875	1676	2661.99	46.4847
Phatr3_Jdraft706.t1	924	725	1204	48.6033
Phatr3_EG01347.t1	333	134.001	851	185.866
Phatr3_Jdraft1660.t1	1602	1403	251	5.23592
Phatr3_Jdraft1652.t1	5133	4934	1134	6.72653
Phatr3_EG01346.t1	1476	1277	0	0
Phatr3_Jdraft1303.t1	2241	2042	336	4.81572
Phatr3_EG01352.t1	954	755	495	19.1883
Phatr3_Jdraft719.t1	354	155	740	139.726
Phatr3_Jdraft465.t1	1122	923	212.282	6.73115
Phatr3_Jdraft1331.t1	1857	1658	1010	17.8285
Phatr3_EG01350.t1	903	704	901	37.4567
Phatr3_EG01436.t1	309	110.015	2695.01	716.944
Phatr3_Jdraft1717.t1	645	446	6200	406.85
Phatr3_EG01438.t1	210	28.6775	3	3.06166
Phatr3_EG01431.t1	648	449	0	0
Phatr3_Jdraft1724.t1	1977	1778	1877	30.8965
Phatr3_Jdraft1730.t1	2908	2709	1021	11.0305
Phatr3_Jdraft521.t1	1266	1067	718	19.6942
Phatr3_EG01442.t1	1281	1082	1009	27.2924
Phatr3_Jdraft1425.t1	1074	875	433	14.483
Phatr3_EG01444.t1	198	23.9008	0	0
Phatr3_EG02374.t1	2001	1802	2951	47.9283
Phatr3_EG01433.t1	588	389	365	27.4613
Phatr3_EG01443.t1	213	30.0561	0	0
Phatr3_Jdraft1467.t1	1518	1319	432	9.58553
Phatr3_Jdraft1392.t1	1152	953	464	14.2496
Phatr3_Jdraft1748.t1	2410	2211	854	11.3044
Phatr3_Jdraft1436.t1	1038	839	130	4.53481
Phatr3_Jdraft542.t1	1155	956	12514	383.103
Phatr3_EG01448.t1	1881	1682	348	6.05523
Phatr3_Jdraft552.t1	2715	2516	4587	53.3575
Phatr3_Jdraft1024.t1	1695	1496	1024	20.033
Phatr3_Jdraft1443.t1	1074	875	1526	51.0415
Phatr3_Jdraft1431.t1	3273	3074	2733	26.0203
Phatr3_Jdraft1731.t1	5682	5483	4516	24.1053
Phatr3_Jdraft1478.t1	1659	1460	50	1.00229
Phatr3_Jdraft1423.t1	1335	1136	587	15.123
Phatr3_Jdraft1697.t1	1311	1112	1378	36.2678
Phatr3_EG01432.t1	192	21.9082	0	0
Phatr3_Jdraft292.t1	3624	3425	6340	54.1759
Phatr3_Jdraft1737.t1	1047	848	5082	175.395
Phatr3_Jdraft1464.t1	1065	866	383	12.9437
Phatr3_Jdraft1391.t1	1536	1337	458.919	10.0457
Phatr3_Jdraft1373.t1	699	500	1515	88.6788
Phatr3_Jdraft559.t1	1524	1325	1556	34.3693
Phatr3_Jdraft1463.t1	969	770	460	17.4841
Phatr3_EG01428.t1	306	107.022	73	19.9631
Phatr3_Jdraft1387.t1	1029	830	846	29.8311
Phatr3_Jdraft1453.t1	3792	3593	135.185	1.10115
Phatr3_Jdraft913.t1	1300	1101	10380	275.923
Phatr3_Jdraft79.t1	1503	1304	2670	59.9254
Phatr3_Jdraft1740.t1	2232	2033	1534	22.0834
Phatr3_Jdraft1377.t1	1911	1712	350	5.98331
Phatr3_Jdraft1693.t1	852	653	763	34.1971
Phatr3_Jdraft1444.t1	1014	815	95	3.41148
Phatr3_Jdraft1746.t1	1383	1184	5480	135.458
Phatr3_Jdraft748.t1	2406	2207	4124	54.6882
Phatr3_Jdraft1732.t1	1452	1253	915.323	21.3797
Phatr3_Jdraft1437.t1	1674	1475	37	0.734154
Phatr3_Jdraft1747.t1	1494	1295	2203	49.7877
Phatr3_EG02375.t1	1620	1421	2178	44.8581
Phatr3_Jdraft1695.t1	3033	2834	2301	23.7626
Phatr3_Jdraft509.t1	927	728	872	35.056
Phatr3_EG01449.t1	333	134.001	1001	218.627
Phatr3_Jdraft1758.t1	2394	2195	31975.2	426.341
Phatr3_EG01435.t1	1062	863	3.37275	0.11438
Phatr3_Jdraft1692.t1	944	745	2144	84.2259
Phatr3_Jdraft1441.t1	978	779	167.677	6.29959
Phatr3_Jdraft1718.t1	1614	1415	902	18.6564
Phatr3_Jdraft1714.t1	882	683	1203	51.5492
Phatr3_Jdraft561.t1	1209	1010	2264	65.6043
Phatr3_Jdraft1367.t1	738	539	881	47.8371
Phatr3_EG01441.t1	624	425	3	0.20659
Phatr3_Jdraft1756.t1	2067	1868	849.826	13.3147
Phatr3_Jdraft1390.t1	1971	1772	410.081	6.77303
Phatr3_EG01439.t1	216	31.5146	0	0
Phatr3_Jdraft1812.t1	1521	1322	2173	48.1067
Phatr3_Jdraft1735.t1	2700	2501	8587	100.486
Phatr3_Jdraft144.t1	1293	1094	425	11.3697
Phatr3_Jdraft1691.t1	1308	1109	2716	71.6763
Phatr3_Jdraft765.t1	1428	1229	431	10.2637
Phatr3_Jdraft1372.t1	378	179	496	81.0972
Phatr3_Jdraft1734.t1	2251	2052	1656	23.6189
Phatr3_Jdraft1694.t1	1575	1376	433	9.20973
Phatr3_Jdraft1750.t1	1659	1460	1011	20.2664
Phatr3_Jdraft276.t1	1731	1532	1245	23.7842
Phatr3_Jdraft52.t1	1851	1652	420	7.44075
Phatr3_Jdraft955.t1	5399	5200	3258	18.3369
Phatr3_Jdraft1686.t1	2340	2141	1691	23.1156
Phatr3_EG02373.t1	3480	3281	2879	25.681
Phatr3_EG01450.t1	261	63.4937	0	0
Phatr3_EG01429.t1	600	401	2098	153.122
Phatr3_Jdraft174.t1	1896	1697	925	15.9528
Phatr3_Jdraft1723.t1	960	761	302	11.6145
Phatr3_Jdraft741.t1	1680	1481	1404	27.7453
Phatr3_EG01447.t1	621	422	6	0.416118
Phatr3_Jdraft1689.t1	2196	1997	4568	66.9461
Phatr3_EG01445.t1	324	125.002	4.06115	0.950843
Phatr3_Jdraft1472.t1	759	560	181	9.45949
Phatr3_Jdraft1749.t1	1902	1703	1090	18.7322
Phatr3_EG01430.t1	456	257	3.04265	0.346494
Phatr3_Jdraft224.t1	915	716	283	11.5678
Phatr3_Jdraft1418.t1	1359	1160	1141	28.7876
Phatr3_EG01451.t1	925	726	921	37.1279
Phatr3_EG01440.t1	426	227	274	35.3266
Phatr3_Jdraft1438.t1	2346	2147	26	0.35442
Phatr3_Jdraft1384.t1	1032	833	716	25.1562
Phatr3_Jdraft1374.t1	1911	1712	872	14.907
Phatr3_Jdraft1023.t1	966	767	5734	218.796
Phatr3_EG02422.t1	3474	3275	5162	46.1301
Phatr3_EG01434.t1	210	28.6775	0	0
Phatr3_Jdraft1393.t1	1476	1277	206	4.72121
Phatr3_Jdraft1820.t1	1108	909	1194	38.443
Phatr3_Jdraft1725.t1	978	779	2584	97.0806
Phatr3_Jdraft1366.t1	591	392	99	7.3914
Phatr3_EG01437.t1	369	170	0	0
Phatr3_Jdraft1400.t1	1974	1775	883	14.5593
Phatr3_EG02110.t1	3333	3134	5829	54.4343
Phatr3_Jdraft1396.t1	699	500	556	32.5448
Phatr3_Jdraft1684.t1	1863	1664	912	16.0405
Phatr3_Jdraft1435.t1	1215	1016	158	4.55135
Phatr3_Jdraft1380.t1	909	710	454	18.7144
Phatr3_Jdraft1398.t1	1431	1232	23	0.54638
Phatr3_Jdraft1446.t1	2112	1913	1080	16.5229
Phatr3_Jdraft780.t1	1707	1508	633	12.2851
Phatr3_Jdraft1704.t1	372	173	2995	506.673
Phatr3_Jdraft1757.t1	1068	869	4086.34	137.623
Phatr3_Jdraft1699.t1	1546	1347	1913	41.5647
Phatr3_Jdraft920.t1	1791	1592	1972	36.2528
Phatr3_Jdraft1025.t1	1254	1055	640	17.7544
Phatr3_Jdraft1395.t1	723	524	1	0.0558529
Phatr3_Jdraft590.t1	1122	923	134.718	4.27169
Phatr3_EG01262.t1	324	125.002	116.813	27.3497
Phatr3_Jdraft1488.t1	5616	5417	55.0931	0.297657
Phatr3_Jdraft1759.t1	396	197	721.406	107.174
Phatr3_EG01265.t1	306	107.022	0	0
Phatr3_EG02343.t1	2967	2768	399.016	4.21892
Phatr3_Jdraft1484.t1	2094	1895	0	0
Phatr3_Jdraft1481.t1	1626	1427	43	0.881905
Phatr3_EG01263.t1	228	38.1945	0	0
Phatr3_EG01266.t1	2475	2276	79.1423	1.01769
Phatr3_Jdraft1483.t1	5616	5417	8.73884	0.0472142
Phatr3_EG01264.t1	648	449	6	0.391095
Phatr3_Jdraft1480.t1	1062	863	104.18	3.53307
Phatr3_Jdraft1479.t1	1596	1397	5.78408	0.121176
Phatr3_EG01255.t1	1038	839	1.26225	0.0440311
Phatr3_EG01258.t1	1359	1160	0	0
Phatr3_EG01259.t1	2847	2648	0	0
Phatr3_EG01256.t1	747	548	2722.38	145.394
Phatr3_Jdraft1491.t1	322	123.003	6.3273	1.5055
Phatr3_Jdraft1760.t1	1398	1199	519.847	12.6892
Phatr3_EG01260.t1	855	656	0	0
Phatr3_EG01257.t1	2637	2438	10.9647	0.131625
Phatr3_Jdraft1761.t1	1362	1163	3175.96	79.9231
Phatr3_Jdraft1762.t1	5892	5693	3039.78	15.6271
Phatr3_Jdraft1493.t1	2320	2121	1197.16	16.5192
Phatr3_Jdraft1498.t1	1041	842	2464.82	85.6742
Phatr3_Jdraft598.t1	993	794	164.842	6.07609
Phatr3_Jdraft1500.t1	4044	3845	204.859	1.55933
Phatr3_EG02070.t1	1443	1244	0	0
Phatr3_Jdraft1763.t1	2433	2234	643	8.42374
Phatr3_EG01245.t1	1815	1616	0	0
Phatr3_EG01246.t1	432	233	0	0
Phatr3_Jdraft1499.t1	1215	1016	483	13.9133
Phatr3_EG02069.t1	2220	2021	1.76777	0.0255998
Phatr3_Jdraft1764.t1	2197	1998	2498.14	36.5931
Phatr3_EG01221.t1	204	26.1481	36.1306	40.4401
Phatr3_Jdraft1504.t1	927	728	49.7215	1.9989
Phatr3_Jdraft1505.t1	1386	1187	1.68608	0.0415724
Phatr3_EG01272.t1	1413	1214	0	0
Phatr3_Jdraft1768.t1	3810	3611	176.585	1.43121
Phatr3_EG01273.t1	1266	1067	2207.18	60.5411
Phatr3_Jdraft231.t1	1254	1055	803	22.2762
Phatr3_EG01271.t1	4320	4121	646	4.58783
Phatr3_Jdraft1767.t1	3676	3477	1465.82	12.3383
Phatr3_Jdraft1502.t1	1809	1610	0	0
Phatr3_Jdraft1766.t1	1123	924	2522.41	79.8953
Phatr3_Jdraft1769.t1	2829	2630	1701.24	18.9316
Phatr3_Jdraft1512.t1	609	410	671.764	47.9524
Phatr3_Jdraft1513.t1	930	731	0	0
Phatr3_EG01228.t1	481	282	919.256	95.4036
Phatr3_Jdraft1549.t1	1074	875	18	0.602063
Phatr3_Jdraft1772.t1	963	764	505.877	19.3789
Phatr3_Jdraft1771.t1	525	326	264.5	23.7457
Phatr3_Jdraft1770.t1	1143	944	497.374	15.4201
Phatr3_Jdraft1517.t1	678	479	3.08965	0.188778
Phatr3_Jdraft1518.t1	980	781	917	34.3634
Phatr3_Jdraft972.t1	1832	1633	11698.7	209.667
Phatr3_Jdraft1519.t1	1179	980	662.875	19.7962
Phatr3_Jdraft308.t1	2863	2664	31388.8	344.84
Phatr3_Jdraft1525.t1	492	293	46.1693	4.61172
Phatr3_Jdraft1524.t1	561	362	7.46832	0.603798
Phatr3_Jdraft609.t1	413	214	671	91.7669
Phatr3_Jdraft1777.t1	2181	1982	220.864	3.26135
Phatr3_Jdraft1526.t1	573	374	655.222	51.2736
Phatr3_Jdraft1528.t1	3015	2816	1999	20.7758
Phatr3_Jdraft1534.t1	934	735	464.983	18.5152
Phatr3_Jdraft1869.t1	663	464	244.727	15.4362
Phatr3_Jdraft1870.t1	843	644	2581.39	117.313
Phatr3_Jdraft1535.t1	600	401	10.2426	0.747556
Phatr3_Jdraft976.t1	870	671	298.561	13.0223
Phatr3_EG01223.t1	525	326	38.8901	3.49139
Phatr3_EG01222.t1	396	197	273.758	40.6703
Phatr3_Jdraft1537.t1	633	434	145.041	9.7809
Phatr3_EG02423.t1	570	371	85.8635	6.77348
Phatr3_EG02424.t1	2880	2681	427.094	4.66234
Phatr3_EG01229.t1	501	302	172	16.6686
Phatr3_Jdraft1125.t1	735	536	2079.96	113.571
Phatr3_EG02425.t1	2328	2129	411	5.64994
Phatr3_Jdraft1784.t1	2203	2004	686	10.0185
Phatr3_Jdraft1539.t1	1068	869	168.935	5.68953
Phatr3_Jdraft1540.t1	738	539	380	20.6335
Phatr3_EG02426.t1	399	200	22.8019	3.33671
Phatr3_EG01220.t1	261	63.4937	0	0
Phatr3_Jdraft1786.t1	575	376	320.596	24.9545
Phatr3_Jdraft611.t1	792	593	1619	79.9042
Phatr3_Jdraft251.t1	828	629	860.873	40.0558
Phatr3_Jdraft1128.t1	1718	1519	203.649	3.92375
Phatr3_EG01226.t1	491	292	78.3512	7.85308
Phatr3_Jdraft1127.t1	1599	1400	5.54557	0.11593
Phatr3_Jdraft1129.t1	711	512	115.766	6.6174
Phatr3_Jdraft1556.t1	1125	926	1397.14	44.1576
Phatr3_EG01270.t1	600	401	33	2.4085
Phatr3_EG01268.t1	3238	3039	1531.03	14.7445
Phatr3_Jdraft1147.t1	1188	989	0	0
Phatr3_Jdraft348.t1	3660	3461	4063.82	34.3645
Phatr3_Jdraft295.t1	933	734	454.429	18.1196
Phatr3_Jdraft1563.t1	2682	2483	861.278	10.1518
Phatr3_Jdraft1143.t1	594	395	191.36	14.1785
Phatr3_Jdraft1828.t1	1902	1703	575.5	9.89027
Phatr3_Jdraft1555.t1	1458	1259	331.017	7.69488
Phatr3_Jdraft636.t1	1551	1352	49.0384	1.06154
Phatr3_Jdraft1135.t1	1029	830	322.435	11.3695
Phatr3_Jdraft626.t1	1371	1172	1364.95	34.0853
Phatr3_EG01267.t1	1646	1447	997.223	20.1698
Phatr3_EG01269.t1	318	119.005	3	0.737792
Phatr3_Jdraft1559.t1	1740	1541	0	0
Phatr3_Jdraft1554.t1	2674	2475	2472.31	29.2352
Phatr3_Jdraft1553.t1	5475	5276	0	0
Phatr3_Jdraft1568.t1	1976	1777	1177.37	19.3911
Phatr3_Jdraft1162.t1	957	758	1209.57	46.7023
Phatr3_Jdraft1567.t1	1491	1292	150.511	3.40945
Phatr3_Jdraft1155.t1	855	656	24.0323	1.07218
Phatr3_Jdraft1566.t1	2007	1808	1486.88	24.0689
Phatr3_EG01247.t1	315	116.007	0	0
Phatr3_Jdraft1151.t1	1787	1588	0	0
Phatr3_Jdraft1160.t1	558	359	213.879	17.4361
Phatr3_Jdraft358.t1	720	521	1882	105.721
Phatr3_Jdraft1152.t1	843	644	1	0.0454456
Phatr3_Jdraft1570.t1	1464	1265	16	0.370175
Phatr3_Jdraft1569.t1	1974	1775	2044.35	33.7082
Phatr3_Jdraft356.t1	1167	968	248.577	7.51558
Phatr3_J36570.t1	1419	1220	484	11.6108
Phatr3_J13158.t1	546	347	487	41.0749
Phatr3_J36641.t1	795	596	5966	292.964
Phatr3_EG02291.t1	2004	1805	1732	28.0833
Phatr3_J36555.t1	627	428	1456	99.5623
Phatr3_J1196.t1	2076	1877	185	2.88459
Phatr3_J13119.t1	921	722	961.038	38.9566
Phatr3_J46460.t1	4369	4170	2914	20.4518
Phatr3_J36358.t1	1065	866	436.953	14.7671
Phatr3_EG00726.t1	1794	1595	854	15.6702
Phatr3_J46556.t1	1051	852	1348	46.305
Phatr3_EG00718.t1	2136	1937	1880	28.4057
Phatr3_J46406.t1	1458	1259	3406	79.1765
Phatr3_J46348.t1	1212	1013	68	1.96461
Phatr3_J20857.t1	2222	2023	5195	75.1566
Phatr3_J5288.t1	1056	857	1399	47.7765
Phatr3_J46446.t1	1959	1760	2207	36.7001
Phatr3_J46580.t1	456	257	24	2.7331
Phatr3_J46595.t1	1443	1244	6144	144.547
Phatr3_J6732.t1	1389	1190	746	18.3472
Phatr3_J36301.t1	987	788	960	35.6552
Phatr3_J36403.t1	624	425	767	52.8182
Phatr3_EG00763.t1	669	470	0	0
Phatr3_J46392.t1	1002	803	1276.89	46.5389
Phatr3_J13073.t1	885	686	5087	217.028
Phatr3_J46356.t1	3846	3647	2200	17.6549
