target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft1611.t1	2742	2466.37	1493.5	9.00459
Phatr3_Jdraft402.t1	1049	773.371	0.0253271	0.000486983
Phatr3_EG02340.t1	2148	1872.37	522.5	4.14965
Phatr3_EG01234.t1	1316	1040.37	0	0
Phatr3_Jdraft1233.t1	1971	1695.37	1018	8.92895
Phatr3_EG01235.t1	1035	759.371	0	0
Phatr3_Jdraft1616.t1	1431	1155.37	484	6.22933
Phatr3_EG01236.t1	1428	1152.37	694	8.95539
Phatr3_Jdraft1613.t1	3753	3477.37	3222	13.7782
Phatr3_Jdraft866.t1	747	471.385	2786	87.8866
Phatr3_Jdraft278.t1	972	696.371	1702	36.3443
Phatr3_Jdraft315.t1	1611	1335.37	1166.47	12.9894
Phatr3_Jdraft977.t1	1149	873.371	2102.83	35.8033
Phatr3_Jdraft800.t1	954	678.371	320.169	7.01826
Phatr3_EG01250.t1	1341	1065.37	195.483	2.72851
Phatr3_EG01251.t1	255	35.9623	4927	2037.29
Phatr3_Jdraft1548.t1	5466	5190.37	2.00762	0.00575176
Phatr3_Jdraft289.t1	624	348.422	987	42.1239
Phatr3_Jdraft1121.t1	1110	834.371	0	0
Phatr3_Jdraft206.t1	762	486.385	229	7.0012
Phatr3_Jdraft297.t1	312	57.4448	3921	1014.99
Phatr3_Jdraft1111.t1	876	600.371	499	12.3594
Phatr3_Jdraft1042.t1	342	77.3906	872	167.55
Phatr3_EG01252.t1	2637	2361.37	2.66591	0.016788
Phatr3_Jdraft263.t1	510	234.68	633.419	40.1359
Phatr3_Jdraft417.t1	948	672.371	388.373	8.58928
Phatr3_Jdraft1234.t1	2292	2016.37	0	0
Phatr3_EG01230.t1	994	718.371	117.627	2.43488
Phatr3_Jdraft1617.t1	1020	744.371	359.848	7.18864
Phatr3_EG01232.t1	249	34.7606	0	0
Phatr3_Jdraft1239.t1	2934	2658.37	3	0.0167812
Phatr3_EG01231.t1	543	267.605	57.6934	3.20589
Phatr3_EG01233.t1	363	94.1075	0	0
Phatr3_Jdraft1241.t1	1629	1353.37	318	3.49404
Phatr3_Jdraft1240.t1	2436	2160.37	2853	19.6377
Phatr3_Jdraft1618.t1	1005	729.371	0	0
Phatr3_Jdraft1245.t1	1536	1260.37	122.585	1.4463
Phatr3_Jdraft1619.t1	1708	1432.37	1351.07	14.0261
Phatr3_Jdraft420.t1	4981	4705.37	5372.17	16.9775
Phatr3_EG01238.t1	348	81.986	0	0
Phatr3_EG01237.t1	810	534.385	0	0
Phatr3_Jdraft1621.t1	1296	1020.37	245.421	3.57661
Phatr3_EG02418.t1	2760	2484.37	0	0
Phatr3_EG01239.t1	357	89.1634	2	0.33355
Phatr3_EG01241.t1	258	36.5677	0	0
Phatr3_EG01240.t1	186	34.6146	0	0
Phatr3_EG02419.t1	954	678.371	0	0
Phatr3_Jdraft1622.t1	363	94.1075	1162.23	183.648
Phatr3_Jdraft1248.t1	667	391.395	509.628	19.3622
Phatr3_Jdraft436.t1	975	699.371	0	0
Phatr3_EG01253.t1	420	146.125	316	32.1574
Phatr3_Jdraft1259.t1	840	564.371	1220.5	32.1581
Phatr3_Jdraft165.t1	1788	1512.37	535.5	5.26524
Phatr3_Jdraft1251.t1	1419	1143.37	1028	13.3697
Phatr3_Jdraft439.t1	1049	773.371	0.0253271	0.000486983
Phatr3_Jdraft1252.t1	2067	1791.37	10464	86.8619
Phatr3_Jdraft430.t1	990	714.371	351	7.30635
Phatr3_EG01254.t1	3429	3153.37	3.97467	0.0187432
Phatr3_EG02341.t1	2148	1872.37	522.5	4.14965
Phatr3_Jdraft1249.t1	2289	2013.37	0	0
Phatr3_Jdraft313.t1	1029	753.371	834	16.4617
Phatr3_Jdraft1000.t1	2742	2466.37	1493.5	9.00459
Phatr3_Jdraft998.t1	729	453.385	3009.5	98.7062
Phatr3_Jdraft1265.t1	3424	3148.37	569.234	2.68858
Phatr3_Jdraft1277.t1	1533	1257.37	196.89	2.3285
Phatr3_Jdraft1628.t1	1866	1590.37	1590	14.8667
Phatr3_Jdraft453.t1	1413	1137.37	348	4.54982
Phatr3_Jdraft218.t1	699	423.385	2406	84.504
Phatr3_EG01261.t1	1872	1596.37	8.71916	0.081219
Phatr3_Jdraft1626.t1	978	702.371	2456	51.9971
Phatr3_Jdraft877.t1	1023	747.371	1069	21.2696
Phatr3_Jdraft1623.t1	3534	3258.37	129.552	0.591237
Phatr3_Jdraft1274.t1	759	483.385	222	6.82931
Phatr3_Jdraft870.t1	1380	1104.37	2756	37.1092
Phatr3_Jdraft1624.t1	3594	3318.37	960.024	4.30204
Phatr3_Jdraft462.t1	1989	1713.37	1310.11	11.3703
Phatr3_Jdraft1631.t1	3533	3257.37	915.861	4.18099
Phatr3_Jdraft1281.t1	339	75.192	5	0.988817
Phatr3_Jdraft1284.t1	2484	2208.37	472.286	3.18017
Phatr3_Jdraft1633.t1	2014	1738.37	2485	21.257
Phatr3_Jdraft1280.t1	315	59.1464	2	0.502827
Phatr3_EG01244.t1	591	315.505	0	0
Phatr3_Jdraft1637.t1	4107	3831.37	100	0.388117
Phatr3_EG01243.t1	183	34.8826	0	0
Phatr3_Jdraft1639.t1	900	624.371	4101	97.6707
Phatr3_Jdraft1291.t1	1059	783.371	15	0.284735
Phatr3_Jdraft1287.t1	984	708.371	64	1.3435
Phatr3_EG02339.t1	5942	5666.37	149.039	0.391123
Phatr3_Jdraft1638.t1	1647	1371.37	2159	23.4107
Phatr3_Jdraft1294.t1	900	624.371	0	0
Phatr3_Jdraft1293.t1	2682	2406.37	0	0
Phatr3_Jdraft1640.t1	2109	1833.37	44.814	0.36348
Phatr3_EG02420.t1	474	198.871	3	0.22432
Phatr3_Jdraft1292.t1	645	369.404	0	0
Phatr3_EG02338.t1	4457	4181.37	1372.22	4.88003
Phatr3_EG02337.t1	4457	4181.37	1372.22	4.88003
Phatr3_EG02360.t1	3693	3417.37	61597.9	268.035
Phatr3_EG01351.t1	267	38.4149	0	0
Phatr3_Jdraft1682.t1	2784	2508.37	412.294	2.44417
Phatr3_EG01353.t1	1116	840.371	1043	18.4557
Phatr3_Jdraft1656.t1	4137	3861.37	2286	8.80343
Phatr3_EG01349.t1	954	678.371	0	0
Phatr3_Jdraft1317.t1	906	630.371	875	20.6409
Phatr3_Jdraft1354.t1	3762	3486.37	21.1849	0.0903586
Phatr3_Jdraft1641.t1	1333	1057.37	512.015	7.20066
Phatr3_EG02363.t1	2328	2052.37	1838	13.317
Phatr3_Jdraft1311.t1	819	543.385	647	17.7057
Phatr3_Jdraft1668.t1	1389	1113.37	11	0.146916
Phatr3_Jdraft1316.t1	2223	1947.37	2826	21.5795
Phatr3_Jdraft1643.t1	2217	1941.37	638.706	4.89226
Phatr3_Jdraft497.t1	2700	2424.37	923	5.66135
Phatr3_Jdraft1667.t1	1323	1047.37	208	2.95311
Phatr3_EG01342.t1	246	34.6354	1	0.429336
Phatr3_Jdraft1662.t1	528	252.624	352	20.7198
Phatr3_Jdraft1298.t1	5646	5370.37	0	0
Phatr3_EG01345.t1	3663	3387.37	69.9853	0.307228
Phatr3_Jdraft1329.t1	2157	1881.37	76	0.600698
Phatr3_Jdraft1806.t1	1842	1566.37	696.12	6.60856
Phatr3_Jdraft270.t1	2004	1728.37	385	3.31239
Phatr3_Jdraft1645.t1	1533	1257.37	26509	313.507
Phatr3_EG01348.t1	534	258.605	83	4.77263
Phatr3_Jdraft116.t1	1764	1488.37	2472	24.6976
Phatr3_Jdraft1315.t1	1545	1269.37	210	2.46007
Phatr3_Jdraft1649.t1	1149	873.371	5474	93.2016
Phatr3_Jdraft1655.t1	1610	1334.37	2079	23.1683
Phatr3_Jdraft1680.t1	2311	2035.37	31	0.226483
Phatr3_Jdraft1642.t1	1755	1479.37	466.038	4.68448
Phatr3_EG02358.t1	1833	1557.37	3729	35.6055
Phatr3_Jdraft1650.t1	1137	861.371	2226	38.4284
Phatr3_EG01340.t1	345	79.6387	1342	250.58
Phatr3_Jdraft1647.t1	2118	1842.37	67	0.540773
Phatr3_Jdraft1648.t1	2167	1891.37	3726	29.2943
Phatr3_Jdraft474.t1	2175	1899.37	5736	44.9073
Phatr3_EG02359.t1	2583	2307.37	5511	35.5165
Phatr3_Jdraft1302.t1	4659	4383.37	1	0.00339241
Phatr3_EG02362.t1	4635	4359.37	6214	21.1965
Phatr3_EG02361.t1	1899	1623.37	2687	24.6131
Phatr3_EG01343.t1	3015	2739.37	1087	5.9006
Phatr3_Jdraft1304.t1	474	198.871	4	0.299093
Phatr3_Jdraft1654.t1	4167	3891.37	3279	12.5301
Phatr3_EG01341.t1	435	160.566	0	0
Phatr3_Jdraft477.t1	249	34.7606	1523	651.522
Phatr3_Jdraft1350.t1	1533	1257.37	680	8.04197
Phatr3_EG01344.t1	1413	1137.37	0	0
Phatr3_EG01354.t1	2880	2604.37	0	0
Phatr3_Jdraft1646.t1	1875	1599.37	2709.05	25.1875
Phatr3_Jdraft706.t1	924	648.371	1014	23.2558
Phatr3_EG01347.t1	333	70.8767	745	156.304
Phatr3_Jdraft1660.t1	1602	1326.37	44	0.493293
Phatr3_Jdraft1652.t1	5133	4857.37	1687	5.16453
Phatr3_EG01346.t1	1476	1200.37	0	0
Phatr3_Jdraft1303.t1	2241	1965.37	321	2.42872
Phatr3_EG01352.t1	954	678.371	443	9.71077
Phatr3_Jdraft719.t1	354	86.7447	593	101.655
Phatr3_Jdraft465.t1	1122	846.371	213.531	3.75161
Phatr3_Jdraft1331.t1	1857	1581.37	61	0.573605
Phatr3_EG01350.t1	903	627.371	633	15.0036
Phatr3_EG01436.t1	309	55.744	1981.82	528.669
Phatr3_Jdraft1717.t1	645	369.404	6378	256.744
Phatr3_EG01438.t1	210	32.4347	0	0
Phatr3_EG01431.t1	648	372.404	0	0
Phatr3_Jdraft1724.t1	1977	1701.37	4699	41.0699
Phatr3_Jdraft1730.t1	2908	2632.37	2132	12.0436
Phatr3_Jdraft521.t1	1266	990.371	3048	45.7651
Phatr3_EG01442.t1	1281	1005.37	880	13.0159
Phatr3_Jdraft1425.t1	1074	798.371	327	6.0906
Phatr3_EG01444.t1	198	32.9109	0	0
Phatr3_EG02374.t1	2001	1725.37	3476	29.9581
Phatr3_EG01433.t1	588	312.505	301	14.3228
Phatr3_EG01443.t1	213	32.3234	0	0
Phatr3_Jdraft1467.t1	1518	1242.37	25	0.29923
Phatr3_Jdraft1392.t1	1152	876.371	759	12.8787
Phatr3_Jdraft1748.t1	2410	2134.37	1423	9.91407
Phatr3_Jdraft1436.t1	1038	762.371	299	5.83206
Phatr3_Jdraft542.t1	1155	879.371	10831	183.153
Phatr3_EG01448.t1	1881	1605.37	665	6.15975
Phatr3_Jdraft552.t1	2715	2439.37	2548	15.5324
Phatr3_Jdraft1024.t1	1695	1419.37	673	7.05077
Phatr3_Jdraft1443.t1	1074	798.371	11	0.204883
Phatr3_Jdraft1431.t1	3273	2997.37	2232	11.0731
Phatr3_Jdraft1731.t1	5682	5406.37	5842	16.0684
Phatr3_Jdraft1478.t1	1659	1383.37	21	0.225734
Phatr3_Jdraft1423.t1	1335	1059.37	760	10.668
Phatr3_Jdraft1697.t1	1311	1035.37	433	6.21884
Phatr3_EG01432.t1	192	33.9565	1	0.43792
Phatr3_Jdraft292.t1	3624	3348.37	9244	41.0529
Phatr3_Jdraft1737.t1	1047	771.371	4052	78.113
Phatr3_Jdraft1464.t1	1065	789.371	233	4.38927
Phatr3_Jdraft1391.t1	1536	1260.37	400.491	4.7251
Phatr3_Jdraft1373.t1	699	423.385	1529	53.7018
Phatr3_Jdraft559.t1	1524	1248.37	912	10.8635
Phatr3_Jdraft1463.t1	969	693.371	471	10.1012
Phatr3_EG01428.t1	306	54.0736	30	8.24999
Phatr3_Jdraft1387.t1	1029	753.371	425	8.38875
Phatr3_Jdraft1453.t1	3792	3516.37	287.112	1.21415
Phatr3_Jdraft913.t1	1300	1024.37	9817	142.508
Phatr3_Jdraft79.t1	1503	1227.37	1039	12.588
Phatr3_Jdraft1740.t1	2232	1956.37	1568	11.9182
Phatr3_Jdraft1377.t1	1911	1635.37	148	1.34574
Phatr3_Jdraft1693.t1	852	576.371	178	4.59235
Phatr3_Jdraft1444.t1	1014	738.371	4	0.0805569
Phatr3_Jdraft1746.t1	1383	1107.37	2983	40.0569
Phatr3_Jdraft748.t1	2406	2130.37	2626	18.3298
Phatr3_Jdraft1732.t1	1452	1176.37	563.337	7.121
Phatr3_Jdraft1437.t1	1674	1398.37	54	0.574233
Phatr3_Jdraft1747.t1	1494	1218.37	5695	69.5074
Phatr3_EG02375.t1	1620	1344.37	303	3.35151
Phatr3_Jdraft1695.t1	3033	2757.37	2468	13.3097
Phatr3_Jdraft509.t1	927	651.371	755	17.236
Phatr3_EG01449.t1	333	70.8767	2560	537.098
Phatr3_Jdraft1758.t1	2394	2118.37	12923	90.7149
Phatr3_EG01435.t1	1062	786.371	22.1232	0.418348
Phatr3_Jdraft1692.t1	944	668.371	1175	26.1419
Phatr3_Jdraft1441.t1	978	702.371	86.6633	1.83479
Phatr3_Jdraft1718.t1	1614	1338.37	1736	19.2881
Phatr3_Jdraft1714.t1	882	606.371	358	8.77934
Phatr3_Jdraft561.t1	1209	933.371	3804	60.6043
Phatr3_Jdraft1367.t1	738	462.385	3688	118.605
Phatr3_EG01441.t1	624	348.422	3.01014	0.128469
Phatr3_Jdraft1756.t1	2067	1791.37	676.562	5.61616
Phatr3_Jdraft1390.t1	1971	1695.37	546.509	4.79347
Phatr3_EG01439.t1	216	32.1601	0	0
Phatr3_Jdraft1812.t1	1521	1245.37	1817	21.6957
Phatr3_Jdraft1735.t1	2700	2424.37	7105	43.5795
Phatr3_Jdraft144.t1	1293	1017.37	1227	17.9342
Phatr3_Jdraft1691.t1	1308	1032.37	1299	18.7107
Phatr3_Jdraft765.t1	1428	1152.37	894	11.5362
Phatr3_Jdraft1372.t1	378	107.083	183	25.4126
Phatr3_Jdraft1734.t1	2251	1975.37	1090	8.20531
Phatr3_Jdraft1694.t1	1575	1299.37	593	6.78639
Phatr3_Jdraft1750.t1	1659	1383.37	1006	10.8138
Phatr3_Jdraft276.t1	1731	1455.37	1577	16.113
Phatr3_Jdraft52.t1	1851	1575.37	316	2.98278
Phatr3_Jdraft955.t1	5399	5123.37	1491	4.32752
Phatr3_Jdraft1686.t1	2340	2064.37	3495	25.1754
Phatr3_EG02373.t1	3480	3204.37	164	0.761059
Phatr3_EG01450.t1	261	37.189	0	0
Phatr3_EG01429.t1	600	324.489	336	15.3977
Phatr3_Jdraft174.t1	1896	1620.37	821	7.53435
Phatr3_Jdraft1723.t1	960	684.371	761	16.5352
Phatr3_Jdraft741.t1	1680	1404.37	215	2.27653
Phatr3_EG01447.t1	621	345.422	2	0.0860988
Phatr3_Jdraft1689.t1	2196	1920.37	33138	256.601
Phatr3_EG01445.t1	324	64.8431	3	0.687978
Phatr3_Jdraft1472.t1	759	483.385	158	4.8605
Phatr3_Jdraft1749.t1	1902	1626.37	1130	10.3318
Phatr3_EG01430.t1	456	181.116	0	0
Phatr3_Jdraft224.t1	915	639.371	231	5.3725
Phatr3_Jdraft1418.t1	1359	1083.37	856	11.7493
Phatr3_EG01451.t1	925	649.371	754	17.2662
Phatr3_EG01440.t1	426	151.84	26	2.54627
Phatr3_Jdraft1438.t1	2346	2070.37	329	2.36301
Phatr3_Jdraft1384.t1	1032	756.371	850	16.711
Phatr3_Jdraft1374.t1	1911	1635.37	1242	11.2933
Phatr3_Jdraft1023.t1	966	690.371	7235	155.838
Phatr3_EG02422.t1	3474	3198.37	470	2.18517
Phatr3_EG01434.t1	210	32.4347	0	0
Phatr3_Jdraft1393.t1	1476	1200.37	318	3.93939
Phatr3_Jdraft1820.t1	1108	832.371	1261	22.5276
Phatr3_Jdraft1725.t1	978	702.371	1983	41.983
Phatr3_Jdraft1366.t1	591	315.505	809	38.1294
Phatr3_EG01437.t1	369	99.2452	0	0
Phatr3_Jdraft1400.t1	1974	1698.37	1005	8.79935
Phatr3_EG02110.t1	3333	3057.37	329	1.60017
Phatr3_Jdraft1396.t1	699	423.385	1097	38.5291
Phatr3_Jdraft1684.t1	1863	1587.37	334	3.12885
Phatr3_Jdraft1435.t1	1215	939.371	437	6.9177
Phatr3_Jdraft1380.t1	909	633.371	612	14.3685
Phatr3_Jdraft1398.t1	1431	1155.37	5	0.0643525
Phatr3_Jdraft1446.t1	2112	1836.37	880	7.12589
Phatr3_Jdraft780.t1	1707	1431.37	222	2.30631
Phatr3_Jdraft1704.t1	372	101.849	3012	439.76
Phatr3_Jdraft1757.t1	1068	792.371	10029.5	188.221
Phatr3_Jdraft1699.t1	1546	1270.37	10418	121.947
Phatr3_Jdraft920.t1	1791	1515.37	248	2.4336
Phatr3_Jdraft1025.t1	1254	978.371	708	10.7609
Phatr3_Jdraft1395.t1	723	447.385	919	30.5458
Phatr3_Jdraft590.t1	1122	846.371	238.469	4.18975
Phatr3_EG01262.t1	324	64.8431	9.15679	2.09989
Phatr3_Jdraft1488.t1	5616	5340.37	29.3186	0.0816374
Phatr3_Jdraft1759.t1	396	123.441	44.2553	5.33116
Phatr3_EG01265.t1	306	54.0736	0	0
Phatr3_EG02343.t1	2967	2691.37	497.706	2.7499
Phatr3_Jdraft1484.t1	2094	1818.37	0	0
Phatr3_Jdraft1481.t1	1626	1350.37	34	0.374406
Phatr3_EG01263.t1	228	32.6428	23	10.4775
Phatr3_EG01266.t1	2475	2199.37	9.18728	0.0621163
Phatr3_Jdraft1483.t1	5616	5340.37	0	0
Phatr3_EG01264.t1	648	372.404	14	0.559024
Phatr3_Jdraft1480.t1	1062	786.371	7.45295	0.140935
Phatr3_Jdraft1479.t1	1596	1320.37	27	0.304078
Phatr3_EG01255.t1	1038	762.371	0	0
Phatr3_EG01258.t1	1359	1083.37	0	0
Phatr3_EG01259.t1	2847	2571.37	3.03108	0.0175287
Phatr3_EG01256.t1	747	471.385	545.217	17.1993
Phatr3_Jdraft1491.t1	322	63.5169	0	0
Phatr3_Jdraft1760.t1	1398	1122.37	416	5.51155
Phatr3_EG01260.t1	855	579.371	0	0
Phatr3_EG01257.t1	2637	2361.37	6	0.0377837
Phatr3_Jdraft1761.t1	1362	1086.37	23.2143	0.317756
Phatr3_Jdraft1762.t1	5892	5616.37	2161.49	5.72288
Phatr3_Jdraft1493.t1	2320	2044.37	1500.54	10.9145
Phatr3_Jdraft1498.t1	1041	765.371	3370.84	65.4912
Phatr3_Jdraft598.t1	993	717.371	242.459	5.02588
Phatr3_Jdraft1500.t1	4044	3768.37	639.558	2.52373
Phatr3_EG02070.t1	1443	1167.37	0	0
Phatr3_Jdraft1763.t1	2433	2157.37	1511	10.4149
Phatr3_EG01245.t1	1815	1539.37	1.24749	0.0120507
Phatr3_EG01246.t1	432	157.681	0	0
Phatr3_Jdraft1499.t1	1215	939.371	1000	15.83
Phatr3_EG02069.t1	2220	1944.37	0.5	0.00382391
Phatr3_Jdraft1764.t1	2197	1921.37	4205.18	32.5455
Phatr3_EG01221.t1	204	32.8169	441.919	200.245
Phatr3_Jdraft1504.t1	927	651.371	111	2.53403
Phatr3_Jdraft1505.t1	1386	1110.37	9	0.120529
Phatr3_EG01272.t1	1413	1137.37	0	0
Phatr3_Jdraft1768.t1	3810	3534.37	42.9752	0.18081
Phatr3_EG01273.t1	1266	990.371	923.936	13.8727
Phatr3_Jdraft231.t1	1254	978.371	1440	21.8865
Phatr3_EG01271.t1	4320	4044.37	572.471	2.10484
Phatr3_Jdraft1767.t1	3676	3400.37	2716.06	11.8777
Phatr3_Jdraft1502.t1	1809	1533.37	0	0
Phatr3_Jdraft1766.t1	1123	847.371	1062.68	18.6486
Phatr3_Jdraft1769.t1	2829	2553.37	1374.48	8.00462
Phatr3_Jdraft1512.t1	609	333.464	751.522	33.5127
Phatr3_Jdraft1513.t1	930	654.371	0	0
Phatr3_EG01228.t1	481	205.82	107.068	7.73549
Phatr3_Jdraft1549.t1	1074	798.371	4	0.0745028
Phatr3_Jdraft1772.t1	963	687.371	570.588	12.3438
Phatr3_Jdraft1771.t1	525	249.649	287.5	17.1248
Phatr3_Jdraft1770.t1	1143	867.371	41.5	0.711476
Phatr3_Jdraft1517.t1	678	402.385	4.36543	0.161325
Phatr3_Jdraft1518.t1	980	704.371	173	3.65226
Phatr3_Jdraft972.t1	1832	1556.37	1338	12.7838
Phatr3_Jdraft1519.t1	1179	903.371	468.771	7.71635
Phatr3_Jdraft308.t1	2863	2587.37	61288.6	352.24
Phatr3_Jdraft1525.t1	492	216.736	212.593	14.586
Phatr3_Jdraft1524.t1	561	285.55	15.4032	0.802131
Phatr3_Jdraft609.t1	413	139.455	159	16.9543
Phatr3_Jdraft1777.t1	2181	1905.37	65	0.507284
Phatr3_Jdraft1526.t1	573	297.521	312.571	15.6224
Phatr3_Jdraft1528.t1	3015	2739.37	1774	9.62986
Phatr3_Jdraft1534.t1	934	658.371	263.077	5.94195
Phatr3_Jdraft1869.t1	663	387.395	490.005	18.8089
Phatr3_Jdraft1870.t1	843	567.371	2498.45	65.4819
Phatr3_Jdraft1535.t1	600	324.489	17	0.779051
Phatr3_Jdraft976.t1	870	594.371	69.7977	1.74623
Phatr3_EG01223.t1	525	249.649	230.697	13.7413
Phatr3_EG01222.t1	396	123.441	1584.04	190.819
Phatr3_Jdraft1537.t1	633	357.404	161.003	6.69873
Phatr3_EG02423.t1	570	294.543	142.76	7.20733
Phatr3_EG02424.t1	2880	2604.37	1161.05	6.62927
Phatr3_EG01229.t1	501	225.708	40	2.6353
Phatr3_Jdraft1125.t1	735	459.385	1444	46.7419
Phatr3_EG02425.t1	2328	2052.37	1826	13.2301
Phatr3_Jdraft1784.t1	2203	1927.37	956	7.37581
Phatr3_Jdraft1539.t1	1068	792.371	243	4.56031
Phatr3_Jdraft1540.t1	738	462.385	814	26.1781
Phatr3_EG02426.t1	399	126.226	0	0
Phatr3_EG01220.t1	261	37.189	0	0
Phatr3_Jdraft1786.t1	575	299.521	424.14	21.0572
Phatr3_Jdraft611.t1	792	516.385	2386	68.7091
Phatr3_Jdraft251.t1	828	552.385	737.601	19.8562
Phatr3_Jdraft1128.t1	1718	1442.37	157.933	1.62822
Phatr3_EG01226.t1	491	215.746	18.0671	1.24527
Phatr3_Jdraft1127.t1	1599	1323.37	0	0
Phatr3_Jdraft1129.t1	711	435.385	36.1083	1.23325
Phatr3_Jdraft1556.t1	1125	849.371	592.649	10.3757
Phatr3_EG01270.t1	600	324.489	22.5	1.0311
Phatr3_EG01268.t1	3238	2962.37	95.579	0.479778
Phatr3_Jdraft1147.t1	1188	912.371	0	0
Phatr3_Jdraft348.t1	3660	3384.37	1697.03	7.45639
Phatr3_Jdraft295.t1	933	657.371	887.36	20.0727
Phatr3_Jdraft1563.t1	2682	2406.37	603.482	3.72923
Phatr3_Jdraft1143.t1	594	318.489	1211.88	56.5825
Phatr3_Jdraft1828.t1	1902	1626.37	3820.32	34.9299
Phatr3_Jdraft1555.t1	1458	1182.37	305.495	3.84209
Phatr3_Jdraft636.t1	1551	1275.37	21.4772	0.250414
Phatr3_Jdraft1135.t1	1029	753.371	255.97	5.05239
Phatr3_Jdraft626.t1	1371	1095.37	1739.74	23.6179
Phatr3_EG01267.t1	1646	1370.37	271.906	2.95051
Phatr3_EG01269.t1	318	60.9905	11.5	2.80384
Phatr3_Jdraft1559.t1	1740	1464.37	69.3714	0.704444
Phatr3_Jdraft1554.t1	2674	2398.37	5008.3	31.0521
Phatr3_Jdraft1553.t1	5475	5199.37	0	0
Phatr3_Jdraft1568.t1	1976	1700.37	435.571	3.80919
Phatr3_Jdraft1162.t1	957	681.371	586.977	12.8102
Phatr3_Jdraft1567.t1	1491	1215.37	75.8432	0.927951
Phatr3_Jdraft1155.t1	855	579.371	0	0
Phatr3_Jdraft1566.t1	2007	1731.37	2079.56	17.8607
Phatr3_EG01247.t1	315	59.1464	0	0
Phatr3_Jdraft1151.t1	1787	1511.37	0	0
Phatr3_Jdraft1160.t1	558	282.55	335.271	17.6449
Phatr3_Jdraft358.t1	720	444.385	701	23.4572
